codepoint,sprintf_a,subnormal
0x193d,0x1p-9923, 
0x193e,0x1p-9922, 
0x193f,0x1p-9921, 
0x1940,0x1p-9920, 
0x1941,0x1p-9919, 
0x1942,0x1p-9918, 
0x1943,0x1p-9917, 
0x1944,0x1p-9916, 
0x1945,0x1p-9915, 
0x1946,0x1p-9914, 
0x1947,0x1p-9913, 
0x1948,0x1p-9912, 
0x1949,0x1p-9911, 
0x194a,0x1p-9910, 
0x194b,0x1p-9909, 
0x194c,0x1p-9908, 
0x194d,0x1p-9907, 
0x194e,0x1p-9906, 
0x194f,0x1p-9905, 
0x1950,0x1p-9904, 
0x1951,0x1p-9903, 
0x1952,0x1p-9902, 
0x1953,0x1p-9901, 
0x1954,0x1p-9900, 
0x1955,0x1p-9899, 
0x1956,0x1p-9898, 
0x1957,0x1p-9897, 
0x1958,0x1p-9896, 
0x1959,0x1p-9895, 
0x195a,0x1p-9894, 
0x195b,0x1p-9893, 
0x195c,0x1p-9892, 
0x195d,0x1p-9891, 
0x195e,0x1p-9890, 
0x195f,0x1p-9889, 
0x1960,0x1p-9888, 
0x1961,0x1p-9887, 
0x1962,0x1p-9886, 
0x1963,0x1p-9885, 
0x1964,0x1p-9884, 
0x1965,0x1p-9883, 
0x1966,0x1p-9882, 
0x1967,0x1p-9881, 
0x1968,0x1p-9880, 
0x1969,0x1p-9879, 
0x196a,0x1p-9878, 
0x196b,0x1p-9877, 
0x196c,0x1p-9876, 
0x196d,0x1p-9875, 
0x196e,0x1p-9874, 
0x196f,0x1p-9873, 
0x1970,0x1p-9872, 
0x1971,0x1p-9871, 
0x1972,0x1p-9870, 
0x1973,0x1p-9869, 
0x1974,0x1p-9868, 
0x1975,0x1p-9867, 
0x1976,0x1p-9866, 
0x1977,0x1p-9865, 
0x1978,0x1p-9864, 
0x1979,0x1p-9863, 
0x197a,0x1p-9862, 
0x197b,0x1p-9861, 
0x197c,0x1p-9860, 
0x197d,0x1p-9859, 
0x197e,0x1p-9858, 
0x197f,0x1p-9857, 
0x1980,0x1p-9856, 
0x1981,0x1p-9855, 
0x1982,0x1p-9854, 
0x1983,0x1p-9853, 
0x1984,0x1p-9852, 
0x1985,0x1p-9851, 
0x1986,0x1p-9850, 
0x1987,0x1p-9849, 
0x1988,0x1p-9848, 
0x1989,0x1p-9847, 
0x198a,0x1p-9846, 
0x198b,0x1p-9845, 
0x198c,0x1p-9844, 
0x198d,0x1p-9843, 
0x198e,0x1p-9842, 
0x198f,0x1p-9841, 
0x1990,0x1p-9840, 
0x1991,0x1p-9839, 
0x1992,0x1p-9838, 
0x1993,0x1p-9837, 
0x1994,0x1p-9836, 
0x1995,0x1p-9835, 
0x1996,0x1p-9834, 
0x1997,0x1p-9833, 
0x1998,0x1p-9832, 
0x1999,0x1p-9831, 
0x199a,0x1p-9830, 
0x199b,0x1p-9829, 
0x199c,0x1p-9828, 
0x199d,0x1p-9827, 
0x199e,0x1p-9826, 
0x199f,0x1p-9825, 
0x19a0,0x1p-9824, 
0x19a1,0x1p-9823, 
0x19a2,0x1p-9822, 
0x19a3,0x1p-9821, 
0x19a4,0x1p-9820, 
0x19a5,0x1p-9819, 
0x19a6,0x1p-9818, 
0x19a7,0x1p-9817, 
0x19a8,0x1p-9816, 
0x19a9,0x1p-9815, 
0x19aa,0x1p-9814, 
0x19ab,0x1p-9813, 
0x19ac,0x1p-9812, 
0x19ad,0x1p-9811, 
0x19ae,0x1p-9810, 
0x19af,0x1p-9809, 
0x19b0,0x1p-9808, 
0x19b1,0x1p-9807, 
0x19b2,0x1p-9806, 
0x19b3,0x1p-9805, 
0x19b4,0x1p-9804, 
0x19b5,0x1p-9803, 
0x19b6,0x1p-9802, 
0x19b7,0x1p-9801, 
0x19b8,0x1p-9800, 
0x19b9,0x1p-9799, 
0x19ba,0x1p-9798, 
0x19bb,0x1p-9797, 
0x19bc,0x1p-9796, 
0x19bd,0x1p-9795, 
0x19be,0x1p-9794, 
0x19bf,0x1p-9793, 
0x19c0,0x1p-9792, 
0x19c1,0x1p-9791, 
0x19c2,0x1p-9790, 
0x19c3,0x1p-9789, 
0x19c4,0x1p-9788, 
0x19c5,0x1p-9787, 
0x19c6,0x1p-9786, 
0x19c7,0x1p-9785, 
0x19c8,0x1p-9784, 
0x19c9,0x1p-9783, 
0x19ca,0x1p-9782, 
0x19cb,0x1p-9781, 
0x19cc,0x1p-9780, 
0x19cd,0x1p-9779, 
0x19ce,0x1p-9778, 
0x19cf,0x1p-9777, 
0x19d0,0x1p-9776, 
0x19d1,0x1p-9775, 
0x19d2,0x1p-9774, 
0x19d3,0x1p-9773, 
0x19d4,0x1p-9772, 
0x19d5,0x1p-9771, 
0x19d6,0x1p-9770, 
0x19d7,0x1p-9769, 
0x19d8,0x1p-9768, 
0x19d9,0x1p-9767, 
0x19da,0x1p-9766, 
0x19db,0x1p-9765, 
0x19dc,0x1p-9764, 
0x19dd,0x1p-9763, 
0x19de,0x1p-9762, 
0x19df,0x1p-9761, 
0x19e0,0x1p-9760, 
0x19e1,0x1p-9759, 
0x19e2,0x1p-9758, 
0x19e3,0x1p-9757, 
0x19e4,0x1p-9756, 
0x19e5,0x1p-9755, 
0x19e6,0x1p-9754, 
0x19e7,0x1p-9753, 
0x19e8,0x1p-9752, 
0x19e9,0x1p-9751, 
0x19ea,0x1p-9750, 
0x19eb,0x1p-9749, 
0x19ec,0x1p-9748, 
0x19ed,0x1p-9747, 
0x19ee,0x1p-9746, 
0x19ef,0x1p-9745, 
0x19f0,0x1p-9744, 
0x19f1,0x1p-9743, 
0x19f2,0x1p-9742, 
0x19f3,0x1p-9741, 
0x19f4,0x1p-9740, 
0x19f5,0x1p-9739, 
0x19f6,0x1p-9738, 
0x19f7,0x1p-9737, 
0x19f8,0x1p-9736, 
0x19f9,0x1p-9735, 
0x19fa,0x1p-9734, 
0x19fb,0x1p-9733, 
0x19fc,0x1p-9732, 
0x19fd,0x1p-9731, 
0x19fe,0x1p-9730, 
0x19ff,0x1p-9729, 
0x1a00,0x1p-9728, 
0x1a01,0x1p-9727, 
0x1a02,0x1p-9726, 
0x1a03,0x1p-9725, 
0x1a04,0x1p-9724, 
0x1a05,0x1p-9723, 
0x1a06,0x1p-9722, 
0x1a07,0x1p-9721, 
0x1a08,0x1p-9720, 
0x1a09,0x1p-9719, 
0x1a0a,0x1p-9718, 
0x1a0b,0x1p-9717, 
0x1a0c,0x1p-9716, 
0x1a0d,0x1p-9715, 
0x1a0e,0x1p-9714, 
0x1a0f,0x1p-9713, 
0x1a10,0x1p-9712, 
0x1a11,0x1p-9711, 
0x1a12,0x1p-9710, 
0x1a13,0x1p-9709, 
0x1a14,0x1p-9708, 
0x1a15,0x1p-9707, 
0x1a16,0x1p-9706, 
0x1a17,0x1p-9705, 
0x1a18,0x1p-9704, 
0x1a19,0x1p-9703, 
0x1a1a,0x1p-9702, 
0x1a1b,0x1p-9701, 
0x1a1c,0x1p-9700, 
0x1a1d,0x1p-9699, 
0x1a1e,0x1p-9698, 
0x1a1f,0x1p-9697, 
0x1a20,0x1p-9696, 
0x1a21,0x1p-9695, 
0x1a22,0x1p-9694, 
0x1a23,0x1p-9693, 
0x1a24,0x1p-9692, 
0x1a25,0x1p-9691, 
0x1a26,0x1p-9690, 
0x1a27,0x1p-9689, 
0x1a28,0x1p-9688, 
0x1a29,0x1p-9687, 
0x1a2a,0x1p-9686, 
0x1a2b,0x1p-9685, 
0x1a2c,0x1p-9684, 
0x1a2d,0x1p-9683, 
0x1a2e,0x1p-9682, 
0x1a2f,0x1p-9681, 
0x1a30,0x1p-9680, 
0x1a31,0x1p-9679, 
0x1a32,0x1p-9678, 
0x1a33,0x1p-9677, 
0x1a34,0x1p-9676, 
0x1a35,0x1p-9675, 
0x1a36,0x1p-9674, 
0x1a37,0x1p-9673, 
0x1a38,0x1p-9672, 
0x1a39,0x1p-9671, 
0x1a3a,0x1p-9670, 
0x1a3b,0x1p-9669, 
0x1a3c,0x1p-9668, 
0x1a3d,0x1p-9667, 
0x1a3e,0x1p-9666, 
0x1a3f,0x1p-9665, 
0x1a40,0x1p-9664, 
0x1a41,0x1p-9663, 
0x1a42,0x1p-9662, 
0x1a43,0x1p-9661, 
0x1a44,0x1p-9660, 
0x1a45,0x1p-9659, 
0x1a46,0x1p-9658, 
0x1a47,0x1p-9657, 
0x1a48,0x1p-9656, 
0x1a49,0x1p-9655, 
0x1a4a,0x1p-9654, 
0x1a4b,0x1p-9653, 
0x1a4c,0x1p-9652, 
0x1a4d,0x1p-9651, 
0x1a4e,0x1p-9650, 
0x1a4f,0x1p-9649, 
0x1a50,0x1p-9648, 
0x1a51,0x1p-9647, 
0x1a52,0x1p-9646, 
0x1a53,0x1p-9645, 
0x1a54,0x1p-9644, 
0x1a55,0x1p-9643, 
0x1a56,0x1p-9642, 
0x1a57,0x1p-9641, 
0x1a58,0x1p-9640, 
0x1a59,0x1p-9639, 
0x1a5a,0x1p-9638, 
0x1a5b,0x1p-9637, 
0x1a5c,0x1p-9636, 
0x1a5d,0x1p-9635, 
0x1a5e,0x1p-9634, 
0x1a5f,0x1p-9633, 
0x1a60,0x1p-9632, 
0x1a61,0x1p-9631, 
0x1a62,0x1p-9630, 
0x1a63,0x1p-9629, 
0x1a64,0x1p-9628, 
0x1a65,0x1p-9627, 
0x1a66,0x1p-9626, 
0x1a67,0x1p-9625, 
0x1a68,0x1p-9624, 
0x1a69,0x1p-9623, 
0x1a6a,0x1p-9622, 
0x1a6b,0x1p-9621, 
0x1a6c,0x1p-9620, 
0x1a6d,0x1p-9619, 
0x1a6e,0x1p-9618, 
0x1a6f,0x1p-9617, 
0x1a70,0x1p-9616, 
0x1a71,0x1p-9615, 
0x1a72,0x1p-9614, 
0x1a73,0x1p-9613, 
0x1a74,0x1p-9612, 
0x1a75,0x1p-9611, 
0x1a76,0x1p-9610, 
0x1a77,0x1p-9609, 
0x1a78,0x1p-9608, 
0x1a79,0x1p-9607, 
0x1a7a,0x1p-9606, 
0x1a7b,0x1p-9605, 
0x1a7c,0x1p-9604, 
0x1a7d,0x1p-9603, 
0x1a7e,0x1p-9602, 
0x1a7f,0x1p-9601, 
0x1a80,0x1p-9600, 
0x1a81,0x1p-9599, 
0x1a82,0x1p-9598, 
0x1a83,0x1p-9597, 
0x1a84,0x1p-9596, 
0x1a85,0x1p-9595, 
0x1a86,0x1p-9594, 
0x1a87,0x1p-9593, 
0x1a88,0x1p-9592, 
0x1a89,0x1p-9591, 
0x1a8a,0x1p-9590, 
0x1a8b,0x1p-9589, 
0x1a8c,0x1p-9588, 
0x1a8d,0x1p-9587, 
0x1a8e,0x1p-9586, 
0x1a8f,0x1p-9585, 
0x1a90,0x1p-9584, 
0x1a91,0x1p-9583, 
0x1a92,0x1p-9582, 
0x1a93,0x1p-9581, 
0x1a94,0x1p-9580, 
0x1a95,0x1p-9579, 
0x1a96,0x1p-9578, 
0x1a97,0x1p-9577, 
0x1a98,0x1p-9576, 
0x1a99,0x1p-9575, 
0x1a9a,0x1p-9574, 
0x1a9b,0x1p-9573, 
0x1a9c,0x1p-9572, 
0x1a9d,0x1p-9571, 
0x1a9e,0x1p-9570, 
0x1a9f,0x1p-9569, 
0x1aa0,0x1p-9568, 
0x1aa1,0x1p-9567, 
0x1aa2,0x1p-9566, 
0x1aa3,0x1p-9565, 
0x1aa4,0x1p-9564, 
0x1aa5,0x1p-9563, 
0x1aa6,0x1p-9562, 
0x1aa7,0x1p-9561, 
0x1aa8,0x1p-9560, 
0x1aa9,0x1p-9559, 
0x1aaa,0x1p-9558, 
0x1aab,0x1p-9557, 
0x1aac,0x1p-9556, 
0x1aad,0x1p-9555, 
0x1aae,0x1p-9554, 
0x1aaf,0x1p-9553, 
0x1ab0,0x1p-9552, 
0x1ab1,0x1p-9551, 
0x1ab2,0x1p-9550, 
0x1ab3,0x1p-9549, 
0x1ab4,0x1p-9548, 
0x1ab5,0x1p-9547, 
0x1ab6,0x1p-9546, 
0x1ab7,0x1p-9545, 
0x1ab8,0x1p-9544, 
0x1ab9,0x1p-9543, 
0x1aba,0x1p-9542, 
0x1abb,0x1p-9541, 
0x1abc,0x1p-9540, 
0x1abd,0x1p-9539, 
0x1abe,0x1p-9538, 
0x1abf,0x1p-9537, 
0x1ac0,0x1p-9536, 
0x1ac1,0x1p-9535, 
0x1ac2,0x1p-9534, 
0x1ac3,0x1p-9533, 
0x1ac4,0x1p-9532, 
0x1ac5,0x1p-9531, 
0x1ac6,0x1p-9530, 
0x1ac7,0x1p-9529, 
0x1ac8,0x1p-9528, 
0x1ac9,0x1p-9527, 
0x1aca,0x1p-9526, 
0x1acb,0x1p-9525, 
0x1acc,0x1p-9524, 
0x1acd,0x1p-9523, 
0x1ace,0x1p-9522, 
0x1acf,0x1p-9521, 
0x1ad0,0x1p-9520, 
0x1ad1,0x1p-9519, 
0x1ad2,0x1p-9518, 
0x1ad3,0x1p-9517, 
0x1ad4,0x1p-9516, 
0x1ad5,0x1p-9515, 
0x1ad6,0x1p-9514, 
0x1ad7,0x1p-9513, 
0x1ad8,0x1p-9512, 
0x1ad9,0x1p-9511, 
0x1ada,0x1p-9510, 
0x1adb,0x1p-9509, 
0x1adc,0x1p-9508, 
0x1add,0x1p-9507, 
0x1ade,0x1p-9506, 
0x1adf,0x1p-9505, 
0x1ae0,0x1p-9504, 
0x1ae1,0x1p-9503, 
0x1ae2,0x1p-9502, 
0x1ae3,0x1p-9501, 
0x1ae4,0x1p-9500, 
0x1ae5,0x1p-9499, 
0x1ae6,0x1p-9498, 
0x1ae7,0x1p-9497, 
0x1ae8,0x1p-9496, 
0x1ae9,0x1p-9495, 
0x1aea,0x1p-9494, 
0x1aeb,0x1p-9493, 
0x1aec,0x1p-9492, 
0x1aed,0x1p-9491, 
0x1aee,0x1p-9490, 
0x1aef,0x1p-9489, 
0x1af0,0x1p-9488, 
0x1af1,0x1p-9487, 
0x1af2,0x1p-9486, 
0x1af3,0x1p-9485, 
0x1af4,0x1p-9484, 
0x1af5,0x1p-9483, 
0x1af6,0x1p-9482, 
0x1af7,0x1p-9481, 
0x1af8,0x1p-9480, 
0x1af9,0x1p-9479, 
0x1afa,0x1p-9478, 
0x1afb,0x1p-9477, 
0x1afc,0x1p-9476, 
0x1afd,0x1p-9475, 
0x1afe,0x1p-9474, 
0x1aff,0x1p-9473, 
0x1b00,0x1p-9472, 
0x1b01,0x1p-9471, 
0x1b02,0x1p-9470, 
0x1b03,0x1p-9469, 
0x1b04,0x1p-9468, 
0x1b05,0x1p-9467, 
0x1b06,0x1p-9466, 
0x1b07,0x1p-9465, 
0x1b08,0x1p-9464, 
0x1b09,0x1p-9463, 
0x1b0a,0x1p-9462, 
0x1b0b,0x1p-9461, 
0x1b0c,0x1p-9460, 
0x1b0d,0x1p-9459, 
0x1b0e,0x1p-9458, 
0x1b0f,0x1p-9457, 
0x1b10,0x1p-9456, 
0x1b11,0x1p-9455, 
0x1b12,0x1p-9454, 
0x1b13,0x1p-9453, 
0x1b14,0x1p-9452, 
0x1b15,0x1p-9451, 
0x1b16,0x1p-9450, 
0x1b17,0x1p-9449, 
0x1b18,0x1p-9448, 
0x1b19,0x1p-9447, 
0x1b1a,0x1p-9446, 
0x1b1b,0x1p-9445, 
0x1b1c,0x1p-9444, 
0x1b1d,0x1p-9443, 
0x1b1e,0x1p-9442, 
0x1b1f,0x1p-9441, 
0x1b20,0x1p-9440, 
0x1b21,0x1p-9439, 
0x1b22,0x1p-9438, 
0x1b23,0x1p-9437, 
0x1b24,0x1p-9436, 
0x1b25,0x1p-9435, 
0x1b26,0x1p-9434, 
0x1b27,0x1p-9433, 
0x1b28,0x1p-9432, 
0x1b29,0x1p-9431, 
0x1b2a,0x1p-9430, 
0x1b2b,0x1p-9429, 
0x1b2c,0x1p-9428, 
0x1b2d,0x1p-9427, 
0x1b2e,0x1p-9426, 
0x1b2f,0x1p-9425, 
0x1b30,0x1p-9424, 
0x1b31,0x1p-9423, 
0x1b32,0x1p-9422, 
0x1b33,0x1p-9421, 
0x1b34,0x1p-9420, 
0x1b35,0x1p-9419, 
0x1b36,0x1p-9418, 
0x1b37,0x1p-9417, 
0x1b38,0x1p-9416, 
0x1b39,0x1p-9415, 
0x1b3a,0x1p-9414, 
0x1b3b,0x1p-9413, 
0x1b3c,0x1p-9412, 
0x1b3d,0x1p-9411, 
0x1b3e,0x1p-9410, 
0x1b3f,0x1p-9409, 
0x1b40,0x1p-9408, 
0x1b41,0x1p-9407, 
0x1b42,0x1p-9406, 
0x1b43,0x1p-9405, 
0x1b44,0x1p-9404, 
0x1b45,0x1p-9403, 
0x1b46,0x1p-9402, 
0x1b47,0x1p-9401, 
0x1b48,0x1p-9400, 
0x1b49,0x1p-9399, 
0x1b4a,0x1p-9398, 
0x1b4b,0x1p-9397, 
0x1b4c,0x1p-9396, 
0x1b4d,0x1p-9395, 
0x1b4e,0x1p-9394, 
0x1b4f,0x1p-9393, 
0x1b50,0x1p-9392, 
0x1b51,0x1p-9391, 
0x1b52,0x1p-9390, 
0x1b53,0x1p-9389, 
0x1b54,0x1p-9388, 
0x1b55,0x1p-9387, 
0x1b56,0x1p-9386, 
0x1b57,0x1p-9385, 
0x1b58,0x1p-9384, 
0x1b59,0x1p-9383, 
0x1b5a,0x1p-9382, 
0x1b5b,0x1p-9381, 
0x1b5c,0x1p-9380, 
0x1b5d,0x1p-9379, 
0x1b5e,0x1p-9378, 
0x1b5f,0x1p-9377, 
0x1b60,0x1p-9376, 
0x1b61,0x1p-9375, 
0x1b62,0x1p-9374, 
0x1b63,0x1p-9373, 
0x1b64,0x1p-9372, 
0x1b65,0x1p-9371, 
0x1b66,0x1p-9370, 
0x1b67,0x1p-9369, 
0x1b68,0x1p-9368, 
0x1b69,0x1p-9367, 
0x1b6a,0x1p-9366, 
0x1b6b,0x1p-9365, 
0x1b6c,0x1p-9364, 
0x1b6d,0x1p-9363, 
0x1b6e,0x1p-9362, 
0x1b6f,0x1p-9361, 
0x1b70,0x1p-9360, 
0x1b71,0x1p-9359, 
0x1b72,0x1p-9358, 
0x1b73,0x1p-9357, 
0x1b74,0x1p-9356, 
0x1b75,0x1p-9355, 
0x1b76,0x1p-9354, 
0x1b77,0x1p-9353, 
0x1b78,0x1p-9352, 
0x1b79,0x1p-9351, 
0x1b7a,0x1p-9350, 
0x1b7b,0x1p-9349, 
0x1b7c,0x1p-9348, 
0x1b7d,0x1p-9347, 
0x1b7e,0x1p-9346, 
0x1b7f,0x1p-9345, 
0x1b80,0x1p-9344, 
0x1b81,0x1p-9343, 
0x1b82,0x1p-9342, 
0x1b83,0x1p-9341, 
0x1b84,0x1p-9340, 
0x1b85,0x1p-9339, 
0x1b86,0x1p-9338, 
0x1b87,0x1p-9337, 
0x1b88,0x1p-9336, 
0x1b89,0x1p-9335, 
0x1b8a,0x1p-9334, 
0x1b8b,0x1p-9333, 
0x1b8c,0x1p-9332, 
0x1b8d,0x1p-9331, 
0x1b8e,0x1p-9330, 
0x1b8f,0x1p-9329, 
0x1b90,0x1p-9328, 
0x1b91,0x1p-9327, 
0x1b92,0x1p-9326, 
0x1b93,0x1p-9325, 
0x1b94,0x1p-9324, 
0x1b95,0x1p-9323, 
0x1b96,0x1p-9322, 
0x1b97,0x1p-9321, 
0x1b98,0x1p-9320, 
0x1b99,0x1p-9319, 
0x1b9a,0x1p-9318, 
0x1b9b,0x1p-9317, 
0x1b9c,0x1p-9316, 
0x1b9d,0x1p-9315, 
0x1b9e,0x1p-9314, 
0x1b9f,0x1p-9313, 
0x1ba0,0x1p-9312, 
0x1ba1,0x1p-9311, 
0x1ba2,0x1p-9310, 
0x1ba3,0x1p-9309, 
0x1ba4,0x1p-9308, 
0x1ba5,0x1p-9307, 
0x1ba6,0x1p-9306, 
0x1ba7,0x1p-9305, 
0x1ba8,0x1p-9304, 
0x1ba9,0x1p-9303, 
0x1baa,0x1p-9302, 
0x1bab,0x1p-9301, 
0x1bac,0x1p-9300, 
0x1bad,0x1p-9299, 
0x1bae,0x1p-9298, 
0x1baf,0x1p-9297, 
0x1bb0,0x1p-9296, 
0x1bb1,0x1p-9295, 
0x1bb2,0x1p-9294, 
0x1bb3,0x1p-9293, 
0x1bb4,0x1p-9292, 
0x1bb5,0x1p-9291, 
0x1bb6,0x1p-9290, 
0x1bb7,0x1p-9289, 
0x1bb8,0x1p-9288, 
0x1bb9,0x1p-9287, 
0x1bba,0x1p-9286, 
0x1bbb,0x1p-9285, 
0x1bbc,0x1p-9284, 
0x1bbd,0x1p-9283, 
0x1bbe,0x1p-9282, 
0x1bbf,0x1p-9281, 
0x1bc0,0x1p-9280, 
0x1bc1,0x1p-9279, 
0x1bc2,0x1p-9278, 
0x1bc3,0x1p-9277, 
0x1bc4,0x1p-9276, 
0x1bc5,0x1p-9275, 
0x1bc6,0x1p-9274, 
0x1bc7,0x1p-9273, 
0x1bc8,0x1p-9272, 
0x1bc9,0x1p-9271, 
0x1bca,0x1p-9270, 
0x1bcb,0x1p-9269, 
0x1bcc,0x1p-9268, 
0x1bcd,0x1p-9267, 
0x1bce,0x1p-9266, 
0x1bcf,0x1p-9265, 
0x1bd0,0x1p-9264, 
0x1bd1,0x1p-9263, 
0x1bd2,0x1p-9262, 
0x1bd3,0x1p-9261, 
0x1bd4,0x1p-9260, 
0x1bd5,0x1p-9259, 
0x1bd6,0x1p-9258, 
0x1bd7,0x1p-9257, 
0x1bd8,0x1p-9256, 
0x1bd9,0x1p-9255, 
0x1bda,0x1p-9254, 
0x1bdb,0x1p-9253, 
0x1bdc,0x1p-9252, 
0x1bdd,0x1p-9251, 
0x1bde,0x1p-9250, 
0x1bdf,0x1p-9249, 
0x1be0,0x1p-9248, 
0x1be1,0x1p-9247, 
0x1be2,0x1p-9246, 
0x1be3,0x1p-9245, 
0x1be4,0x1p-9244, 
0x1be5,0x1p-9243, 
0x1be6,0x1p-9242, 
0x1be7,0x1p-9241, 
0x1be8,0x1p-9240, 
0x1be9,0x1p-9239, 
0x1bea,0x1p-9238, 
0x1beb,0x1p-9237, 
0x1bec,0x1p-9236, 
0x1bed,0x1p-9235, 
0x1bee,0x1p-9234, 
0x1bef,0x1p-9233, 
0x1bf0,0x1p-9232, 
0x1bf1,0x1p-9231, 
0x1bf2,0x1p-9230, 
0x1bf3,0x1p-9229, 
0x1bf4,0x1p-9228, 
0x1bf5,0x1p-9227, 
0x1bf6,0x1p-9226, 
0x1bf7,0x1p-9225, 
0x1bf8,0x1p-9224, 
0x1bf9,0x1p-9223, 
0x1bfa,0x1p-9222, 
0x1bfb,0x1p-9221, 
0x1bfc,0x1p-9220, 
0x1bfd,0x1p-9219, 
0x1bfe,0x1p-9218, 
0x1bff,0x1p-9217, 
0x1c00,0x1p-9216, 
0x1c01,0x1p-9215, 
0x1c02,0x1p-9214, 
0x1c03,0x1p-9213, 
0x1c04,0x1p-9212, 
0x1c05,0x1p-9211, 
0x1c06,0x1p-9210, 
0x1c07,0x1p-9209, 
0x1c08,0x1p-9208, 
0x1c09,0x1p-9207, 
0x1c0a,0x1p-9206, 
0x1c0b,0x1p-9205, 
0x1c0c,0x1p-9204, 
0x1c0d,0x1p-9203, 
0x1c0e,0x1p-9202, 
0x1c0f,0x1p-9201, 
0x1c10,0x1p-9200, 
0x1c11,0x1p-9199, 
0x1c12,0x1p-9198, 
0x1c13,0x1p-9197, 
0x1c14,0x1p-9196, 
0x1c15,0x1p-9195, 
0x1c16,0x1p-9194, 
0x1c17,0x1p-9193, 
0x1c18,0x1p-9192, 
0x1c19,0x1p-9191, 
0x1c1a,0x1p-9190, 
0x1c1b,0x1p-9189, 
0x1c1c,0x1p-9188, 
0x1c1d,0x1p-9187, 
0x1c1e,0x1p-9186, 
0x1c1f,0x1p-9185, 
0x1c20,0x1p-9184, 
0x1c21,0x1p-9183, 
0x1c22,0x1p-9182, 
0x1c23,0x1p-9181, 
0x1c24,0x1p-9180, 
0x1c25,0x1p-9179, 
0x1c26,0x1p-9178, 
0x1c27,0x1p-9177, 
0x1c28,0x1p-9176, 
0x1c29,0x1p-9175, 
0x1c2a,0x1p-9174, 
0x1c2b,0x1p-9173, 
0x1c2c,0x1p-9172, 
0x1c2d,0x1p-9171, 
0x1c2e,0x1p-9170, 
0x1c2f,0x1p-9169, 
0x1c30,0x1p-9168, 
0x1c31,0x1p-9167, 
0x1c32,0x1p-9166, 
0x1c33,0x1p-9165, 
0x1c34,0x1p-9164, 
0x1c35,0x1p-9163, 
0x1c36,0x1p-9162, 
0x1c37,0x1p-9161, 
0x1c38,0x1p-9160, 
0x1c39,0x1p-9159, 
0x1c3a,0x1p-9158, 
0x1c3b,0x1p-9157, 
0x1c3c,0x1p-9156, 
0x1c3d,0x1p-9155, 
0x1c3e,0x1p-9154, 
0x1c3f,0x1p-9153, 
0x1c40,0x1p-9152, 
0x1c41,0x1p-9151, 
0x1c42,0x1p-9150, 
0x1c43,0x1p-9149, 
0x1c44,0x1p-9148, 
0x1c45,0x1p-9147, 
0x1c46,0x1p-9146, 
0x1c47,0x1p-9145, 
0x1c48,0x1p-9144, 
0x1c49,0x1p-9143, 
0x1c4a,0x1p-9142, 
0x1c4b,0x1p-9141, 
0x1c4c,0x1p-9140, 
0x1c4d,0x1p-9139, 
0x1c4e,0x1p-9138, 
0x1c4f,0x1p-9137, 
0x1c50,0x1p-9136, 
0x1c51,0x1p-9135, 
0x1c52,0x1p-9134, 
0x1c53,0x1p-9133, 
0x1c54,0x1p-9132, 
0x1c55,0x1p-9131, 
0x1c56,0x1p-9130, 
0x1c57,0x1p-9129, 
0x1c58,0x1p-9128, 
0x1c59,0x1p-9127, 
0x1c5a,0x1p-9126, 
0x1c5b,0x1p-9125, 
0x1c5c,0x1p-9124, 
0x1c5d,0x1p-9123, 
0x1c5e,0x1p-9122, 
0x1c5f,0x1p-9121, 
0x1c60,0x1p-9120, 
0x1c61,0x1p-9119, 
0x1c62,0x1p-9118, 
0x1c63,0x1p-9117, 
0x1c64,0x1p-9116, 
0x1c65,0x1p-9115, 
0x1c66,0x1p-9114, 
0x1c67,0x1p-9113, 
0x1c68,0x1p-9112, 
0x1c69,0x1p-9111, 
0x1c6a,0x1p-9110, 
0x1c6b,0x1p-9109, 
0x1c6c,0x1p-9108, 
0x1c6d,0x1p-9107, 
0x1c6e,0x1p-9106, 
0x1c6f,0x1p-9105, 
0x1c70,0x1p-9104, 
0x1c71,0x1p-9103, 
0x1c72,0x1p-9102, 
0x1c73,0x1p-9101, 
0x1c74,0x1p-9100, 
0x1c75,0x1p-9099, 
0x1c76,0x1p-9098, 
0x1c77,0x1p-9097, 
0x1c78,0x1p-9096, 
0x1c79,0x1p-9095, 
0x1c7a,0x1p-9094, 
0x1c7b,0x1p-9093, 
0x1c7c,0x1p-9092, 
0x1c7d,0x1p-9091, 
0x1c7e,0x1p-9090, 
0x1c7f,0x1p-9089, 
0x1c80,0x1p-9088, 
0x1c81,0x1p-9087, 
0x1c82,0x1p-9086, 
0x1c83,0x1p-9085, 
0x1c84,0x1p-9084, 
0x1c85,0x1p-9083, 
0x1c86,0x1p-9082, 
0x1c87,0x1p-9081, 
0x1c88,0x1p-9080, 
0x1c89,0x1p-9079, 
0x1c8a,0x1p-9078, 
0x1c8b,0x1p-9077, 
0x1c8c,0x1p-9076, 
0x1c8d,0x1p-9075, 
0x1c8e,0x1p-9074, 
0x1c8f,0x1p-9073, 
0x1c90,0x1p-9072, 
0x1c91,0x1p-9071, 
0x1c92,0x1p-9070, 
0x1c93,0x1p-9069, 
0x1c94,0x1p-9068, 
0x1c95,0x1p-9067, 
0x1c96,0x1p-9066, 
0x1c97,0x1p-9065, 
0x1c98,0x1p-9064, 
0x1c99,0x1p-9063, 
0x1c9a,0x1p-9062, 
