codepoint,sprintf_a,subnormal
0x0391,0x1p-3183, 
0x0392,0x1p-3182, 
0x0393,0x1p-3181, 
0x0394,0x1p-3180, 
0x0395,0x1p-3179, 
0x0396,0x1p-3178, 
0x0397,0x1p-3177, 
0x0398,0x1p-3176, 
0x0399,0x1p-3175, 
0x039a,0x1p-3174, 
0x039b,0x1p-3173, 
0x039c,0x1p-3172, 
0x039d,0x1p-3171, 
0x039e,0x1p-3170, 
0x039f,0x1p-3169, 
0x03a0,0x1p-3168, 
0x03a1,0x1p-3167, 
0x03a2,0x1p-3166, 
0x03a3,0x1p-3165, 
0x03a4,0x1p-3164, 
0x03a5,0x1p-3163, 
0x03a6,0x1p-3162, 
0x03a7,0x1p-3161, 
0x03a8,0x1p-3160, 
0x03a9,0x1p-3159, 
0x03aa,0x1p-3158, 
0x03ab,0x1p-3157, 
0x03ac,0x1p-3156, 
0x03ad,0x1p-3155, 
0x03ae,0x1p-3154, 
0x03af,0x1p-3153, 
0x03b0,0x1p-3152, 
0x03b1,0x1p-3151, 
0x03b2,0x1p-3150, 
0x03b3,0x1p-3149, 
0x03b4,0x1p-3148, 
0x03b5,0x1p-3147, 
0x03b6,0x1p-3146, 
0x03b7,0x1p-3145, 
0x03b8,0x1p-3144, 
0x03b9,0x1p-3143, 
0x03ba,0x1p-3142, 
0x03bb,0x1p-3141, 
0x03bc,0x1p-3140, 
0x03bd,0x1p-3139, 
0x03be,0x1p-3138, 
0x03bf,0x1p-3137, 
0x03c0,0x1p-3136, 
0x03c1,0x1p-3135, 
0x03c2,0x1p-3134, 
0x03c3,0x1p-3133, 
0x03c4,0x1p-3132, 
0x03c5,0x1p-3131, 
0x03c6,0x1p-3130, 
0x03c7,0x1p-3129, 
0x03c8,0x1p-3128, 
0x03c9,0x1p-3127, 
0x03ca,0x1p-3126, 
0x03cb,0x1p-3125, 
0x03cc,0x1p-3124, 
0x03cd,0x1p-3123, 
0x03ce,0x1p-3122, 
0x03cf,0x1p-3121, 
0x03d0,0x1p-3120, 
0x03d1,0x1p-3119, 
0x03d2,0x1p-3118, 
0x03d3,0x1p-3117, 
0x03d4,0x1p-3116, 
0x03d5,0x1p-3115, 
0x03d6,0x1p-3114, 
0x03d7,0x1p-3113, 
0x03d8,0x1p-3112, 
0x03d9,0x1p-3111, 
0x03da,0x1p-3110, 
0x03db,0x1p-3109, 
0x03dc,0x1p-3108, 
0x03dd,0x1p-3107, 
0x03de,0x1p-3106, 
0x03df,0x1p-3105, 
0x03e0,0x1p-3104, 
0x03e1,0x1p-3103, 
0x03e2,0x1p-3102, 
0x03e3,0x1p-3101, 
0x03e4,0x1p-3100, 
0x03e5,0x1p-3099, 
0x03e6,0x1p-3098, 
0x03e7,0x1p-3097, 
0x03e8,0x1p-3096, 
0x03e9,0x1p-3095, 
0x03ea,0x1p-3094, 
0x03eb,0x1p-3093, 
0x03ec,0x1p-3092, 
0x03ed,0x1p-3091, 
0x03ee,0x1p-3090, 
0x03ef,0x1p-3089, 
0x03f0,0x1p-3088, 
0x03f1,0x1p-3087, 
0x03f2,0x1p-3086, 
0x03f3,0x1p-3085, 
0x03f4,0x1p-3084, 
0x03f5,0x1p-3083, 
0x03f6,0x1p-3082, 
0x03f7,0x1p-3081, 
0x03f8,0x1p-3080, 
0x03f9,0x1p-3079, 
0x03fa,0x1p-3078, 
0x03fb,0x1p-3077, 
0x03fc,0x1p-3076, 
0x03fd,0x1p-3075, 
0x03fe,0x1p-3074, 
0x03ff,0x1p-3073, 
0x0400,0x1p-3072, 
0x0401,0x1p-3071, 
0x0402,0x1p-3070, 
0x0403,0x1p-3069, 
0x0404,0x1p-3068, 
0x0405,0x1p-3067, 
0x0406,0x1p-3066, 
0x0407,0x1p-3065, 
0x0408,0x1p-3064, 
0x0409,0x1p-3063, 
0x040a,0x1p-3062, 
0x040b,0x1p-3061, 
0x040c,0x1p-3060, 
0x040d,0x1p-3059, 
0x040e,0x1p-3058, 
0x040f,0x1p-3057, 
0x0410,0x1p-3056, 
0x0411,0x1p-3055, 
0x0412,0x1p-3054, 
0x0413,0x1p-3053, 
0x0414,0x1p-3052, 
0x0415,0x1p-3051, 
0x0416,0x1p-3050, 
0x0417,0x1p-3049, 
0x0418,0x1p-3048, 
0x0419,0x1p-3047, 
0x041a,0x1p-3046, 
0x041b,0x1p-3045, 
0x041c,0x1p-3044, 
0x041d,0x1p-3043, 
0x041e,0x1p-3042, 
0x041f,0x1p-3041, 
0x0420,0x1p-3040, 
0x0421,0x1p-3039, 
0x0422,0x1p-3038, 
0x0423,0x1p-3037, 
0x0424,0x1p-3036, 
0x0425,0x1p-3035, 
0x0426,0x1p-3034, 
0x0427,0x1p-3033, 
0x0428,0x1p-3032, 
0x0429,0x1p-3031, 
0x042a,0x1p-3030, 
0x042b,0x1p-3029, 
0x042c,0x1p-3028, 
0x042d,0x1p-3027, 
0x042e,0x1p-3026, 
0x042f,0x1p-3025, 
0x0430,0x1p-3024, 
0x0431,0x1p-3023, 
0x0432,0x1p-3022, 
0x0433,0x1p-3021, 
0x0434,0x1p-3020, 
0x0435,0x1p-3019, 
0x0436,0x1p-3018, 
0x0437,0x1p-3017, 
0x0438,0x1p-3016, 
0x0439,0x1p-3015, 
0x043a,0x1p-3014, 
0x043b,0x1p-3013, 
0x043c,0x1p-3012, 
0x043d,0x1p-3011, 
0x043e,0x1p-3010, 
0x043f,0x1p-3009, 
0x0440,0x1p-3008, 
0x0441,0x1p-3007, 
0x0442,0x1p-3006, 
0x0443,0x1p-3005, 
0x0444,0x1p-3004, 
0x0445,0x1p-3003, 
0x0446,0x1p-3002, 
0x0447,0x1p-3001, 
0x0448,0x1p-3000, 
0x0449,0x1p-2999, 
0x044a,0x1p-2998, 
0x044b,0x1p-2997, 
0x044c,0x1p-2996, 
0x044d,0x1p-2995, 
0x044e,0x1p-2994, 
0x044f,0x1p-2993, 
0x0450,0x1p-2992, 
0x0451,0x1p-2991, 
0x0452,0x1p-2990, 
0x0453,0x1p-2989, 
0x0454,0x1p-2988, 
0x0455,0x1p-2987, 
0x0456,0x1p-2986, 
0x0457,0x1p-2985, 
0x0458,0x1p-2984, 
0x0459,0x1p-2983, 
0x045a,0x1p-2982, 
0x045b,0x1p-2981, 
0x045c,0x1p-2980, 
0x045d,0x1p-2979, 
0x045e,0x1p-2978, 
0x045f,0x1p-2977, 
0x0460,0x1p-2976, 
0x0461,0x1p-2975, 
0x0462,0x1p-2974, 
0x0463,0x1p-2973, 
0x0464,0x1p-2972, 
0x0465,0x1p-2971, 
0x0466,0x1p-2970, 
0x0467,0x1p-2969, 
0x0468,0x1p-2968, 
0x0469,0x1p-2967, 
0x046a,0x1p-2966, 
0x046b,0x1p-2965, 
0x046c,0x1p-2964, 
0x046d,0x1p-2963, 
0x046e,0x1p-2962, 
0x046f,0x1p-2961, 
0x0470,0x1p-2960, 
0x0471,0x1p-2959, 
0x0472,0x1p-2958, 
0x0473,0x1p-2957, 
0x0474,0x1p-2956, 
0x0475,0x1p-2955, 
0x0476,0x1p-2954, 
0x0477,0x1p-2953, 
0x0478,0x1p-2952, 
0x0479,0x1p-2951, 
0x047a,0x1p-2950, 
0x047b,0x1p-2949, 
0x047c,0x1p-2948, 
0x047d,0x1p-2947, 
0x047e,0x1p-2946, 
0x047f,0x1p-2945, 
0x0480,0x1p-2944, 
0x0481,0x1p-2943, 
0x0482,0x1p-2942, 
0x0483,0x1p-2941, 
0x0484,0x1p-2940, 
0x0485,0x1p-2939, 
0x0486,0x1p-2938, 
0x0487,0x1p-2937, 
0x0488,0x1p-2936, 
0x0489,0x1p-2935, 
0x048a,0x1p-2934, 
0x048b,0x1p-2933, 
0x048c,0x1p-2932, 
0x048d,0x1p-2931, 
0x048e,0x1p-2930, 
0x048f,0x1p-2929, 
0x0490,0x1p-2928, 
0x0491,0x1p-2927, 
0x0492,0x1p-2926, 
0x0493,0x1p-2925, 
0x0494,0x1p-2924, 
0x0495,0x1p-2923, 
0x0496,0x1p-2922, 
0x0497,0x1p-2921, 
0x0498,0x1p-2920, 
0x0499,0x1p-2919, 
0x049a,0x1p-2918, 
0x049b,0x1p-2917, 
0x049c,0x1p-2916, 
0x049d,0x1p-2915, 
0x049e,0x1p-2914, 
0x049f,0x1p-2913, 
0x04a0,0x1p-2912, 
0x04a1,0x1p-2911, 
0x04a2,0x1p-2910, 
0x04a3,0x1p-2909, 
0x04a4,0x1p-2908, 
0x04a5,0x1p-2907, 
0x04a6,0x1p-2906, 
0x04a7,0x1p-2905, 
0x04a8,0x1p-2904, 
0x04a9,0x1p-2903, 
0x04aa,0x1p-2902, 
0x04ab,0x1p-2901, 
0x04ac,0x1p-2900, 
0x04ad,0x1p-2899, 
0x04ae,0x1p-2898, 
0x04af,0x1p-2897, 
0x04b0,0x1p-2896, 
0x04b1,0x1p-2895, 
0x04b2,0x1p-2894, 
0x04b3,0x1p-2893, 
0x04b4,0x1p-2892, 
0x04b5,0x1p-2891, 
0x04b6,0x1p-2890, 
0x04b7,0x1p-2889, 
0x04b8,0x1p-2888, 
0x04b9,0x1p-2887, 
0x04ba,0x1p-2886, 
0x04bb,0x1p-2885, 
0x04bc,0x1p-2884, 
0x04bd,0x1p-2883, 
0x04be,0x1p-2882, 
0x04bf,0x1p-2881, 
0x04c0,0x1p-2880, 
0x04c1,0x1p-2879, 
0x04c2,0x1p-2878, 
0x04c3,0x1p-2877, 
0x04c4,0x1p-2876, 
0x04c5,0x1p-2875, 
0x04c6,0x1p-2874, 
0x04c7,0x1p-2873, 
0x04c8,0x1p-2872, 
0x04c9,0x1p-2871, 
0x04ca,0x1p-2870, 
0x04cb,0x1p-2869, 
0x04cc,0x1p-2868, 
0x04cd,0x1p-2867, 
0x04ce,0x1p-2866, 
0x04cf,0x1p-2865, 
0x04d0,0x1p-2864, 
0x04d1,0x1p-2863, 
0x04d2,0x1p-2862, 
0x04d3,0x1p-2861, 
0x04d4,0x1p-2860, 
0x04d5,0x1p-2859, 
0x04d6,0x1p-2858, 
0x04d7,0x1p-2857, 
0x04d8,0x1p-2856, 
0x04d9,0x1p-2855, 
0x04da,0x1p-2854, 
0x04db,0x1p-2853, 
0x04dc,0x1p-2852, 
0x04dd,0x1p-2851, 
0x04de,0x1p-2850, 
0x04df,0x1p-2849, 
0x04e0,0x1p-2848, 
0x04e1,0x1p-2847, 
0x04e2,0x1p-2846, 
0x04e3,0x1p-2845, 
0x04e4,0x1p-2844, 
0x04e5,0x1p-2843, 
0x04e6,0x1p-2842, 
0x04e7,0x1p-2841, 
0x04e8,0x1p-2840, 
0x04e9,0x1p-2839, 
0x04ea,0x1p-2838, 
0x04eb,0x1p-2837, 
0x04ec,0x1p-2836, 
0x04ed,0x1p-2835, 
0x04ee,0x1p-2834, 
0x04ef,0x1p-2833, 
0x04f0,0x1p-2832, 
0x04f1,0x1p-2831, 
0x04f2,0x1p-2830, 
0x04f3,0x1p-2829, 
0x04f4,0x1p-2828, 
0x04f5,0x1p-2827, 
0x04f6,0x1p-2826, 
0x04f7,0x1p-2825, 
0x04f8,0x1p-2824, 
0x04f9,0x1p-2823, 
0x04fa,0x1p-2822, 
0x04fb,0x1p-2821, 
0x04fc,0x1p-2820, 
0x04fd,0x1p-2819, 
0x04fe,0x1p-2818, 
0x04ff,0x1p-2817, 
0x0500,0x1p-2816, 
0x0501,0x1p-2815, 
0x0502,0x1p-2814, 
0x0503,0x1p-2813, 
0x0504,0x1p-2812, 
0x0505,0x1p-2811, 
0x0506,0x1p-2810, 
0x0507,0x1p-2809, 
0x0508,0x1p-2808, 
0x0509,0x1p-2807, 
0x050a,0x1p-2806, 
0x050b,0x1p-2805, 
0x050c,0x1p-2804, 
0x050d,0x1p-2803, 
0x050e,0x1p-2802, 
0x050f,0x1p-2801, 
0x0510,0x1p-2800, 
0x0511,0x1p-2799, 
0x0512,0x1p-2798, 
0x0513,0x1p-2797, 
0x0514,0x1p-2796, 
0x0515,0x1p-2795, 
0x0516,0x1p-2794, 
0x0517,0x1p-2793, 
0x0518,0x1p-2792, 
0x0519,0x1p-2791, 
0x051a,0x1p-2790, 
0x051b,0x1p-2789, 
0x051c,0x1p-2788, 
0x051d,0x1p-2787, 
0x051e,0x1p-2786, 
0x051f,0x1p-2785, 
0x0520,0x1p-2784, 
0x0521,0x1p-2783, 
0x0522,0x1p-2782, 
0x0523,0x1p-2781, 
0x0524,0x1p-2780, 
0x0525,0x1p-2779, 
0x0526,0x1p-2778, 
0x0527,0x1p-2777, 
0x0528,0x1p-2776, 
0x0529,0x1p-2775, 
0x052a,0x1p-2774, 
0x052b,0x1p-2773, 
0x052c,0x1p-2772, 
0x052d,0x1p-2771, 
0x052e,0x1p-2770, 
0x052f,0x1p-2769, 
0x0530,0x1p-2768, 
0x0531,0x1p-2767, 
0x0532,0x1p-2766, 
0x0533,0x1p-2765, 
0x0534,0x1p-2764, 
0x0535,0x1p-2763, 
0x0536,0x1p-2762, 
0x0537,0x1p-2761, 
0x0538,0x1p-2760, 
0x0539,0x1p-2759, 
0x053a,0x1p-2758, 
0x053b,0x1p-2757, 
0x053c,0x1p-2756, 
0x053d,0x1p-2755, 
0x053e,0x1p-2754, 
0x053f,0x1p-2753, 
0x0540,0x1p-2752, 
0x0541,0x1p-2751, 
0x0542,0x1p-2750, 
0x0543,0x1p-2749, 
0x0544,0x1p-2748, 
0x0545,0x1p-2747, 
0x0546,0x1p-2746, 
0x0547,0x1p-2745, 
0x0548,0x1p-2744, 
0x0549,0x1p-2743, 
0x054a,0x1p-2742, 
0x054b,0x1p-2741, 
0x054c,0x1p-2740, 
0x054d,0x1p-2739, 
0x054e,0x1p-2738, 
0x054f,0x1p-2737, 
0x0550,0x1p-2736, 
0x0551,0x1p-2735, 
0x0552,0x1p-2734, 
0x0553,0x1p-2733, 
0x0554,0x1p-2732, 
0x0555,0x1p-2731, 
0x0556,0x1p-2730, 
0x0557,0x1p-2729, 
0x0558,0x1p-2728, 
0x0559,0x1p-2727, 
0x055a,0x1p-2726, 
0x055b,0x1p-2725, 
0x055c,0x1p-2724, 
0x055d,0x1p-2723, 
0x055e,0x1p-2722, 
0x055f,0x1p-2721, 
0x0560,0x1p-2720, 
0x0561,0x1p-2719, 
0x0562,0x1p-2718, 
0x0563,0x1p-2717, 
0x0564,0x1p-2716, 
0x0565,0x1p-2715, 
0x0566,0x1p-2714, 
0x0567,0x1p-2713, 
0x0568,0x1p-2712, 
0x0569,0x1p-2711, 
0x056a,0x1p-2710, 
0x056b,0x1p-2709, 
0x056c,0x1p-2708, 
0x056d,0x1p-2707, 
0x056e,0x1p-2706, 
0x056f,0x1p-2705, 
0x0570,0x1p-2704, 
0x0571,0x1p-2703, 
0x0572,0x1p-2702, 
0x0573,0x1p-2701, 
0x0574,0x1p-2700, 
0x0575,0x1p-2699, 
0x0576,0x1p-2698, 
0x0577,0x1p-2697, 
0x0578,0x1p-2696, 
0x0579,0x1p-2695, 
0x057a,0x1p-2694, 
0x057b,0x1p-2693, 
0x057c,0x1p-2692, 
0x057d,0x1p-2691, 
0x057e,0x1p-2690, 
0x057f,0x1p-2689, 
0x0580,0x1p-2688, 
0x0581,0x1p-2687, 
0x0582,0x1p-2686, 
0x0583,0x1p-2685, 
0x0584,0x1p-2684, 
0x0585,0x1p-2683, 
0x0586,0x1p-2682, 
0x0587,0x1p-2681, 
0x0588,0x1p-2680, 
0x0589,0x1p-2679, 
0x058a,0x1p-2678, 
0x058b,0x1p-2677, 
0x058c,0x1p-2676, 
0x058d,0x1p-2675, 
0x058e,0x1p-2674, 
0x058f,0x1p-2673, 
0x0590,0x1p-2672, 
0x0591,0x1p-2671, 
0x0592,0x1p-2670, 
0x0593,0x1p-2669, 
0x0594,0x1p-2668, 
0x0595,0x1p-2667, 
0x0596,0x1p-2666, 
0x0597,0x1p-2665, 
0x0598,0x1p-2664, 
0x0599,0x1p-2663, 
0x059a,0x1p-2662, 
0x059b,0x1p-2661, 
0x059c,0x1p-2660, 
0x059d,0x1p-2659, 
0x059e,0x1p-2658, 
0x059f,0x1p-2657, 
0x05a0,0x1p-2656, 
0x05a1,0x1p-2655, 
0x05a2,0x1p-2654, 
0x05a3,0x1p-2653, 
0x05a4,0x1p-2652, 
0x05a5,0x1p-2651, 
0x05a6,0x1p-2650, 
0x05a7,0x1p-2649, 
0x05a8,0x1p-2648, 
0x05a9,0x1p-2647, 
0x05aa,0x1p-2646, 
0x05ab,0x1p-2645, 
0x05ac,0x1p-2644, 
0x05ad,0x1p-2643, 
0x05ae,0x1p-2642, 
0x05af,0x1p-2641, 
0x05b0,0x1p-2640, 
0x05b1,0x1p-2639, 
0x05b2,0x1p-2638, 
0x05b3,0x1p-2637, 
0x05b4,0x1p-2636, 
0x05b5,0x1p-2635, 
0x05b6,0x1p-2634, 
0x05b7,0x1p-2633, 
0x05b8,0x1p-2632, 
0x05b9,0x1p-2631, 
0x05ba,0x1p-2630, 
0x05bb,0x1p-2629, 
0x05bc,0x1p-2628, 
0x05bd,0x1p-2627, 
0x05be,0x1p-2626, 
0x05bf,0x1p-2625, 
0x05c0,0x1p-2624, 
0x05c1,0x1p-2623, 
0x05c2,0x1p-2622, 
0x05c3,0x1p-2621, 
0x05c4,0x1p-2620, 
0x05c5,0x1p-2619, 
0x05c6,0x1p-2618, 
0x05c7,0x1p-2617, 
0x05c8,0x1p-2616, 
0x05c9,0x1p-2615, 
0x05ca,0x1p-2614, 
0x05cb,0x1p-2613, 
0x05cc,0x1p-2612, 
0x05cd,0x1p-2611, 
0x05ce,0x1p-2610, 
0x05cf,0x1p-2609, 
0x05d0,0x1p-2608, 
0x05d1,0x1p-2607, 
0x05d2,0x1p-2606, 
0x05d3,0x1p-2605, 
0x05d4,0x1p-2604, 
0x05d5,0x1p-2603, 
0x05d6,0x1p-2602, 
0x05d7,0x1p-2601, 
0x05d8,0x1p-2600, 
0x05d9,0x1p-2599, 
0x05da,0x1p-2598, 
0x05db,0x1p-2597, 
0x05dc,0x1p-2596, 
0x05dd,0x1p-2595, 
0x05de,0x1p-2594, 
0x05df,0x1p-2593, 
0x05e0,0x1p-2592, 
0x05e1,0x1p-2591, 
0x05e2,0x1p-2590, 
0x05e3,0x1p-2589, 
0x05e4,0x1p-2588, 
0x05e5,0x1p-2587, 
0x05e6,0x1p-2586, 
0x05e7,0x1p-2585, 
0x05e8,0x1p-2584, 
0x05e9,0x1p-2583, 
0x05ea,0x1p-2582, 
0x05eb,0x1p-2581, 
0x05ec,0x1p-2580, 
0x05ed,0x1p-2579, 
0x05ee,0x1p-2578, 
0x05ef,0x1p-2577, 
0x05f0,0x1p-2576, 
0x05f1,0x1p-2575, 
0x05f2,0x1p-2574, 
0x05f3,0x1p-2573, 
0x05f4,0x1p-2572, 
0x05f5,0x1p-2571, 
0x05f6,0x1p-2570, 
0x05f7,0x1p-2569, 
0x05f8,0x1p-2568, 
0x05f9,0x1p-2567, 
0x05fa,0x1p-2566, 
0x05fb,0x1p-2565, 
0x05fc,0x1p-2564, 
0x05fd,0x1p-2563, 
0x05fe,0x1p-2562, 
0x05ff,0x1p-2561, 
0x0600,0x1p-2560, 
0x0601,0x1p-2559, 
0x0602,0x1p-2558, 
0x0603,0x1p-2557, 
0x0604,0x1p-2556, 
0x0605,0x1p-2555, 
0x0606,0x1p-2554, 
0x0607,0x1p-2553, 
0x0608,0x1p-2552, 
0x0609,0x1p-2551, 
0x060a,0x1p-2550, 
0x060b,0x1p-2549, 
0x060c,0x1p-2548, 
0x060d,0x1p-2547, 
0x060e,0x1p-2546, 
0x060f,0x1p-2545, 
0x0610,0x1p-2544, 
0x0611,0x1p-2543, 
0x0612,0x1p-2542, 
0x0613,0x1p-2541, 
0x0614,0x1p-2540, 
0x0615,0x1p-2539, 
0x0616,0x1p-2538, 
0x0617,0x1p-2537, 
0x0618,0x1p-2536, 
0x0619,0x1p-2535, 
0x061a,0x1p-2534, 
0x061b,0x1p-2533, 
0x061c,0x1p-2532, 
0x061d,0x1p-2531, 
0x061e,0x1p-2530, 
0x061f,0x1p-2529, 
0x0620,0x1p-2528, 
0x0621,0x1p-2527, 
0x0622,0x1p-2526, 
0x0623,0x1p-2525, 
0x0624,0x1p-2524, 
0x0625,0x1p-2523, 
0x0626,0x1p-2522, 
0x0627,0x1p-2521, 
0x0628,0x1p-2520, 
0x0629,0x1p-2519, 
0x062a,0x1p-2518, 
0x062b,0x1p-2517, 
0x062c,0x1p-2516, 
0x062d,0x1p-2515, 
0x062e,0x1p-2514, 
0x062f,0x1p-2513, 
0x0630,0x1p-2512, 
0x0631,0x1p-2511, 
0x0632,0x1p-2510, 
0x0633,0x1p-2509, 
0x0634,0x1p-2508, 
0x0635,0x1p-2507, 
0x0636,0x1p-2506, 
0x0637,0x1p-2505, 
0x0638,0x1p-2504, 
0x0639,0x1p-2503, 
0x063a,0x1p-2502, 
0x063b,0x1p-2501, 
0x063c,0x1p-2500, 
0x063d,0x1p-2499, 
0x063e,0x1p-2498, 
0x063f,0x1p-2497, 
0x0640,0x1p-2496, 
0x0641,0x1p-2495, 
0x0642,0x1p-2494, 
0x0643,0x1p-2493, 
0x0644,0x1p-2492, 
0x0645,0x1p-2491, 
0x0646,0x1p-2490, 
0x0647,0x1p-2489, 
0x0648,0x1p-2488, 
0x0649,0x1p-2487, 
0x064a,0x1p-2486, 
0x064b,0x1p-2485, 
0x064c,0x1p-2484, 
0x064d,0x1p-2483, 
0x064e,0x1p-2482, 
0x064f,0x1p-2481, 
0x0650,0x1p-2480, 
0x0651,0x1p-2479, 
0x0652,0x1p-2478, 
0x0653,0x1p-2477, 
0x0654,0x1p-2476, 
0x0655,0x1p-2475, 
0x0656,0x1p-2474, 
0x0657,0x1p-2473, 
0x0658,0x1p-2472, 
0x0659,0x1p-2471, 
0x065a,0x1p-2470, 
0x065b,0x1p-2469, 
0x065c,0x1p-2468, 
0x065d,0x1p-2467, 
0x065e,0x1p-2466, 
0x065f,0x1p-2465, 
0x0660,0x1p-2464, 
0x0661,0x1p-2463, 
0x0662,0x1p-2462, 
0x0663,0x1p-2461, 
0x0664,0x1p-2460, 
0x0665,0x1p-2459, 
0x0666,0x1p-2458, 
0x0667,0x1p-2457, 
0x0668,0x1p-2456, 
0x0669,0x1p-2455, 
0x066a,0x1p-2454, 
0x066b,0x1p-2453, 
0x066c,0x1p-2452, 
0x066d,0x1p-2451, 
0x066e,0x1p-2450, 
0x066f,0x1p-2449, 
0x0670,0x1p-2448, 
0x0671,0x1p-2447, 
0x0672,0x1p-2446, 
0x0673,0x1p-2445, 
0x0674,0x1p-2444, 
0x0675,0x1p-2443, 
0x0676,0x1p-2442, 
0x0677,0x1p-2441, 
0x0678,0x1p-2440, 
0x0679,0x1p-2439, 
0x067a,0x1p-2438, 
0x067b,0x1p-2437, 
0x067c,0x1p-2436, 
0x067d,0x1p-2435, 
0x067e,0x1p-2434, 
0x067f,0x1p-2433, 
0x0680,0x1p-2432, 
0x0681,0x1p-2431, 
0x0682,0x1p-2430, 
0x0683,0x1p-2429, 
0x0684,0x1p-2428, 
0x0685,0x1p-2427, 
0x0686,0x1p-2426, 
0x0687,0x1p-2425, 
0x0688,0x1p-2424, 
0x0689,0x1p-2423, 
0x068a,0x1p-2422, 
0x068b,0x1p-2421, 
0x068c,0x1p-2420, 
0x068d,0x1p-2419, 
0x068e,0x1p-2418, 
0x068f,0x1p-2417, 
0x0690,0x1p-2416, 
0x0691,0x1p-2415, 
0x0692,0x1p-2414, 
0x0693,0x1p-2413, 
0x0694,0x1p-2412, 
0x0695,0x1p-2411, 
0x0696,0x1p-2410, 
0x0697,0x1p-2409, 
0x0698,0x1p-2408, 
0x0699,0x1p-2407, 
0x069a,0x1p-2406, 
0x069b,0x1p-2405, 
0x069c,0x1p-2404, 
0x069d,0x1p-2403, 
0x069e,0x1p-2402, 
0x069f,0x1p-2401, 
0x06a0,0x1p-2400, 
0x06a1,0x1p-2399, 
0x06a2,0x1p-2398, 
0x06a3,0x1p-2397, 
0x06a4,0x1p-2396, 
0x06a5,0x1p-2395, 
0x06a6,0x1p-2394, 
0x06a7,0x1p-2393, 
0x06a8,0x1p-2392, 
0x06a9,0x1p-2391, 
0x06aa,0x1p-2390, 
0x06ab,0x1p-2389, 
0x06ac,0x1p-2388, 
0x06ad,0x1p-2387, 
0x06ae,0x1p-2386, 
0x06af,0x1p-2385, 
0x06b0,0x1p-2384, 
0x06b1,0x1p-2383, 
0x06b2,0x1p-2382, 
0x06b3,0x1p-2381, 
0x06b4,0x1p-2380, 
0x06b5,0x1p-2379, 
0x06b6,0x1p-2378, 
0x06b7,0x1p-2377, 
0x06b8,0x1p-2376, 
0x06b9,0x1p-2375, 
0x06ba,0x1p-2374, 
0x06bb,0x1p-2373, 
0x06bc,0x1p-2372, 
0x06bd,0x1p-2371, 
0x06be,0x1p-2370, 
0x06bf,0x1p-2369, 
0x06c0,0x1p-2368, 
0x06c1,0x1p-2367, 
0x06c2,0x1p-2366, 
0x06c3,0x1p-2365, 
0x06c4,0x1p-2364, 
0x06c5,0x1p-2363, 
0x06c6,0x1p-2362, 
0x06c7,0x1p-2361, 
0x06c8,0x1p-2360, 
0x06c9,0x1p-2359, 
0x06ca,0x1p-2358, 
0x06cb,0x1p-2357, 
0x06cc,0x1p-2356, 
0x06cd,0x1p-2355, 
0x06ce,0x1p-2354, 
0x06cf,0x1p-2353, 
0x06d0,0x1p-2352, 
0x06d1,0x1p-2351, 
0x06d2,0x1p-2350, 
0x06d3,0x1p-2349, 
0x06d4,0x1p-2348, 
0x06d5,0x1p-2347, 
0x06d6,0x1p-2346, 
0x06d7,0x1p-2345, 
0x06d8,0x1p-2344, 
0x06d9,0x1p-2343, 
0x06da,0x1p-2342, 
0x06db,0x1p-2341, 
0x06dc,0x1p-2340, 
0x06dd,0x1p-2339, 
0x06de,0x1p-2338, 
0x06df,0x1p-2337, 
0x06e0,0x1p-2336, 
0x06e1,0x1p-2335, 
0x06e2,0x1p-2334, 
0x06e3,0x1p-2333, 
0x06e4,0x1p-2332, 
0x06e5,0x1p-2331, 
0x06e6,0x1p-2330, 
0x06e7,0x1p-2329, 
0x06e8,0x1p-2328, 
0x06e9,0x1p-2327, 
0x06ea,0x1p-2326, 
0x06eb,0x1p-2325, 
0x06ec,0x1p-2324, 
0x06ed,0x1p-2323, 
0x06ee,0x1p-2322, 
0x06ef,0x1p-2321, 
0x06f0,0x1p-2320, 
0x06f1,0x1p-2319, 
0x06f2,0x1p-2318, 
0x06f3,0x1p-2317, 
0x06f4,0x1p-2316, 
0x06f5,0x1p-2315, 
0x06f6,0x1p-2314, 
0x06f7,0x1p-2313, 
0x06f8,0x1p-2312, 
0x06f9,0x1p-2311, 
0x06fa,0x1p-2310, 
0x06fb,0x1p-2309, 
0x06fc,0x1p-2308, 
0x06fd,0x1p-2307, 
0x06fe,0x1p-2306, 
0x06ff,0x1p-2305, 
0x0700,0x1p-2304, 
0x0701,0x1p-2303, 
0x0702,0x1p-2302, 
0x0703,0x1p-2301, 
0x0704,0x1p-2300, 
0x0705,0x1p-2299, 
0x0706,0x1p-2298, 
0x0707,0x1p-2297, 
0x0708,0x1p-2296, 
0x0709,0x1p-2295, 
0x070a,0x1p-2294, 
0x070b,0x1p-2293, 
0x070c,0x1p-2292, 
0x070d,0x1p-2291, 
0x070e,0x1p-2290, 
0x070f,0x1p-2289, 
0x0710,0x1p-2288, 
0x0711,0x1p-2287, 
0x0712,0x1p-2286, 
0x0713,0x1p-2285, 
0x0714,0x1p-2284, 
0x0715,0x1p-2283, 
0x0716,0x1p-2282, 
0x0717,0x1p-2281, 
0x0718,0x1p-2280, 
0x0719,0x1p-2279, 
0x071a,0x1p-2278, 
0x071b,0x1p-2277, 
0x071c,0x1p-2276, 
