codepoint,sprintf_a,subnormal
0x0acb,0x1.b2cp-6, 
0x0acc,0x1.b3p-6, 
0x0acd,0x1.b34p-6, 
0x0ace,0x1.b38p-6, 
0x0acf,0x1.b3cp-6, 
0x0ad0,0x1.b4p-6, 
0x0ad1,0x1.b44p-6, 
0x0ad2,0x1.b48p-6, 
0x0ad3,0x1.b4cp-6, 
0x0ad4,0x1.b5p-6, 
0x0ad5,0x1.b54p-6, 
0x0ad6,0x1.b58p-6, 
0x0ad7,0x1.b5cp-6, 
0x0ad8,0x1.b6p-6, 
0x0ad9,0x1.b64p-6, 
0x0ada,0x1.b68p-6, 
0x0adb,0x1.b6cp-6, 
0x0adc,0x1.b7p-6, 
0x0add,0x1.b74p-6, 
0x0ade,0x1.b78p-6, 
0x0adf,0x1.b7cp-6, 
0x0ae0,0x1.b8p-6, 
0x0ae1,0x1.b84p-6, 
0x0ae2,0x1.b88p-6, 
0x0ae3,0x1.b8cp-6, 
0x0ae4,0x1.b9p-6, 
0x0ae5,0x1.b94p-6, 
0x0ae6,0x1.b98p-6, 
0x0ae7,0x1.b9cp-6, 
0x0ae8,0x1.bap-6, 
0x0ae9,0x1.ba4p-6, 
0x0aea,0x1.ba8p-6, 
0x0aeb,0x1.bacp-6, 
0x0aec,0x1.bbp-6, 
0x0aed,0x1.bb4p-6, 
0x0aee,0x1.bb8p-6, 
0x0aef,0x1.bbcp-6, 
0x0af0,0x1.bcp-6, 
0x0af1,0x1.bc4p-6, 
0x0af2,0x1.bc8p-6, 
0x0af3,0x1.bccp-6, 
0x0af4,0x1.bdp-6, 
0x0af5,0x1.bd4p-6, 
0x0af6,0x1.bd8p-6, 
0x0af7,0x1.bdcp-6, 
0x0af8,0x1.bep-6, 
0x0af9,0x1.be4p-6, 
0x0afa,0x1.be8p-6, 
0x0afb,0x1.becp-6, 
0x0afc,0x1.bfp-6, 
0x0afd,0x1.bf4p-6, 
0x0afe,0x1.bf8p-6, 
0x0aff,0x1.bfcp-6, 
0x0b00,0x1.cp-6, 
0x0b01,0x1.c04p-6, 
0x0b02,0x1.c08p-6, 
0x0b03,0x1.c0cp-6, 
0x0b04,0x1.c1p-6, 
0x0b05,0x1.c14p-6, 
0x0b06,0x1.c18p-6, 
0x0b07,0x1.c1cp-6, 
0x0b08,0x1.c2p-6, 
0x0b09,0x1.c24p-6, 
0x0b0a,0x1.c28p-6, 
0x0b0b,0x1.c2cp-6, 
0x0b0c,0x1.c3p-6, 
0x0b0d,0x1.c34p-6, 
0x0b0e,0x1.c38p-6, 
0x0b0f,0x1.c3cp-6, 
0x0b10,0x1.c4p-6, 
0x0b11,0x1.c44p-6, 
0x0b12,0x1.c48p-6, 
0x0b13,0x1.c4cp-6, 
0x0b14,0x1.c5p-6, 
0x0b15,0x1.c54p-6, 
0x0b16,0x1.c58p-6, 
0x0b17,0x1.c5cp-6, 
0x0b18,0x1.c6p-6, 
0x0b19,0x1.c64p-6, 
0x0b1a,0x1.c68p-6, 
0x0b1b,0x1.c6cp-6, 
0x0b1c,0x1.c7p-6, 
0x0b1d,0x1.c74p-6, 
0x0b1e,0x1.c78p-6, 
0x0b1f,0x1.c7cp-6, 
0x0b20,0x1.c8p-6, 
0x0b21,0x1.c84p-6, 
0x0b22,0x1.c88p-6, 
0x0b23,0x1.c8cp-6, 
0x0b24,0x1.c9p-6, 
0x0b25,0x1.c94p-6, 
0x0b26,0x1.c98p-6, 
0x0b27,0x1.c9cp-6, 
0x0b28,0x1.cap-6, 
0x0b29,0x1.ca4p-6, 
0x0b2a,0x1.ca8p-6, 
0x0b2b,0x1.cacp-6, 
0x0b2c,0x1.cbp-6, 
0x0b2d,0x1.cb4p-6, 
0x0b2e,0x1.cb8p-6, 
0x0b2f,0x1.cbcp-6, 
0x0b30,0x1.ccp-6, 
0x0b31,0x1.cc4p-6, 
0x0b32,0x1.cc8p-6, 
0x0b33,0x1.cccp-6, 
0x0b34,0x1.cdp-6, 
0x0b35,0x1.cd4p-6, 
0x0b36,0x1.cd8p-6, 
0x0b37,0x1.cdcp-6, 
0x0b38,0x1.cep-6, 
0x0b39,0x1.ce4p-6, 
0x0b3a,0x1.ce8p-6, 
0x0b3b,0x1.cecp-6, 
0x0b3c,0x1.cfp-6, 
0x0b3d,0x1.cf4p-6, 
0x0b3e,0x1.cf8p-6, 
0x0b3f,0x1.cfcp-6, 
0x0b40,0x1.dp-6, 
0x0b41,0x1.d04p-6, 
0x0b42,0x1.d08p-6, 
0x0b43,0x1.d0cp-6, 
0x0b44,0x1.d1p-6, 
0x0b45,0x1.d14p-6, 
0x0b46,0x1.d18p-6, 
0x0b47,0x1.d1cp-6, 
0x0b48,0x1.d2p-6, 
0x0b49,0x1.d24p-6, 
0x0b4a,0x1.d28p-6, 
0x0b4b,0x1.d2cp-6, 
0x0b4c,0x1.d3p-6, 
0x0b4d,0x1.d34p-6, 
0x0b4e,0x1.d38p-6, 
0x0b4f,0x1.d3cp-6, 
0x0b50,0x1.d4p-6, 
0x0b51,0x1.d44p-6, 
0x0b52,0x1.d48p-6, 
0x0b53,0x1.d4cp-6, 
0x0b54,0x1.d5p-6, 
0x0b55,0x1.d54p-6, 
0x0b56,0x1.d58p-6, 
0x0b57,0x1.d5cp-6, 
0x0b58,0x1.d6p-6, 
0x0b59,0x1.d64p-6, 
0x0b5a,0x1.d68p-6, 
0x0b5b,0x1.d6cp-6, 
0x0b5c,0x1.d7p-6, 
0x0b5d,0x1.d74p-6, 
0x0b5e,0x1.d78p-6, 
0x0b5f,0x1.d7cp-6, 
0x0b60,0x1.d8p-6, 
0x0b61,0x1.d84p-6, 
0x0b62,0x1.d88p-6, 
0x0b63,0x1.d8cp-6, 
0x0b64,0x1.d9p-6, 
0x0b65,0x1.d94p-6, 
0x0b66,0x1.d98p-6, 
0x0b67,0x1.d9cp-6, 
0x0b68,0x1.dap-6, 
0x0b69,0x1.da4p-6, 
0x0b6a,0x1.da8p-6, 
0x0b6b,0x1.dacp-6, 
0x0b6c,0x1.dbp-6, 
0x0b6d,0x1.db4p-6, 
0x0b6e,0x1.db8p-6, 
0x0b6f,0x1.dbcp-6, 
0x0b70,0x1.dcp-6, 
0x0b71,0x1.dc4p-6, 
0x0b72,0x1.dc8p-6, 
0x0b73,0x1.dccp-6, 
0x0b74,0x1.ddp-6, 
0x0b75,0x1.dd4p-6, 
0x0b76,0x1.dd8p-6, 
0x0b77,0x1.ddcp-6, 
0x0b78,0x1.dep-6, 
0x0b79,0x1.de4p-6, 
0x0b7a,0x1.de8p-6, 
0x0b7b,0x1.decp-6, 
0x0b7c,0x1.dfp-6, 
0x0b7d,0x1.df4p-6, 
0x0b7e,0x1.df8p-6, 
0x0b7f,0x1.dfcp-6, 
0x0b80,0x1.ep-6, 
0x0b81,0x1.e04p-6, 
0x0b82,0x1.e08p-6, 
0x0b83,0x1.e0cp-6, 
0x0b84,0x1.e1p-6, 
0x0b85,0x1.e14p-6, 
0x0b86,0x1.e18p-6, 
0x0b87,0x1.e1cp-6, 
0x0b88,0x1.e2p-6, 
0x0b89,0x1.e24p-6, 
0x0b8a,0x1.e28p-6, 
0x0b8b,0x1.e2cp-6, 
0x0b8c,0x1.e3p-6, 
0x0b8d,0x1.e34p-6, 
0x0b8e,0x1.e38p-6, 
0x0b8f,0x1.e3cp-6, 
0x0b90,0x1.e4p-6, 
0x0b91,0x1.e44p-6, 
0x0b92,0x1.e48p-6, 
0x0b93,0x1.e4cp-6, 
0x0b94,0x1.e5p-6, 
0x0b95,0x1.e54p-6, 
0x0b96,0x1.e58p-6, 
0x0b97,0x1.e5cp-6, 
0x0b98,0x1.e6p-6, 
0x0b99,0x1.e64p-6, 
0x0b9a,0x1.e68p-6, 
0x0b9b,0x1.e6cp-6, 
0x0b9c,0x1.e7p-6, 
0x0b9d,0x1.e74p-6, 
0x0b9e,0x1.e78p-6, 
0x0b9f,0x1.e7cp-6, 
0x0ba0,0x1.e8p-6, 
0x0ba1,0x1.e84p-6, 
0x0ba2,0x1.e88p-6, 
0x0ba3,0x1.e8cp-6, 
0x0ba4,0x1.e9p-6, 
0x0ba5,0x1.e94p-6, 
0x0ba6,0x1.e98p-6, 
0x0ba7,0x1.e9cp-6, 
0x0ba8,0x1.eap-6, 
0x0ba9,0x1.ea4p-6, 
0x0baa,0x1.ea8p-6, 
0x0bab,0x1.eacp-6, 
0x0bac,0x1.ebp-6, 
0x0bad,0x1.eb4p-6, 
0x0bae,0x1.eb8p-6, 
0x0baf,0x1.ebcp-6, 
0x0bb0,0x1.ecp-6, 
0x0bb1,0x1.ec4p-6, 
0x0bb2,0x1.ec8p-6, 
0x0bb3,0x1.eccp-6, 
0x0bb4,0x1.edp-6, 
0x0bb5,0x1.ed4p-6, 
0x0bb6,0x1.ed8p-6, 
0x0bb7,0x1.edcp-6, 
0x0bb8,0x1.eep-6, 
0x0bb9,0x1.ee4p-6, 
0x0bba,0x1.ee8p-6, 
0x0bbb,0x1.eecp-6, 
0x0bbc,0x1.efp-6, 
0x0bbd,0x1.ef4p-6, 
0x0bbe,0x1.ef8p-6, 
0x0bbf,0x1.efcp-6, 
0x0bc0,0x1.fp-6, 
0x0bc1,0x1.f04p-6, 
0x0bc2,0x1.f08p-6, 
0x0bc3,0x1.f0cp-6, 
0x0bc4,0x1.f1p-6, 
0x0bc5,0x1.f14p-6, 
0x0bc6,0x1.f18p-6, 
0x0bc7,0x1.f1cp-6, 
0x0bc8,0x1.f2p-6, 
0x0bc9,0x1.f24p-6, 
0x0bca,0x1.f28p-6, 
0x0bcb,0x1.f2cp-6, 
0x0bcc,0x1.f3p-6, 
0x0bcd,0x1.f34p-6, 
0x0bce,0x1.f38p-6, 
0x0bcf,0x1.f3cp-6, 
0x0bd0,0x1.f4p-6, 
0x0bd1,0x1.f44p-6, 
0x0bd2,0x1.f48p-6, 
0x0bd3,0x1.f4cp-6, 
0x0bd4,0x1.f5p-6, 
0x0bd5,0x1.f54p-6, 
0x0bd6,0x1.f58p-6, 
0x0bd7,0x1.f5cp-6, 
0x0bd8,0x1.f6p-6, 
0x0bd9,0x1.f64p-6, 
0x0bda,0x1.f68p-6, 
0x0bdb,0x1.f6cp-6, 
0x0bdc,0x1.f7p-6, 
0x0bdd,0x1.f74p-6, 
0x0bde,0x1.f78p-6, 
0x0bdf,0x1.f7cp-6, 
0x0be0,0x1.f8p-6, 
0x0be1,0x1.f84p-6, 
0x0be2,0x1.f88p-6, 
0x0be3,0x1.f8cp-6, 
0x0be4,0x1.f9p-6, 
0x0be5,0x1.f94p-6, 
0x0be6,0x1.f98p-6, 
0x0be7,0x1.f9cp-6, 
0x0be8,0x1.fap-6, 
0x0be9,0x1.fa4p-6, 
0x0bea,0x1.fa8p-6, 
0x0beb,0x1.facp-6, 
0x0bec,0x1.fbp-6, 
0x0bed,0x1.fb4p-6, 
0x0bee,0x1.fb8p-6, 
0x0bef,0x1.fbcp-6, 
0x0bf0,0x1.fcp-6, 
0x0bf1,0x1.fc4p-6, 
0x0bf2,0x1.fc8p-6, 
0x0bf3,0x1.fccp-6, 
0x0bf4,0x1.fdp-6, 
0x0bf5,0x1.fd4p-6, 
0x0bf6,0x1.fd8p-6, 
0x0bf7,0x1.fdcp-6, 
0x0bf8,0x1.fep-6, 
0x0bf9,0x1.fe4p-6, 
0x0bfa,0x1.fe8p-6, 
0x0bfb,0x1.fecp-6, 
0x0bfc,0x1.ffp-6, 
0x0bfd,0x1.ff4p-6, 
0x0bfe,0x1.ff8p-6, 
0x0bff,0x1.ffcp-6, 
0x0c00,0x1p-5, 
0x0c01,0x1.004p-5, 
0x0c02,0x1.008p-5, 
0x0c03,0x1.00cp-5, 
0x0c04,0x1.01p-5, 
0x0c05,0x1.014p-5, 
0x0c06,0x1.018p-5, 
0x0c07,0x1.01cp-5, 
0x0c08,0x1.02p-5, 
0x0c09,0x1.024p-5, 
0x0c0a,0x1.028p-5, 
0x0c0b,0x1.02cp-5, 
0x0c0c,0x1.03p-5, 
0x0c0d,0x1.034p-5, 
0x0c0e,0x1.038p-5, 
0x0c0f,0x1.03cp-5, 
0x0c10,0x1.04p-5, 
0x0c11,0x1.044p-5, 
0x0c12,0x1.048p-5, 
0x0c13,0x1.04cp-5, 
0x0c14,0x1.05p-5, 
0x0c15,0x1.054p-5, 
0x0c16,0x1.058p-5, 
0x0c17,0x1.05cp-5, 
0x0c18,0x1.06p-5, 
0x0c19,0x1.064p-5, 
0x0c1a,0x1.068p-5, 
0x0c1b,0x1.06cp-5, 
0x0c1c,0x1.07p-5, 
0x0c1d,0x1.074p-5, 
0x0c1e,0x1.078p-5, 
0x0c1f,0x1.07cp-5, 
0x0c20,0x1.08p-5, 
0x0c21,0x1.084p-5, 
0x0c22,0x1.088p-5, 
0x0c23,0x1.08cp-5, 
0x0c24,0x1.09p-5, 
0x0c25,0x1.094p-5, 
0x0c26,0x1.098p-5, 
0x0c27,0x1.09cp-5, 
0x0c28,0x1.0ap-5, 
0x0c29,0x1.0a4p-5, 
0x0c2a,0x1.0a8p-5, 
0x0c2b,0x1.0acp-5, 
0x0c2c,0x1.0bp-5, 
0x0c2d,0x1.0b4p-5, 
0x0c2e,0x1.0b8p-5, 
0x0c2f,0x1.0bcp-5, 
0x0c30,0x1.0cp-5, 
0x0c31,0x1.0c4p-5, 
0x0c32,0x1.0c8p-5, 
0x0c33,0x1.0ccp-5, 
0x0c34,0x1.0dp-5, 
0x0c35,0x1.0d4p-5, 
0x0c36,0x1.0d8p-5, 
0x0c37,0x1.0dcp-5, 
0x0c38,0x1.0ep-5, 
0x0c39,0x1.0e4p-5, 
0x0c3a,0x1.0e8p-5, 
0x0c3b,0x1.0ecp-5, 
0x0c3c,0x1.0fp-5, 
0x0c3d,0x1.0f4p-5, 
0x0c3e,0x1.0f8p-5, 
0x0c3f,0x1.0fcp-5, 
0x0c40,0x1.1p-5, 
0x0c41,0x1.104p-5, 
0x0c42,0x1.108p-5, 
0x0c43,0x1.10cp-5, 
0x0c44,0x1.11p-5, 
0x0c45,0x1.114p-5, 
0x0c46,0x1.118p-5, 
0x0c47,0x1.11cp-5, 
0x0c48,0x1.12p-5, 
0x0c49,0x1.124p-5, 
0x0c4a,0x1.128p-5, 
0x0c4b,0x1.12cp-5, 
0x0c4c,0x1.13p-5, 
0x0c4d,0x1.134p-5, 
0x0c4e,0x1.138p-5, 
0x0c4f,0x1.13cp-5, 
0x0c50,0x1.14p-5, 
0x0c51,0x1.144p-5, 
0x0c52,0x1.148p-5, 
0x0c53,0x1.14cp-5, 
0x0c54,0x1.15p-5, 
0x0c55,0x1.154p-5, 
0x0c56,0x1.158p-5, 
0x0c57,0x1.15cp-5, 
0x0c58,0x1.16p-5, 
0x0c59,0x1.164p-5, 
0x0c5a,0x1.168p-5, 
0x0c5b,0x1.16cp-5, 
0x0c5c,0x1.17p-5, 
0x0c5d,0x1.174p-5, 
0x0c5e,0x1.178p-5, 
0x0c5f,0x1.17cp-5, 
0x0c60,0x1.18p-5, 
0x0c61,0x1.184p-5, 
0x0c62,0x1.188p-5, 
0x0c63,0x1.18cp-5, 
0x0c64,0x1.19p-5, 
0x0c65,0x1.194p-5, 
0x0c66,0x1.198p-5, 
0x0c67,0x1.19cp-5, 
0x0c68,0x1.1ap-5, 
0x0c69,0x1.1a4p-5, 
0x0c6a,0x1.1a8p-5, 
0x0c6b,0x1.1acp-5, 
0x0c6c,0x1.1bp-5, 
0x0c6d,0x1.1b4p-5, 
0x0c6e,0x1.1b8p-5, 
0x0c6f,0x1.1bcp-5, 
0x0c70,0x1.1cp-5, 
0x0c71,0x1.1c4p-5, 
0x0c72,0x1.1c8p-5, 
0x0c73,0x1.1ccp-5, 
0x0c74,0x1.1dp-5, 
0x0c75,0x1.1d4p-5, 
0x0c76,0x1.1d8p-5, 
0x0c77,0x1.1dcp-5, 
0x0c78,0x1.1ep-5, 
0x0c79,0x1.1e4p-5, 
0x0c7a,0x1.1e8p-5, 
0x0c7b,0x1.1ecp-5, 
0x0c7c,0x1.1fp-5, 
0x0c7d,0x1.1f4p-5, 
0x0c7e,0x1.1f8p-5, 
0x0c7f,0x1.1fcp-5, 
0x0c80,0x1.2p-5, 
0x0c81,0x1.204p-5, 
0x0c82,0x1.208p-5, 
0x0c83,0x1.20cp-5, 
0x0c84,0x1.21p-5, 
0x0c85,0x1.214p-5, 
0x0c86,0x1.218p-5, 
0x0c87,0x1.21cp-5, 
0x0c88,0x1.22p-5, 
0x0c89,0x1.224p-5, 
0x0c8a,0x1.228p-5, 
0x0c8b,0x1.22cp-5, 
0x0c8c,0x1.23p-5, 
0x0c8d,0x1.234p-5, 
0x0c8e,0x1.238p-5, 
0x0c8f,0x1.23cp-5, 
0x0c90,0x1.24p-5, 
0x0c91,0x1.244p-5, 
0x0c92,0x1.248p-5, 
0x0c93,0x1.24cp-5, 
0x0c94,0x1.25p-5, 
0x0c95,0x1.254p-5, 
0x0c96,0x1.258p-5, 
0x0c97,0x1.25cp-5, 
0x0c98,0x1.26p-5, 
0x0c99,0x1.264p-5, 
0x0c9a,0x1.268p-5, 
0x0c9b,0x1.26cp-5, 
0x0c9c,0x1.27p-5, 
0x0c9d,0x1.274p-5, 
0x0c9e,0x1.278p-5, 
0x0c9f,0x1.27cp-5, 
0x0ca0,0x1.28p-5, 
0x0ca1,0x1.284p-5, 
0x0ca2,0x1.288p-5, 
0x0ca3,0x1.28cp-5, 
0x0ca4,0x1.29p-5, 
0x0ca5,0x1.294p-5, 
0x0ca6,0x1.298p-5, 
0x0ca7,0x1.29cp-5, 
0x0ca8,0x1.2ap-5, 
0x0ca9,0x1.2a4p-5, 
0x0caa,0x1.2a8p-5, 
0x0cab,0x1.2acp-5, 
0x0cac,0x1.2bp-5, 
0x0cad,0x1.2b4p-5, 
0x0cae,0x1.2b8p-5, 
0x0caf,0x1.2bcp-5, 
0x0cb0,0x1.2cp-5, 
0x0cb1,0x1.2c4p-5, 
0x0cb2,0x1.2c8p-5, 
0x0cb3,0x1.2ccp-5, 
0x0cb4,0x1.2dp-5, 
0x0cb5,0x1.2d4p-5, 
0x0cb6,0x1.2d8p-5, 
0x0cb7,0x1.2dcp-5, 
0x0cb8,0x1.2ep-5, 
0x0cb9,0x1.2e4p-5, 
0x0cba,0x1.2e8p-5, 
0x0cbb,0x1.2ecp-5, 
0x0cbc,0x1.2fp-5, 
0x0cbd,0x1.2f4p-5, 
0x0cbe,0x1.2f8p-5, 
0x0cbf,0x1.2fcp-5, 
0x0cc0,0x1.3p-5, 
0x0cc1,0x1.304p-5, 
0x0cc2,0x1.308p-5, 
0x0cc3,0x1.30cp-5, 
0x0cc4,0x1.31p-5, 
0x0cc5,0x1.314p-5, 
0x0cc6,0x1.318p-5, 
0x0cc7,0x1.31cp-5, 
0x0cc8,0x1.32p-5, 
0x0cc9,0x1.324p-5, 
0x0cca,0x1.328p-5, 
0x0ccb,0x1.32cp-5, 
0x0ccc,0x1.33p-5, 
0x0ccd,0x1.334p-5, 
0x0cce,0x1.338p-5, 
0x0ccf,0x1.33cp-5, 
0x0cd0,0x1.34p-5, 
0x0cd1,0x1.344p-5, 
0x0cd2,0x1.348p-5, 
0x0cd3,0x1.34cp-5, 
0x0cd4,0x1.35p-5, 
0x0cd5,0x1.354p-5, 
0x0cd6,0x1.358p-5, 
0x0cd7,0x1.35cp-5, 
0x0cd8,0x1.36p-5, 
0x0cd9,0x1.364p-5, 
0x0cda,0x1.368p-5, 
0x0cdb,0x1.36cp-5, 
0x0cdc,0x1.37p-5, 
0x0cdd,0x1.374p-5, 
0x0cde,0x1.378p-5, 
0x0cdf,0x1.37cp-5, 
0x0ce0,0x1.38p-5, 
0x0ce1,0x1.384p-5, 
0x0ce2,0x1.388p-5, 
0x0ce3,0x1.38cp-5, 
0x0ce4,0x1.39p-5, 
0x0ce5,0x1.394p-5, 
0x0ce6,0x1.398p-5, 
0x0ce7,0x1.39cp-5, 
0x0ce8,0x1.3ap-5, 
0x0ce9,0x1.3a4p-5, 
0x0cea,0x1.3a8p-5, 
0x0ceb,0x1.3acp-5, 
0x0cec,0x1.3bp-5, 
0x0ced,0x1.3b4p-5, 
0x0cee,0x1.3b8p-5, 
0x0cef,0x1.3bcp-5, 
0x0cf0,0x1.3cp-5, 
0x0cf1,0x1.3c4p-5, 
0x0cf2,0x1.3c8p-5, 
0x0cf3,0x1.3ccp-5, 
0x0cf4,0x1.3dp-5, 
0x0cf5,0x1.3d4p-5, 
0x0cf6,0x1.3d8p-5, 
0x0cf7,0x1.3dcp-5, 
0x0cf8,0x1.3ep-5, 
0x0cf9,0x1.3e4p-5, 
0x0cfa,0x1.3e8p-5, 
0x0cfb,0x1.3ecp-5, 
0x0cfc,0x1.3fp-5, 
0x0cfd,0x1.3f4p-5, 
0x0cfe,0x1.3f8p-5, 
0x0cff,0x1.3fcp-5, 
0x0d00,0x1.4p-5, 
0x0d01,0x1.404p-5, 
0x0d02,0x1.408p-5, 
0x0d03,0x1.40cp-5, 
0x0d04,0x1.41p-5, 
0x0d05,0x1.414p-5, 
0x0d06,0x1.418p-5, 
0x0d07,0x1.41cp-5, 
0x0d08,0x1.42p-5, 
0x0d09,0x1.424p-5, 
0x0d0a,0x1.428p-5, 
0x0d0b,0x1.42cp-5, 
0x0d0c,0x1.43p-5, 
0x0d0d,0x1.434p-5, 
0x0d0e,0x1.438p-5, 
0x0d0f,0x1.43cp-5, 
0x0d10,0x1.44p-5, 
0x0d11,0x1.444p-5, 
0x0d12,0x1.448p-5, 
0x0d13,0x1.44cp-5, 
0x0d14,0x1.45p-5, 
0x0d15,0x1.454p-5, 
0x0d16,0x1.458p-5, 
0x0d17,0x1.45cp-5, 
0x0d18,0x1.46p-5, 
0x0d19,0x1.464p-5, 
0x0d1a,0x1.468p-5, 
0x0d1b,0x1.46cp-5, 
0x0d1c,0x1.47p-5, 
0x0d1d,0x1.474p-5, 
0x0d1e,0x1.478p-5, 
0x0d1f,0x1.47cp-5, 
0x0d20,0x1.48p-5, 
0x0d21,0x1.484p-5, 
0x0d22,0x1.488p-5, 
0x0d23,0x1.48cp-5, 
0x0d24,0x1.49p-5, 
0x0d25,0x1.494p-5, 
0x0d26,0x1.498p-5, 
0x0d27,0x1.49cp-5, 
0x0d28,0x1.4ap-5, 
0x0d29,0x1.4a4p-5, 
0x0d2a,0x1.4a8p-5, 
0x0d2b,0x1.4acp-5, 
0x0d2c,0x1.4bp-5, 
0x0d2d,0x1.4b4p-5, 
0x0d2e,0x1.4b8p-5, 
0x0d2f,0x1.4bcp-5, 
0x0d30,0x1.4cp-5, 
0x0d31,0x1.4c4p-5, 
0x0d32,0x1.4c8p-5, 
0x0d33,0x1.4ccp-5, 
0x0d34,0x1.4dp-5, 
0x0d35,0x1.4d4p-5, 
0x0d36,0x1.4d8p-5, 
0x0d37,0x1.4dcp-5, 
0x0d38,0x1.4ep-5, 
0x0d39,0x1.4e4p-5, 
0x0d3a,0x1.4e8p-5, 
0x0d3b,0x1.4ecp-5, 
0x0d3c,0x1.4fp-5, 
0x0d3d,0x1.4f4p-5, 
0x0d3e,0x1.4f8p-5, 
0x0d3f,0x1.4fcp-5, 
0x0d40,0x1.5p-5, 
0x0d41,0x1.504p-5, 
0x0d42,0x1.508p-5, 
0x0d43,0x1.50cp-5, 
0x0d44,0x1.51p-5, 
0x0d45,0x1.514p-5, 
0x0d46,0x1.518p-5, 
0x0d47,0x1.51cp-5, 
0x0d48,0x1.52p-5, 
0x0d49,0x1.524p-5, 
0x0d4a,0x1.528p-5, 
0x0d4b,0x1.52cp-5, 
0x0d4c,0x1.53p-5, 
0x0d4d,0x1.534p-5, 
0x0d4e,0x1.538p-5, 
0x0d4f,0x1.53cp-5, 
0x0d50,0x1.54p-5, 
0x0d51,0x1.544p-5, 
0x0d52,0x1.548p-5, 
0x0d53,0x1.54cp-5, 
0x0d54,0x1.55p-5, 
0x0d55,0x1.554p-5, 
0x0d56,0x1.558p-5, 
0x0d57,0x1.55cp-5, 
0x0d58,0x1.56p-5, 
0x0d59,0x1.564p-5, 
0x0d5a,0x1.568p-5, 
0x0d5b,0x1.56cp-5, 
0x0d5c,0x1.57p-5, 
0x0d5d,0x1.574p-5, 
0x0d5e,0x1.578p-5, 
0x0d5f,0x1.57cp-5, 
0x0d60,0x1.58p-5, 
0x0d61,0x1.584p-5, 
0x0d62,0x1.588p-5, 
0x0d63,0x1.58cp-5, 
0x0d64,0x1.59p-5, 
0x0d65,0x1.594p-5, 
0x0d66,0x1.598p-5, 
0x0d67,0x1.59cp-5, 
0x0d68,0x1.5ap-5, 
0x0d69,0x1.5a4p-5, 
0x0d6a,0x1.5a8p-5, 
0x0d6b,0x1.5acp-5, 
0x0d6c,0x1.5bp-5, 
0x0d6d,0x1.5b4p-5, 
0x0d6e,0x1.5b8p-5, 
0x0d6f,0x1.5bcp-5, 
0x0d70,0x1.5cp-5, 
0x0d71,0x1.5c4p-5, 
0x0d72,0x1.5c8p-5, 
0x0d73,0x1.5ccp-5, 
0x0d74,0x1.5dp-5, 
0x0d75,0x1.5d4p-5, 
0x0d76,0x1.5d8p-5, 
0x0d77,0x1.5dcp-5, 
0x0d78,0x1.5ep-5, 
0x0d79,0x1.5e4p-5, 
0x0d7a,0x1.5e8p-5, 
0x0d7b,0x1.5ecp-5, 
0x0d7c,0x1.5fp-5, 
0x0d7d,0x1.5f4p-5, 
0x0d7e,0x1.5f8p-5, 
0x0d7f,0x1.5fcp-5, 
0x0d80,0x1.6p-5, 
0x0d81,0x1.604p-5, 
0x0d82,0x1.608p-5, 
0x0d83,0x1.60cp-5, 
0x0d84,0x1.61p-5, 
0x0d85,0x1.614p-5, 
0x0d86,0x1.618p-5, 
0x0d87,0x1.61cp-5, 
0x0d88,0x1.62p-5, 
0x0d89,0x1.624p-5, 
0x0d8a,0x1.628p-5, 
0x0d8b,0x1.62cp-5, 
0x0d8c,0x1.63p-5, 
0x0d8d,0x1.634p-5, 
0x0d8e,0x1.638p-5, 
0x0d8f,0x1.63cp-5, 
0x0d90,0x1.64p-5, 
0x0d91,0x1.644p-5, 
0x0d92,0x1.648p-5, 
0x0d93,0x1.64cp-5, 
0x0d94,0x1.65p-5, 
0x0d95,0x1.654p-5, 
0x0d96,0x1.658p-5, 
0x0d97,0x1.65cp-5, 
0x0d98,0x1.66p-5, 
0x0d99,0x1.664p-5, 
0x0d9a,0x1.668p-5, 
0x0d9b,0x1.66cp-5, 
0x0d9c,0x1.67p-5, 
0x0d9d,0x1.674p-5, 
0x0d9e,0x1.678p-5, 
0x0d9f,0x1.67cp-5, 
0x0da0,0x1.68p-5, 
0x0da1,0x1.684p-5, 
0x0da2,0x1.688p-5, 
0x0da3,0x1.68cp-5, 
0x0da4,0x1.69p-5, 
0x0da5,0x1.694p-5, 
0x0da6,0x1.698p-5, 
0x0da7,0x1.69cp-5, 
0x0da8,0x1.6ap-5, 
0x0da9,0x1.6a4p-5, 
0x0daa,0x1.6a8p-5, 
0x0dab,0x1.6acp-5, 
0x0dac,0x1.6bp-5, 
0x0dad,0x1.6b4p-5, 
0x0dae,0x1.6b8p-5, 
0x0daf,0x1.6bcp-5, 
0x0db0,0x1.6cp-5, 
0x0db1,0x1.6c4p-5, 
0x0db2,0x1.6c8p-5, 
0x0db3,0x1.6ccp-5, 
0x0db4,0x1.6dp-5, 
0x0db5,0x1.6d4p-5, 
0x0db6,0x1.6d8p-5, 
0x0db7,0x1.6dcp-5, 
0x0db8,0x1.6ep-5, 
0x0db9,0x1.6e4p-5, 
0x0dba,0x1.6e8p-5, 
0x0dbb,0x1.6ecp-5, 
0x0dbc,0x1.6fp-5, 
0x0dbd,0x1.6f4p-5, 
0x0dbe,0x1.6f8p-5, 
0x0dbf,0x1.6fcp-5, 
