codepoint,sprintf_a,subnormal
0x2fdd,0x1.bap-161, 
0x2fde,0x1.bcp-161, 
0x2fdf,0x1.bep-161, 
0x2fe0,0x1.cp-161, 
0x2fe1,0x1.c2p-161, 
0x2fe2,0x1.c4p-161, 
0x2fe3,0x1.c6p-161, 
0x2fe4,0x1.c8p-161, 
0x2fe5,0x1.cap-161, 
0x2fe6,0x1.ccp-161, 
0x2fe7,0x1.cep-161, 
0x2fe8,0x1.dp-161, 
0x2fe9,0x1.d2p-161, 
0x2fea,0x1.d4p-161, 
0x2feb,0x1.d6p-161, 
0x2fec,0x1.d8p-161, 
0x2fed,0x1.dap-161, 
0x2fee,0x1.dcp-161, 
0x2fef,0x1.dep-161, 
0x2ff0,0x1.ep-161, 
0x2ff1,0x1.e2p-161, 
0x2ff2,0x1.e4p-161, 
0x2ff3,0x1.e6p-161, 
0x2ff4,0x1.e8p-161, 
0x2ff5,0x1.eap-161, 
0x2ff6,0x1.ecp-161, 
0x2ff7,0x1.eep-161, 
0x2ff8,0x1.fp-161, 
0x2ff9,0x1.f2p-161, 
0x2ffa,0x1.f4p-161, 
0x2ffb,0x1.f6p-161, 
0x2ffc,0x1.f8p-161, 
0x2ffd,0x1.fap-161, 
0x2ffe,0x1.fcp-161, 
0x2fff,0x1.fep-161, 
0x3000,0x1p-160, 
0x3001,0x1.02p-160, 
0x3002,0x1.04p-160, 
0x3003,0x1.06p-160, 
0x3004,0x1.08p-160, 
0x3005,0x1.0ap-160, 
0x3006,0x1.0cp-160, 
0x3007,0x1.0ep-160, 
0x3008,0x1.1p-160, 
0x3009,0x1.12p-160, 
0x300a,0x1.14p-160, 
0x300b,0x1.16p-160, 
0x300c,0x1.18p-160, 
0x300d,0x1.1ap-160, 
0x300e,0x1.1cp-160, 
0x300f,0x1.1ep-160, 
0x3010,0x1.2p-160, 
0x3011,0x1.22p-160, 
0x3012,0x1.24p-160, 
0x3013,0x1.26p-160, 
0x3014,0x1.28p-160, 
0x3015,0x1.2ap-160, 
0x3016,0x1.2cp-160, 
0x3017,0x1.2ep-160, 
0x3018,0x1.3p-160, 
0x3019,0x1.32p-160, 
0x301a,0x1.34p-160, 
0x301b,0x1.36p-160, 
0x301c,0x1.38p-160, 
0x301d,0x1.3ap-160, 
0x301e,0x1.3cp-160, 
0x301f,0x1.3ep-160, 
0x3020,0x1.4p-160, 
0x3021,0x1.42p-160, 
0x3022,0x1.44p-160, 
0x3023,0x1.46p-160, 
0x3024,0x1.48p-160, 
0x3025,0x1.4ap-160, 
0x3026,0x1.4cp-160, 
0x3027,0x1.4ep-160, 
0x3028,0x1.5p-160, 
0x3029,0x1.52p-160, 
0x302a,0x1.54p-160, 
0x302b,0x1.56p-160, 
0x302c,0x1.58p-160, 
0x302d,0x1.5ap-160, 
0x302e,0x1.5cp-160, 
0x302f,0x1.5ep-160, 
0x3030,0x1.6p-160, 
0x3031,0x1.62p-160, 
0x3032,0x1.64p-160, 
0x3033,0x1.66p-160, 
0x3034,0x1.68p-160, 
0x3035,0x1.6ap-160, 
0x3036,0x1.6cp-160, 
0x3037,0x1.6ep-160, 
0x3038,0x1.7p-160, 
0x3039,0x1.72p-160, 
0x303a,0x1.74p-160, 
0x303b,0x1.76p-160, 
0x303c,0x1.78p-160, 
0x303d,0x1.7ap-160, 
0x303e,0x1.7cp-160, 
0x303f,0x1.7ep-160, 
0x3040,0x1.8p-160, 
0x3041,0x1.82p-160, 
0x3042,0x1.84p-160, 
0x3043,0x1.86p-160, 
0x3044,0x1.88p-160, 
0x3045,0x1.8ap-160, 
0x3046,0x1.8cp-160, 
0x3047,0x1.8ep-160, 
0x3048,0x1.9p-160, 
0x3049,0x1.92p-160, 
0x304a,0x1.94p-160, 
0x304b,0x1.96p-160, 
0x304c,0x1.98p-160, 
0x304d,0x1.9ap-160, 
0x304e,0x1.9cp-160, 
0x304f,0x1.9ep-160, 
0x3050,0x1.ap-160, 
0x3051,0x1.a2p-160, 
0x3052,0x1.a4p-160, 
0x3053,0x1.a6p-160, 
0x3054,0x1.a8p-160, 
0x3055,0x1.aap-160, 
0x3056,0x1.acp-160, 
0x3057,0x1.aep-160, 
0x3058,0x1.bp-160, 
0x3059,0x1.b2p-160, 
0x305a,0x1.b4p-160, 
0x305b,0x1.b6p-160, 
0x305c,0x1.b8p-160, 
0x305d,0x1.bap-160, 
0x305e,0x1.bcp-160, 
0x305f,0x1.bep-160, 
0x3060,0x1.cp-160, 
0x3061,0x1.c2p-160, 
0x3062,0x1.c4p-160, 
0x3063,0x1.c6p-160, 
0x3064,0x1.c8p-160, 
0x3065,0x1.cap-160, 
0x3066,0x1.ccp-160, 
0x3067,0x1.cep-160, 
0x3068,0x1.dp-160, 
0x3069,0x1.d2p-160, 
0x306a,0x1.d4p-160, 
0x306b,0x1.d6p-160, 
0x306c,0x1.d8p-160, 
0x306d,0x1.dap-160, 
0x306e,0x1.dcp-160, 
0x306f,0x1.dep-160, 
0x3070,0x1.ep-160, 
0x3071,0x1.e2p-160, 
0x3072,0x1.e4p-160, 
0x3073,0x1.e6p-160, 
0x3074,0x1.e8p-160, 
0x3075,0x1.eap-160, 
0x3076,0x1.ecp-160, 
0x3077,0x1.eep-160, 
0x3078,0x1.fp-160, 
0x3079,0x1.f2p-160, 
0x307a,0x1.f4p-160, 
0x307b,0x1.f6p-160, 
0x307c,0x1.f8p-160, 
0x307d,0x1.fap-160, 
0x307e,0x1.fcp-160, 
0x307f,0x1.fep-160, 
0x3080,0x1p-159, 
0x3081,0x1.02p-159, 
0x3082,0x1.04p-159, 
0x3083,0x1.06p-159, 
0x3084,0x1.08p-159, 
0x3085,0x1.0ap-159, 
0x3086,0x1.0cp-159, 
0x3087,0x1.0ep-159, 
0x3088,0x1.1p-159, 
0x3089,0x1.12p-159, 
0x308a,0x1.14p-159, 
0x308b,0x1.16p-159, 
0x308c,0x1.18p-159, 
0x308d,0x1.1ap-159, 
0x308e,0x1.1cp-159, 
0x308f,0x1.1ep-159, 
0x3090,0x1.2p-159, 
0x3091,0x1.22p-159, 
0x3092,0x1.24p-159, 
0x3093,0x1.26p-159, 
0x3094,0x1.28p-159, 
0x3095,0x1.2ap-159, 
0x3096,0x1.2cp-159, 
0x3097,0x1.2ep-159, 
0x3098,0x1.3p-159, 
0x3099,0x1.32p-159, 
0x309a,0x1.34p-159, 
0x309b,0x1.36p-159, 
0x309c,0x1.38p-159, 
0x309d,0x1.3ap-159, 
0x309e,0x1.3cp-159, 
0x309f,0x1.3ep-159, 
0x30a0,0x1.4p-159, 
0x30a1,0x1.42p-159, 
0x30a2,0x1.44p-159, 
0x30a3,0x1.46p-159, 
0x30a4,0x1.48p-159, 
0x30a5,0x1.4ap-159, 
0x30a6,0x1.4cp-159, 
0x30a7,0x1.4ep-159, 
0x30a8,0x1.5p-159, 
0x30a9,0x1.52p-159, 
0x30aa,0x1.54p-159, 
0x30ab,0x1.56p-159, 
0x30ac,0x1.58p-159, 
0x30ad,0x1.5ap-159, 
0x30ae,0x1.5cp-159, 
0x30af,0x1.5ep-159, 
0x30b0,0x1.6p-159, 
0x30b1,0x1.62p-159, 
0x30b2,0x1.64p-159, 
0x30b3,0x1.66p-159, 
0x30b4,0x1.68p-159, 
0x30b5,0x1.6ap-159, 
0x30b6,0x1.6cp-159, 
0x30b7,0x1.6ep-159, 
0x30b8,0x1.7p-159, 
0x30b9,0x1.72p-159, 
0x30ba,0x1.74p-159, 
0x30bb,0x1.76p-159, 
0x30bc,0x1.78p-159, 
0x30bd,0x1.7ap-159, 
0x30be,0x1.7cp-159, 
0x30bf,0x1.7ep-159, 
0x30c0,0x1.8p-159, 
0x30c1,0x1.82p-159, 
0x30c2,0x1.84p-159, 
0x30c3,0x1.86p-159, 
0x30c4,0x1.88p-159, 
0x30c5,0x1.8ap-159, 
0x30c6,0x1.8cp-159, 
0x30c7,0x1.8ep-159, 
0x30c8,0x1.9p-159, 
0x30c9,0x1.92p-159, 
0x30ca,0x1.94p-159, 
0x30cb,0x1.96p-159, 
0x30cc,0x1.98p-159, 
0x30cd,0x1.9ap-159, 
0x30ce,0x1.9cp-159, 
0x30cf,0x1.9ep-159, 
0x30d0,0x1.ap-159, 
0x30d1,0x1.a2p-159, 
0x30d2,0x1.a4p-159, 
0x30d3,0x1.a6p-159, 
0x30d4,0x1.a8p-159, 
0x30d5,0x1.aap-159, 
0x30d6,0x1.acp-159, 
0x30d7,0x1.aep-159, 
0x30d8,0x1.bp-159, 
0x30d9,0x1.b2p-159, 
0x30da,0x1.b4p-159, 
0x30db,0x1.b6p-159, 
0x30dc,0x1.b8p-159, 
0x30dd,0x1.bap-159, 
0x30de,0x1.bcp-159, 
0x30df,0x1.bep-159, 
0x30e0,0x1.cp-159, 
0x30e1,0x1.c2p-159, 
0x30e2,0x1.c4p-159, 
0x30e3,0x1.c6p-159, 
0x30e4,0x1.c8p-159, 
0x30e5,0x1.cap-159, 
0x30e6,0x1.ccp-159, 
0x30e7,0x1.cep-159, 
0x30e8,0x1.dp-159, 
0x30e9,0x1.d2p-159, 
0x30ea,0x1.d4p-159, 
0x30eb,0x1.d6p-159, 
0x30ec,0x1.d8p-159, 
0x30ed,0x1.dap-159, 
0x30ee,0x1.dcp-159, 
0x30ef,0x1.dep-159, 
0x30f0,0x1.ep-159, 
0x30f1,0x1.e2p-159, 
0x30f2,0x1.e4p-159, 
0x30f3,0x1.e6p-159, 
0x30f4,0x1.e8p-159, 
0x30f5,0x1.eap-159, 
0x30f6,0x1.ecp-159, 
0x30f7,0x1.eep-159, 
0x30f8,0x1.fp-159, 
0x30f9,0x1.f2p-159, 
0x30fa,0x1.f4p-159, 
0x30fb,0x1.f6p-159, 
0x30fc,0x1.f8p-159, 
0x30fd,0x1.fap-159, 
0x30fe,0x1.fcp-159, 
0x30ff,0x1.fep-159, 
0x3100,0x1p-158, 
0x3101,0x1.02p-158, 
0x3102,0x1.04p-158, 
0x3103,0x1.06p-158, 
0x3104,0x1.08p-158, 
0x3105,0x1.0ap-158, 
0x3106,0x1.0cp-158, 
0x3107,0x1.0ep-158, 
0x3108,0x1.1p-158, 
0x3109,0x1.12p-158, 
0x310a,0x1.14p-158, 
0x310b,0x1.16p-158, 
0x310c,0x1.18p-158, 
0x310d,0x1.1ap-158, 
0x310e,0x1.1cp-158, 
0x310f,0x1.1ep-158, 
0x3110,0x1.2p-158, 
0x3111,0x1.22p-158, 
0x3112,0x1.24p-158, 
0x3113,0x1.26p-158, 
0x3114,0x1.28p-158, 
0x3115,0x1.2ap-158, 
0x3116,0x1.2cp-158, 
0x3117,0x1.2ep-158, 
0x3118,0x1.3p-158, 
0x3119,0x1.32p-158, 
0x311a,0x1.34p-158, 
0x311b,0x1.36p-158, 
0x311c,0x1.38p-158, 
0x311d,0x1.3ap-158, 
0x311e,0x1.3cp-158, 
0x311f,0x1.3ep-158, 
0x3120,0x1.4p-158, 
0x3121,0x1.42p-158, 
0x3122,0x1.44p-158, 
0x3123,0x1.46p-158, 
0x3124,0x1.48p-158, 
0x3125,0x1.4ap-158, 
0x3126,0x1.4cp-158, 
0x3127,0x1.4ep-158, 
0x3128,0x1.5p-158, 
0x3129,0x1.52p-158, 
0x312a,0x1.54p-158, 
0x312b,0x1.56p-158, 
0x312c,0x1.58p-158, 
0x312d,0x1.5ap-158, 
0x312e,0x1.5cp-158, 
0x312f,0x1.5ep-158, 
0x3130,0x1.6p-158, 
0x3131,0x1.62p-158, 
0x3132,0x1.64p-158, 
0x3133,0x1.66p-158, 
0x3134,0x1.68p-158, 
0x3135,0x1.6ap-158, 
0x3136,0x1.6cp-158, 
0x3137,0x1.6ep-158, 
0x3138,0x1.7p-158, 
0x3139,0x1.72p-158, 
0x313a,0x1.74p-158, 
0x313b,0x1.76p-158, 
0x313c,0x1.78p-158, 
0x313d,0x1.7ap-158, 
0x313e,0x1.7cp-158, 
0x313f,0x1.7ep-158, 
0x3140,0x1.8p-158, 
0x3141,0x1.82p-158, 
0x3142,0x1.84p-158, 
0x3143,0x1.86p-158, 
0x3144,0x1.88p-158, 
0x3145,0x1.8ap-158, 
0x3146,0x1.8cp-158, 
0x3147,0x1.8ep-158, 
0x3148,0x1.9p-158, 
0x3149,0x1.92p-158, 
0x314a,0x1.94p-158, 
0x314b,0x1.96p-158, 
0x314c,0x1.98p-158, 
0x314d,0x1.9ap-158, 
0x314e,0x1.9cp-158, 
0x314f,0x1.9ep-158, 
0x3150,0x1.ap-158, 
0x3151,0x1.a2p-158, 
0x3152,0x1.a4p-158, 
0x3153,0x1.a6p-158, 
0x3154,0x1.a8p-158, 
0x3155,0x1.aap-158, 
0x3156,0x1.acp-158, 
0x3157,0x1.aep-158, 
0x3158,0x1.bp-158, 
0x3159,0x1.b2p-158, 
0x315a,0x1.b4p-158, 
0x315b,0x1.b6p-158, 
0x315c,0x1.b8p-158, 
0x315d,0x1.bap-158, 
0x315e,0x1.bcp-158, 
0x315f,0x1.bep-158, 
0x3160,0x1.cp-158, 
0x3161,0x1.c2p-158, 
0x3162,0x1.c4p-158, 
0x3163,0x1.c6p-158, 
0x3164,0x1.c8p-158, 
0x3165,0x1.cap-158, 
0x3166,0x1.ccp-158, 
0x3167,0x1.cep-158, 
0x3168,0x1.dp-158, 
0x3169,0x1.d2p-158, 
0x316a,0x1.d4p-158, 
0x316b,0x1.d6p-158, 
0x316c,0x1.d8p-158, 
0x316d,0x1.dap-158, 
0x316e,0x1.dcp-158, 
0x316f,0x1.dep-158, 
0x3170,0x1.ep-158, 
0x3171,0x1.e2p-158, 
0x3172,0x1.e4p-158, 
0x3173,0x1.e6p-158, 
0x3174,0x1.e8p-158, 
0x3175,0x1.eap-158, 
0x3176,0x1.ecp-158, 
0x3177,0x1.eep-158, 
0x3178,0x1.fp-158, 
0x3179,0x1.f2p-158, 
0x317a,0x1.f4p-158, 
0x317b,0x1.f6p-158, 
0x317c,0x1.f8p-158, 
0x317d,0x1.fap-158, 
0x317e,0x1.fcp-158, 
0x317f,0x1.fep-158, 
0x3180,0x1p-157, 
0x3181,0x1.02p-157, 
0x3182,0x1.04p-157, 
0x3183,0x1.06p-157, 
0x3184,0x1.08p-157, 
0x3185,0x1.0ap-157, 
0x3186,0x1.0cp-157, 
0x3187,0x1.0ep-157, 
0x3188,0x1.1p-157, 
0x3189,0x1.12p-157, 
0x318a,0x1.14p-157, 
0x318b,0x1.16p-157, 
0x318c,0x1.18p-157, 
0x318d,0x1.1ap-157, 
0x318e,0x1.1cp-157, 
0x318f,0x1.1ep-157, 
0x3190,0x1.2p-157, 
0x3191,0x1.22p-157, 
0x3192,0x1.24p-157, 
0x3193,0x1.26p-157, 
0x3194,0x1.28p-157, 
0x3195,0x1.2ap-157, 
0x3196,0x1.2cp-157, 
0x3197,0x1.2ep-157, 
0x3198,0x1.3p-157, 
0x3199,0x1.32p-157, 
0x319a,0x1.34p-157, 
0x319b,0x1.36p-157, 
0x319c,0x1.38p-157, 
0x319d,0x1.3ap-157, 
0x319e,0x1.3cp-157, 
0x319f,0x1.3ep-157, 
0x31a0,0x1.4p-157, 
0x31a1,0x1.42p-157, 
0x31a2,0x1.44p-157, 
0x31a3,0x1.46p-157, 
0x31a4,0x1.48p-157, 
0x31a5,0x1.4ap-157, 
0x31a6,0x1.4cp-157, 
0x31a7,0x1.4ep-157, 
0x31a8,0x1.5p-157, 
0x31a9,0x1.52p-157, 
0x31aa,0x1.54p-157, 
0x31ab,0x1.56p-157, 
0x31ac,0x1.58p-157, 
0x31ad,0x1.5ap-157, 
0x31ae,0x1.5cp-157, 
0x31af,0x1.5ep-157, 
0x31b0,0x1.6p-157, 
0x31b1,0x1.62p-157, 
0x31b2,0x1.64p-157, 
0x31b3,0x1.66p-157, 
0x31b4,0x1.68p-157, 
0x31b5,0x1.6ap-157, 
0x31b6,0x1.6cp-157, 
0x31b7,0x1.6ep-157, 
0x31b8,0x1.7p-157, 
0x31b9,0x1.72p-157, 
0x31ba,0x1.74p-157, 
0x31bb,0x1.76p-157, 
0x31bc,0x1.78p-157, 
0x31bd,0x1.7ap-157, 
0x31be,0x1.7cp-157, 
0x31bf,0x1.7ep-157, 
0x31c0,0x1.8p-157, 
0x31c1,0x1.82p-157, 
0x31c2,0x1.84p-157, 
0x31c3,0x1.86p-157, 
0x31c4,0x1.88p-157, 
0x31c5,0x1.8ap-157, 
0x31c6,0x1.8cp-157, 
0x31c7,0x1.8ep-157, 
0x31c8,0x1.9p-157, 
0x31c9,0x1.92p-157, 
0x31ca,0x1.94p-157, 
0x31cb,0x1.96p-157, 
0x31cc,0x1.98p-157, 
0x31cd,0x1.9ap-157, 
0x31ce,0x1.9cp-157, 
0x31cf,0x1.9ep-157, 
0x31d0,0x1.ap-157, 
0x31d1,0x1.a2p-157, 
0x31d2,0x1.a4p-157, 
0x31d3,0x1.a6p-157, 
0x31d4,0x1.a8p-157, 
0x31d5,0x1.aap-157, 
0x31d6,0x1.acp-157, 
0x31d7,0x1.aep-157, 
0x31d8,0x1.bp-157, 
0x31d9,0x1.b2p-157, 
0x31da,0x1.b4p-157, 
0x31db,0x1.b6p-157, 
0x31dc,0x1.b8p-157, 
0x31dd,0x1.bap-157, 
0x31de,0x1.bcp-157, 
0x31df,0x1.bep-157, 
0x31e0,0x1.cp-157, 
0x31e1,0x1.c2p-157, 
0x31e2,0x1.c4p-157, 
0x31e3,0x1.c6p-157, 
0x31e4,0x1.c8p-157, 
0x31e5,0x1.cap-157, 
0x31e6,0x1.ccp-157, 
0x31e7,0x1.cep-157, 
0x31e8,0x1.dp-157, 
0x31e9,0x1.d2p-157, 
0x31ea,0x1.d4p-157, 
0x31eb,0x1.d6p-157, 
0x31ec,0x1.d8p-157, 
0x31ed,0x1.dap-157, 
0x31ee,0x1.dcp-157, 
0x31ef,0x1.dep-157, 
0x31f0,0x1.ep-157, 
0x31f1,0x1.e2p-157, 
0x31f2,0x1.e4p-157, 
0x31f3,0x1.e6p-157, 
0x31f4,0x1.e8p-157, 
0x31f5,0x1.eap-157, 
0x31f6,0x1.ecp-157, 
0x31f7,0x1.eep-157, 
0x31f8,0x1.fp-157, 
0x31f9,0x1.f2p-157, 
0x31fa,0x1.f4p-157, 
0x31fb,0x1.f6p-157, 
0x31fc,0x1.f8p-157, 
0x31fd,0x1.fap-157, 
0x31fe,0x1.fcp-157, 
0x31ff,0x1.fep-157, 
0x3200,0x1p-156, 
0x3201,0x1.02p-156, 
0x3202,0x1.04p-156, 
0x3203,0x1.06p-156, 
0x3204,0x1.08p-156, 
0x3205,0x1.0ap-156, 
0x3206,0x1.0cp-156, 
0x3207,0x1.0ep-156, 
0x3208,0x1.1p-156, 
0x3209,0x1.12p-156, 
0x320a,0x1.14p-156, 
0x320b,0x1.16p-156, 
0x320c,0x1.18p-156, 
0x320d,0x1.1ap-156, 
0x320e,0x1.1cp-156, 
0x320f,0x1.1ep-156, 
0x3210,0x1.2p-156, 
0x3211,0x1.22p-156, 
0x3212,0x1.24p-156, 
0x3213,0x1.26p-156, 
0x3214,0x1.28p-156, 
0x3215,0x1.2ap-156, 
0x3216,0x1.2cp-156, 
0x3217,0x1.2ep-156, 
0x3218,0x1.3p-156, 
0x3219,0x1.32p-156, 
0x321a,0x1.34p-156, 
0x321b,0x1.36p-156, 
0x321c,0x1.38p-156, 
0x321d,0x1.3ap-156, 
0x321e,0x1.3cp-156, 
0x321f,0x1.3ep-156, 
0x3220,0x1.4p-156, 
0x3221,0x1.42p-156, 
0x3222,0x1.44p-156, 
0x3223,0x1.46p-156, 
0x3224,0x1.48p-156, 
0x3225,0x1.4ap-156, 
0x3226,0x1.4cp-156, 
0x3227,0x1.4ep-156, 
0x3228,0x1.5p-156, 
0x3229,0x1.52p-156, 
0x322a,0x1.54p-156, 
0x322b,0x1.56p-156, 
0x322c,0x1.58p-156, 
0x322d,0x1.5ap-156, 
0x322e,0x1.5cp-156, 
0x322f,0x1.5ep-156, 
0x3230,0x1.6p-156, 
0x3231,0x1.62p-156, 
0x3232,0x1.64p-156, 
0x3233,0x1.66p-156, 
0x3234,0x1.68p-156, 
0x3235,0x1.6ap-156, 
0x3236,0x1.6cp-156, 
0x3237,0x1.6ep-156, 
0x3238,0x1.7p-156, 
0x3239,0x1.72p-156, 
0x323a,0x1.74p-156, 
0x323b,0x1.76p-156, 
0x323c,0x1.78p-156, 
0x323d,0x1.7ap-156, 
0x323e,0x1.7cp-156, 
0x323f,0x1.7ep-156, 
0x3240,0x1.8p-156, 
0x3241,0x1.82p-156, 
0x3242,0x1.84p-156, 
0x3243,0x1.86p-156, 
0x3244,0x1.88p-156, 
0x3245,0x1.8ap-156, 
0x3246,0x1.8cp-156, 
0x3247,0x1.8ep-156, 
0x3248,0x1.9p-156, 
0x3249,0x1.92p-156, 
0x324a,0x1.94p-156, 
0x324b,0x1.96p-156, 
0x324c,0x1.98p-156, 
0x324d,0x1.9ap-156, 
0x324e,0x1.9cp-156, 
0x324f,0x1.9ep-156, 
0x3250,0x1.ap-156, 
0x3251,0x1.a2p-156, 
0x3252,0x1.a4p-156, 
0x3253,0x1.a6p-156, 
0x3254,0x1.a8p-156, 
0x3255,0x1.aap-156, 
0x3256,0x1.acp-156, 
0x3257,0x1.aep-156, 
0x3258,0x1.bp-156, 
0x3259,0x1.b2p-156, 
0x325a,0x1.b4p-156, 
0x325b,0x1.b6p-156, 
0x325c,0x1.b8p-156, 
0x325d,0x1.bap-156, 
0x325e,0x1.bcp-156, 
0x325f,0x1.bep-156, 
0x3260,0x1.cp-156, 
0x3261,0x1.c2p-156, 
0x3262,0x1.c4p-156, 
0x3263,0x1.c6p-156, 
0x3264,0x1.c8p-156, 
0x3265,0x1.cap-156, 
0x3266,0x1.ccp-156, 
0x3267,0x1.cep-156, 
0x3268,0x1.dp-156, 
0x3269,0x1.d2p-156, 
0x326a,0x1.d4p-156, 
0x326b,0x1.d6p-156, 
0x326c,0x1.d8p-156, 
0x326d,0x1.dap-156, 
0x326e,0x1.dcp-156, 
0x326f,0x1.dep-156, 
0x3270,0x1.ep-156, 
0x3271,0x1.e2p-156, 
0x3272,0x1.e4p-156, 
0x3273,0x1.e6p-156, 
0x3274,0x1.e8p-156, 
0x3275,0x1.eap-156, 
0x3276,0x1.ecp-156, 
0x3277,0x1.eep-156, 
0x3278,0x1.fp-156, 
0x3279,0x1.f2p-156, 
0x327a,0x1.f4p-156, 
0x327b,0x1.f6p-156, 
0x327c,0x1.f8p-156, 
0x327d,0x1.fap-156, 
0x327e,0x1.fcp-156, 
0x327f,0x1.fep-156, 
0x3280,0x1p-155, 
0x3281,0x1.02p-155, 
0x3282,0x1.04p-155, 
0x3283,0x1.06p-155, 
0x3284,0x1.08p-155, 
0x3285,0x1.0ap-155, 
0x3286,0x1.0cp-155, 
0x3287,0x1.0ep-155, 
0x3288,0x1.1p-155, 
0x3289,0x1.12p-155, 
0x328a,0x1.14p-155, 
0x328b,0x1.16p-155, 
0x328c,0x1.18p-155, 
0x328d,0x1.1ap-155, 
0x328e,0x1.1cp-155, 
0x328f,0x1.1ep-155, 
0x3290,0x1.2p-155, 
0x3291,0x1.22p-155, 
0x3292,0x1.24p-155, 
0x3293,0x1.26p-155, 
0x3294,0x1.28p-155, 
0x3295,0x1.2ap-155, 
0x3296,0x1.2cp-155, 
0x3297,0x1.2ep-155, 
0x3298,0x1.3p-155, 
0x3299,0x1.32p-155, 
0x329a,0x1.34p-155, 
0x329b,0x1.36p-155, 
0x329c,0x1.38p-155, 
0x329d,0x1.3ap-155, 
0x329e,0x1.3cp-155, 
0x329f,0x1.3ep-155, 
0x32a0,0x1.4p-155, 
0x32a1,0x1.42p-155, 
0x32a2,0x1.44p-155, 
0x32a3,0x1.46p-155, 
0x32a4,0x1.48p-155, 
0x32a5,0x1.4ap-155, 
0x32a6,0x1.4cp-155, 
0x32a7,0x1.4ep-155, 
0x32a8,0x1.5p-155, 
0x32a9,0x1.52p-155, 
0x32aa,0x1.54p-155, 
0x32ab,0x1.56p-155, 
0x32ac,0x1.58p-155, 
0x32ad,0x1.5ap-155, 
0x32ae,0x1.5cp-155, 
0x32af,0x1.5ep-155, 
0x32b0,0x1.6p-155, 
0x32b1,0x1.62p-155, 
0x32b2,0x1.64p-155, 
0x32b3,0x1.66p-155, 
0x32b4,0x1.68p-155, 
0x32b5,0x1.6ap-155, 
0x32b6,0x1.6cp-155, 
0x32b7,0x1.6ep-155, 
0x32b8,0x1.7p-155, 
0x32b9,0x1.72p-155, 
0x32ba,0x1.74p-155, 
0x32bb,0x1.76p-155, 
0x32bc,0x1.78p-155, 
0x32bd,0x1.7ap-155, 
0x32be,0x1.7cp-155, 
0x32bf,0x1.7ep-155, 
0x32c0,0x1.8p-155, 
0x32c1,0x1.82p-155, 
0x32c2,0x1.84p-155, 
0x32c3,0x1.86p-155, 
0x32c4,0x1.88p-155, 
0x32c5,0x1.8ap-155, 
0x32c6,0x1.8cp-155, 
0x32c7,0x1.8ep-155, 
0x32c8,0x1.9p-155, 
0x32c9,0x1.92p-155, 
0x32ca,0x1.94p-155, 
0x32cb,0x1.96p-155, 
0x32cc,0x1.98p-155, 
0x32cd,0x1.9ap-155, 
0x32ce,0x1.9cp-155, 
0x32cf,0x1.9ep-155, 
0x32d0,0x1.ap-155, 
0x32d1,0x1.a2p-155, 
0x32d2,0x1.a4p-155, 
0x32d3,0x1.a6p-155, 
0x32d4,0x1.a8p-155, 
0x32d5,0x1.aap-155, 
0x32d6,0x1.acp-155, 
0x32d7,0x1.aep-155, 
0x32d8,0x1.bp-155, 
0x32d9,0x1.b2p-155, 
0x32da,0x1.b4p-155, 
0x32db,0x1.b6p-155, 
0x32dc,0x1.b8p-155, 
0x32dd,0x1.bap-155, 
0x32de,0x1.bcp-155, 
0x32df,0x1.bep-155, 
0x32e0,0x1.cp-155, 
0x32e1,0x1.c2p-155, 
0x32e2,0x1.c4p-155, 
0x32e3,0x1.c6p-155, 
0x32e4,0x1.c8p-155, 
0x32e5,0x1.cap-155, 
0x32e6,0x1.ccp-155, 
0x32e7,0x1.cep-155, 
0x32e8,0x1.dp-155, 
0x32e9,0x1.d2p-155, 
0x32ea,0x1.d4p-155, 
0x32eb,0x1.d6p-155, 
0x32ec,0x1.d8p-155, 
0x32ed,0x1.dap-155, 
0x32ee,0x1.dcp-155, 
0x32ef,0x1.dep-155, 
0x32f0,0x1.ep-155, 
0x32f1,0x1.e2p-155, 
0x32f2,0x1.e4p-155, 
0x32f3,0x1.e6p-155, 
0x32f4,0x1.e8p-155, 
0x32f5,0x1.eap-155, 
0x32f6,0x1.ecp-155, 
0x32f7,0x1.eep-155, 
0x32f8,0x1.fp-155, 
0x32f9,0x1.f2p-155, 
0x32fa,0x1.f4p-155, 
0x32fb,0x1.f6p-155, 
0x32fc,0x1.f8p-155, 
0x32fd,0x1.fap-155, 
0x32fe,0x1.fcp-155, 
0x32ff,0x1.fep-155, 
0x3300,0x1p-154, 
0x3301,0x1.02p-154, 
0x3302,0x1.04p-154, 
0x3303,0x1.06p-154, 
0x3304,0x1.08p-154, 
0x3305,0x1.0ap-154, 
0x3306,0x1.0cp-154, 
0x3307,0x1.0ep-154, 
0x3308,0x1.1p-154, 
0x3309,0x1.12p-154, 
0x330a,0x1.14p-154, 
0x330b,0x1.16p-154, 
0x330c,0x1.18p-154, 
0x330d,0x1.1ap-154, 
0x330e,0x1.1cp-154, 
0x330f,0x1.1ep-154, 
0x3310,0x1.2p-154, 
0x3311,0x1.22p-154, 
0x3312,0x1.24p-154, 
0x3313,0x1.26p-154, 
0x3314,0x1.28p-154, 
0x3315,0x1.2ap-154, 
0x3316,0x1.2cp-154, 
0x3317,0x1.2ep-154, 
0x3318,0x1.3p-154, 
0x3319,0x1.32p-154, 
0x331a,0x1.34p-154, 
