codepoint,sprintf_a,subnormal
0x36ea,0x1p-51478, 
0x36eb,0x1p-51477, 
0x36ec,0x1p-51476, 
0x36ed,0x1p-51475, 
0x36ee,0x1p-51474, 
0x36ef,0x1p-51473, 
0x36f0,0x1p-51472, 
0x36f1,0x1p-51471, 
0x36f2,0x1p-51470, 
0x36f3,0x1p-51469, 
0x36f4,0x1p-51468, 
0x36f5,0x1p-51467, 
0x36f6,0x1p-51466, 
0x36f7,0x1p-51465, 
0x36f8,0x1p-51464, 
0x36f9,0x1p-51463, 
0x36fa,0x1p-51462, 
0x36fb,0x1p-51461, 
0x36fc,0x1p-51460, 
0x36fd,0x1p-51459, 
0x36fe,0x1p-51458, 
0x36ff,0x1p-51457, 
0x3700,0x1p-51456, 
0x3701,0x1p-51455, 
0x3702,0x1p-51454, 
0x3703,0x1p-51453, 
0x3704,0x1p-51452, 
0x3705,0x1p-51451, 
0x3706,0x1p-51450, 
0x3707,0x1p-51449, 
0x3708,0x1p-51448, 
0x3709,0x1p-51447, 
0x370a,0x1p-51446, 
0x370b,0x1p-51445, 
0x370c,0x1p-51444, 
0x370d,0x1p-51443, 
0x370e,0x1p-51442, 
0x370f,0x1p-51441, 
0x3710,0x1p-51440, 
0x3711,0x1p-51439, 
0x3712,0x1p-51438, 
0x3713,0x1p-51437, 
0x3714,0x1p-51436, 
0x3715,0x1p-51435, 
0x3716,0x1p-51434, 
0x3717,0x1p-51433, 
0x3718,0x1p-51432, 
0x3719,0x1p-51431, 
0x371a,0x1p-51430, 
0x371b,0x1p-51429, 
0x371c,0x1p-51428, 
0x371d,0x1p-51427, 
0x371e,0x1p-51426, 
0x371f,0x1p-51425, 
0x3720,0x1p-51424, 
0x3721,0x1p-51423, 
0x3722,0x1p-51422, 
0x3723,0x1p-51421, 
0x3724,0x1p-51420, 
0x3725,0x1p-51419, 
0x3726,0x1p-51418, 
0x3727,0x1p-51417, 
0x3728,0x1p-51416, 
0x3729,0x1p-51415, 
0x372a,0x1p-51414, 
0x372b,0x1p-51413, 
0x372c,0x1p-51412, 
0x372d,0x1p-51411, 
0x372e,0x1p-51410, 
0x372f,0x1p-51409, 
0x3730,0x1p-51408, 
0x3731,0x1p-51407, 
0x3732,0x1p-51406, 
0x3733,0x1p-51405, 
0x3734,0x1p-51404, 
0x3735,0x1p-51403, 
0x3736,0x1p-51402, 
0x3737,0x1p-51401, 
0x3738,0x1p-51400, 
0x3739,0x1p-51399, 
0x373a,0x1p-51398, 
0x373b,0x1p-51397, 
0x373c,0x1p-51396, 
0x373d,0x1p-51395, 
0x373e,0x1p-51394, 
0x373f,0x1p-51393, 
0x3740,0x1p-51392, 
0x3741,0x1p-51391, 
0x3742,0x1p-51390, 
0x3743,0x1p-51389, 
0x3744,0x1p-51388, 
0x3745,0x1p-51387, 
0x3746,0x1p-51386, 
0x3747,0x1p-51385, 
0x3748,0x1p-51384, 
0x3749,0x1p-51383, 
0x374a,0x1p-51382, 
0x374b,0x1p-51381, 
0x374c,0x1p-51380, 
0x374d,0x1p-51379, 
0x374e,0x1p-51378, 
0x374f,0x1p-51377, 
0x3750,0x1p-51376, 
0x3751,0x1p-51375, 
0x3752,0x1p-51374, 
0x3753,0x1p-51373, 
0x3754,0x1p-51372, 
0x3755,0x1p-51371, 
0x3756,0x1p-51370, 
0x3757,0x1p-51369, 
0x3758,0x1p-51368, 
0x3759,0x1p-51367, 
0x375a,0x1p-51366, 
0x375b,0x1p-51365, 
0x375c,0x1p-51364, 
0x375d,0x1p-51363, 
0x375e,0x1p-51362, 
0x375f,0x1p-51361, 
0x3760,0x1p-51360, 
0x3761,0x1p-51359, 
0x3762,0x1p-51358, 
0x3763,0x1p-51357, 
0x3764,0x1p-51356, 
0x3765,0x1p-51355, 
0x3766,0x1p-51354, 
0x3767,0x1p-51353, 
0x3768,0x1p-51352, 
0x3769,0x1p-51351, 
0x376a,0x1p-51350, 
0x376b,0x1p-51349, 
0x376c,0x1p-51348, 
0x376d,0x1p-51347, 
0x376e,0x1p-51346, 
0x376f,0x1p-51345, 
0x3770,0x1p-51344, 
0x3771,0x1p-51343, 
0x3772,0x1p-51342, 
0x3773,0x1p-51341, 
0x3774,0x1p-51340, 
0x3775,0x1p-51339, 
0x3776,0x1p-51338, 
0x3777,0x1p-51337, 
0x3778,0x1p-51336, 
0x3779,0x1p-51335, 
0x377a,0x1p-51334, 
0x377b,0x1p-51333, 
0x377c,0x1p-51332, 
0x377d,0x1p-51331, 
0x377e,0x1p-51330, 
0x377f,0x1p-51329, 
0x3780,0x1p-51328, 
0x3781,0x1p-51327, 
0x3782,0x1p-51326, 
0x3783,0x1p-51325, 
0x3784,0x1p-51324, 
0x3785,0x1p-51323, 
0x3786,0x1p-51322, 
0x3787,0x1p-51321, 
0x3788,0x1p-51320, 
0x3789,0x1p-51319, 
0x378a,0x1p-51318, 
0x378b,0x1p-51317, 
0x378c,0x1p-51316, 
0x378d,0x1p-51315, 
0x378e,0x1p-51314, 
0x378f,0x1p-51313, 
0x3790,0x1p-51312, 
0x3791,0x1p-51311, 
0x3792,0x1p-51310, 
0x3793,0x1p-51309, 
0x3794,0x1p-51308, 
0x3795,0x1p-51307, 
0x3796,0x1p-51306, 
0x3797,0x1p-51305, 
0x3798,0x1p-51304, 
0x3799,0x1p-51303, 
0x379a,0x1p-51302, 
0x379b,0x1p-51301, 
0x379c,0x1p-51300, 
0x379d,0x1p-51299, 
0x379e,0x1p-51298, 
0x379f,0x1p-51297, 
0x37a0,0x1p-51296, 
0x37a1,0x1p-51295, 
0x37a2,0x1p-51294, 
0x37a3,0x1p-51293, 
0x37a4,0x1p-51292, 
0x37a5,0x1p-51291, 
0x37a6,0x1p-51290, 
0x37a7,0x1p-51289, 
0x37a8,0x1p-51288, 
0x37a9,0x1p-51287, 
0x37aa,0x1p-51286, 
0x37ab,0x1p-51285, 
0x37ac,0x1p-51284, 
0x37ad,0x1p-51283, 
0x37ae,0x1p-51282, 
0x37af,0x1p-51281, 
0x37b0,0x1p-51280, 
0x37b1,0x1p-51279, 
0x37b2,0x1p-51278, 
0x37b3,0x1p-51277, 
0x37b4,0x1p-51276, 
0x37b5,0x1p-51275, 
0x37b6,0x1p-51274, 
0x37b7,0x1p-51273, 
0x37b8,0x1p-51272, 
0x37b9,0x1p-51271, 
0x37ba,0x1p-51270, 
0x37bb,0x1p-51269, 
0x37bc,0x1p-51268, 
0x37bd,0x1p-51267, 
0x37be,0x1p-51266, 
0x37bf,0x1p-51265, 
0x37c0,0x1p-51264, 
0x37c1,0x1p-51263, 
0x37c2,0x1p-51262, 
0x37c3,0x1p-51261, 
0x37c4,0x1p-51260, 
0x37c5,0x1p-51259, 
0x37c6,0x1p-51258, 
0x37c7,0x1p-51257, 
0x37c8,0x1p-51256, 
0x37c9,0x1p-51255, 
0x37ca,0x1p-51254, 
0x37cb,0x1p-51253, 
0x37cc,0x1p-51252, 
0x37cd,0x1p-51251, 
0x37ce,0x1p-51250, 
0x37cf,0x1p-51249, 
0x37d0,0x1p-51248, 
0x37d1,0x1p-51247, 
0x37d2,0x1p-51246, 
0x37d3,0x1p-51245, 
0x37d4,0x1p-51244, 
0x37d5,0x1p-51243, 
0x37d6,0x1p-51242, 
0x37d7,0x1p-51241, 
0x37d8,0x1p-51240, 
0x37d9,0x1p-51239, 
0x37da,0x1p-51238, 
0x37db,0x1p-51237, 
0x37dc,0x1p-51236, 
0x37dd,0x1p-51235, 
0x37de,0x1p-51234, 
0x37df,0x1p-51233, 
0x37e0,0x1p-51232, 
0x37e1,0x1p-51231, 
0x37e2,0x1p-51230, 
0x37e3,0x1p-51229, 
0x37e4,0x1p-51228, 
0x37e5,0x1p-51227, 
0x37e6,0x1p-51226, 
0x37e7,0x1p-51225, 
0x37e8,0x1p-51224, 
0x37e9,0x1p-51223, 
0x37ea,0x1p-51222, 
0x37eb,0x1p-51221, 
0x37ec,0x1p-51220, 
0x37ed,0x1p-51219, 
0x37ee,0x1p-51218, 
0x37ef,0x1p-51217, 
0x37f0,0x1p-51216, 
0x37f1,0x1p-51215, 
0x37f2,0x1p-51214, 
0x37f3,0x1p-51213, 
0x37f4,0x1p-51212, 
0x37f5,0x1p-51211, 
0x37f6,0x1p-51210, 
0x37f7,0x1p-51209, 
0x37f8,0x1p-51208, 
0x37f9,0x1p-51207, 
0x37fa,0x1p-51206, 
0x37fb,0x1p-51205, 
0x37fc,0x1p-51204, 
0x37fd,0x1p-51203, 
0x37fe,0x1p-51202, 
0x37ff,0x1p-51201, 
0x3800,0x1p-51200, 
0x3801,0x1p-51199, 
0x3802,0x1p-51198, 
0x3803,0x1p-51197, 
0x3804,0x1p-51196, 
0x3805,0x1p-51195, 
0x3806,0x1p-51194, 
0x3807,0x1p-51193, 
0x3808,0x1p-51192, 
0x3809,0x1p-51191, 
0x380a,0x1p-51190, 
0x380b,0x1p-51189, 
0x380c,0x1p-51188, 
0x380d,0x1p-51187, 
0x380e,0x1p-51186, 
0x380f,0x1p-51185, 
0x3810,0x1p-51184, 
0x3811,0x1p-51183, 
0x3812,0x1p-51182, 
0x3813,0x1p-51181, 
0x3814,0x1p-51180, 
0x3815,0x1p-51179, 
0x3816,0x1p-51178, 
0x3817,0x1p-51177, 
0x3818,0x1p-51176, 
0x3819,0x1p-51175, 
0x381a,0x1p-51174, 
0x381b,0x1p-51173, 
0x381c,0x1p-51172, 
0x381d,0x1p-51171, 
0x381e,0x1p-51170, 
0x381f,0x1p-51169, 
0x3820,0x1p-51168, 
0x3821,0x1p-51167, 
0x3822,0x1p-51166, 
0x3823,0x1p-51165, 
0x3824,0x1p-51164, 
0x3825,0x1p-51163, 
0x3826,0x1p-51162, 
0x3827,0x1p-51161, 
0x3828,0x1p-51160, 
0x3829,0x1p-51159, 
0x382a,0x1p-51158, 
0x382b,0x1p-51157, 
0x382c,0x1p-51156, 
0x382d,0x1p-51155, 
0x382e,0x1p-51154, 
0x382f,0x1p-51153, 
0x3830,0x1p-51152, 
0x3831,0x1p-51151, 
0x3832,0x1p-51150, 
0x3833,0x1p-51149, 
0x3834,0x1p-51148, 
0x3835,0x1p-51147, 
0x3836,0x1p-51146, 
0x3837,0x1p-51145, 
0x3838,0x1p-51144, 
0x3839,0x1p-51143, 
0x383a,0x1p-51142, 
0x383b,0x1p-51141, 
0x383c,0x1p-51140, 
0x383d,0x1p-51139, 
0x383e,0x1p-51138, 
0x383f,0x1p-51137, 
0x3840,0x1p-51136, 
0x3841,0x1p-51135, 
0x3842,0x1p-51134, 
0x3843,0x1p-51133, 
0x3844,0x1p-51132, 
0x3845,0x1p-51131, 
0x3846,0x1p-51130, 
0x3847,0x1p-51129, 
0x3848,0x1p-51128, 
0x3849,0x1p-51127, 
0x384a,0x1p-51126, 
0x384b,0x1p-51125, 
0x384c,0x1p-51124, 
0x384d,0x1p-51123, 
0x384e,0x1p-51122, 
0x384f,0x1p-51121, 
0x3850,0x1p-51120, 
0x3851,0x1p-51119, 
0x3852,0x1p-51118, 
0x3853,0x1p-51117, 
0x3854,0x1p-51116, 
0x3855,0x1p-51115, 
0x3856,0x1p-51114, 
0x3857,0x1p-51113, 
0x3858,0x1p-51112, 
0x3859,0x1p-51111, 
0x385a,0x1p-51110, 
0x385b,0x1p-51109, 
0x385c,0x1p-51108, 
0x385d,0x1p-51107, 
0x385e,0x1p-51106, 
0x385f,0x1p-51105, 
0x3860,0x1p-51104, 
0x3861,0x1p-51103, 
0x3862,0x1p-51102, 
0x3863,0x1p-51101, 
0x3864,0x1p-51100, 
0x3865,0x1p-51099, 
0x3866,0x1p-51098, 
0x3867,0x1p-51097, 
0x3868,0x1p-51096, 
0x3869,0x1p-51095, 
0x386a,0x1p-51094, 
0x386b,0x1p-51093, 
0x386c,0x1p-51092, 
0x386d,0x1p-51091, 
0x386e,0x1p-51090, 
0x386f,0x1p-51089, 
0x3870,0x1p-51088, 
0x3871,0x1p-51087, 
0x3872,0x1p-51086, 
0x3873,0x1p-51085, 
0x3874,0x1p-51084, 
0x3875,0x1p-51083, 
0x3876,0x1p-51082, 
0x3877,0x1p-51081, 
0x3878,0x1p-51080, 
0x3879,0x1p-51079, 
0x387a,0x1p-51078, 
0x387b,0x1p-51077, 
0x387c,0x1p-51076, 
0x387d,0x1p-51075, 
0x387e,0x1p-51074, 
0x387f,0x1p-51073, 
0x3880,0x1p-51072, 
0x3881,0x1p-51071, 
0x3882,0x1p-51070, 
0x3883,0x1p-51069, 
0x3884,0x1p-51068, 
0x3885,0x1p-51067, 
0x3886,0x1p-51066, 
0x3887,0x1p-51065, 
0x3888,0x1p-51064, 
0x3889,0x1p-51063, 
0x388a,0x1p-51062, 
0x388b,0x1p-51061, 
0x388c,0x1p-51060, 
0x388d,0x1p-51059, 
0x388e,0x1p-51058, 
0x388f,0x1p-51057, 
0x3890,0x1p-51056, 
0x3891,0x1p-51055, 
0x3892,0x1p-51054, 
0x3893,0x1p-51053, 
0x3894,0x1p-51052, 
0x3895,0x1p-51051, 
0x3896,0x1p-51050, 
0x3897,0x1p-51049, 
0x3898,0x1p-51048, 
0x3899,0x1p-51047, 
0x389a,0x1p-51046, 
0x389b,0x1p-51045, 
0x389c,0x1p-51044, 
0x389d,0x1p-51043, 
0x389e,0x1p-51042, 
0x389f,0x1p-51041, 
0x38a0,0x1p-51040, 
0x38a1,0x1p-51039, 
0x38a2,0x1p-51038, 
0x38a3,0x1p-51037, 
0x38a4,0x1p-51036, 
0x38a5,0x1p-51035, 
0x38a6,0x1p-51034, 
0x38a7,0x1p-51033, 
0x38a8,0x1p-51032, 
0x38a9,0x1p-51031, 
0x38aa,0x1p-51030, 
0x38ab,0x1p-51029, 
0x38ac,0x1p-51028, 
0x38ad,0x1p-51027, 
0x38ae,0x1p-51026, 
0x38af,0x1p-51025, 
0x38b0,0x1p-51024, 
0x38b1,0x1p-51023, 
0x38b2,0x1p-51022, 
0x38b3,0x1p-51021, 
0x38b4,0x1p-51020, 
0x38b5,0x1p-51019, 
0x38b6,0x1p-51018, 
0x38b7,0x1p-51017, 
0x38b8,0x1p-51016, 
0x38b9,0x1p-51015, 
0x38ba,0x1p-51014, 
0x38bb,0x1p-51013, 
0x38bc,0x1p-51012, 
0x38bd,0x1p-51011, 
0x38be,0x1p-51010, 
0x38bf,0x1p-51009, 
0x38c0,0x1p-51008, 
0x38c1,0x1p-51007, 
0x38c2,0x1p-51006, 
0x38c3,0x1p-51005, 
0x38c4,0x1p-51004, 
0x38c5,0x1p-51003, 
0x38c6,0x1p-51002, 
0x38c7,0x1p-51001, 
0x38c8,0x1p-51000, 
0x38c9,0x1p-50999, 
0x38ca,0x1p-50998, 
0x38cb,0x1p-50997, 
0x38cc,0x1p-50996, 
0x38cd,0x1p-50995, 
0x38ce,0x1p-50994, 
0x38cf,0x1p-50993, 
0x38d0,0x1p-50992, 
0x38d1,0x1p-50991, 
0x38d2,0x1p-50990, 
0x38d3,0x1p-50989, 
0x38d4,0x1p-50988, 
0x38d5,0x1p-50987, 
0x38d6,0x1p-50986, 
0x38d7,0x1p-50985, 
0x38d8,0x1p-50984, 
0x38d9,0x1p-50983, 
0x38da,0x1p-50982, 
0x38db,0x1p-50981, 
0x38dc,0x1p-50980, 
0x38dd,0x1p-50979, 
0x38de,0x1p-50978, 
0x38df,0x1p-50977, 
0x38e0,0x1p-50976, 
0x38e1,0x1p-50975, 
0x38e2,0x1p-50974, 
0x38e3,0x1p-50973, 
0x38e4,0x1p-50972, 
0x38e5,0x1p-50971, 
0x38e6,0x1p-50970, 
0x38e7,0x1p-50969, 
0x38e8,0x1p-50968, 
0x38e9,0x1p-50967, 
0x38ea,0x1p-50966, 
0x38eb,0x1p-50965, 
0x38ec,0x1p-50964, 
0x38ed,0x1p-50963, 
0x38ee,0x1p-50962, 
0x38ef,0x1p-50961, 
0x38f0,0x1p-50960, 
0x38f1,0x1p-50959, 
0x38f2,0x1p-50958, 
0x38f3,0x1p-50957, 
0x38f4,0x1p-50956, 
0x38f5,0x1p-50955, 
0x38f6,0x1p-50954, 
0x38f7,0x1p-50953, 
0x38f8,0x1p-50952, 
0x38f9,0x1p-50951, 
0x38fa,0x1p-50950, 
0x38fb,0x1p-50949, 
0x38fc,0x1p-50948, 
0x38fd,0x1p-50947, 
0x38fe,0x1p-50946, 
0x38ff,0x1p-50945, 
0x3900,0x1p-50944, 
0x3901,0x1p-50943, 
0x3902,0x1p-50942, 
0x3903,0x1p-50941, 
0x3904,0x1p-50940, 
0x3905,0x1p-50939, 
0x3906,0x1p-50938, 
0x3907,0x1p-50937, 
0x3908,0x1p-50936, 
0x3909,0x1p-50935, 
0x390a,0x1p-50934, 
0x390b,0x1p-50933, 
0x390c,0x1p-50932, 
0x390d,0x1p-50931, 
0x390e,0x1p-50930, 
0x390f,0x1p-50929, 
0x3910,0x1p-50928, 
0x3911,0x1p-50927, 
0x3912,0x1p-50926, 
0x3913,0x1p-50925, 
0x3914,0x1p-50924, 
0x3915,0x1p-50923, 
0x3916,0x1p-50922, 
0x3917,0x1p-50921, 
0x3918,0x1p-50920, 
0x3919,0x1p-50919, 
0x391a,0x1p-50918, 
0x391b,0x1p-50917, 
0x391c,0x1p-50916, 
0x391d,0x1p-50915, 
0x391e,0x1p-50914, 
0x391f,0x1p-50913, 
0x3920,0x1p-50912, 
0x3921,0x1p-50911, 
0x3922,0x1p-50910, 
0x3923,0x1p-50909, 
0x3924,0x1p-50908, 
0x3925,0x1p-50907, 
0x3926,0x1p-50906, 
0x3927,0x1p-50905, 
0x3928,0x1p-50904, 
0x3929,0x1p-50903, 
0x392a,0x1p-50902, 
0x392b,0x1p-50901, 
0x392c,0x1p-50900, 
0x392d,0x1p-50899, 
0x392e,0x1p-50898, 
0x392f,0x1p-50897, 
0x3930,0x1p-50896, 
0x3931,0x1p-50895, 
0x3932,0x1p-50894, 
0x3933,0x1p-50893, 
0x3934,0x1p-50892, 
0x3935,0x1p-50891, 
0x3936,0x1p-50890, 
0x3937,0x1p-50889, 
0x3938,0x1p-50888, 
0x3939,0x1p-50887, 
0x393a,0x1p-50886, 
0x393b,0x1p-50885, 
0x393c,0x1p-50884, 
0x393d,0x1p-50883, 
0x393e,0x1p-50882, 
0x393f,0x1p-50881, 
0x3940,0x1p-50880, 
0x3941,0x1p-50879, 
0x3942,0x1p-50878, 
0x3943,0x1p-50877, 
0x3944,0x1p-50876, 
0x3945,0x1p-50875, 
0x3946,0x1p-50874, 
0x3947,0x1p-50873, 
0x3948,0x1p-50872, 
0x3949,0x1p-50871, 
0x394a,0x1p-50870, 
0x394b,0x1p-50869, 
0x394c,0x1p-50868, 
0x394d,0x1p-50867, 
0x394e,0x1p-50866, 
0x394f,0x1p-50865, 
0x3950,0x1p-50864, 
0x3951,0x1p-50863, 
0x3952,0x1p-50862, 
0x3953,0x1p-50861, 
0x3954,0x1p-50860, 
0x3955,0x1p-50859, 
0x3956,0x1p-50858, 
0x3957,0x1p-50857, 
0x3958,0x1p-50856, 
0x3959,0x1p-50855, 
0x395a,0x1p-50854, 
0x395b,0x1p-50853, 
0x395c,0x1p-50852, 
0x395d,0x1p-50851, 
0x395e,0x1p-50850, 
0x395f,0x1p-50849, 
0x3960,0x1p-50848, 
0x3961,0x1p-50847, 
0x3962,0x1p-50846, 
0x3963,0x1p-50845, 
0x3964,0x1p-50844, 
0x3965,0x1p-50843, 
0x3966,0x1p-50842, 
0x3967,0x1p-50841, 
0x3968,0x1p-50840, 
0x3969,0x1p-50839, 
0x396a,0x1p-50838, 
0x396b,0x1p-50837, 
0x396c,0x1p-50836, 
0x396d,0x1p-50835, 
0x396e,0x1p-50834, 
0x396f,0x1p-50833, 
0x3970,0x1p-50832, 
0x3971,0x1p-50831, 
0x3972,0x1p-50830, 
0x3973,0x1p-50829, 
0x3974,0x1p-50828, 
0x3975,0x1p-50827, 
0x3976,0x1p-50826, 
0x3977,0x1p-50825, 
0x3978,0x1p-50824, 
0x3979,0x1p-50823, 
0x397a,0x1p-50822, 
0x397b,0x1p-50821, 
0x397c,0x1p-50820, 
0x397d,0x1p-50819, 
0x397e,0x1p-50818, 
0x397f,0x1p-50817, 
0x3980,0x1p-50816, 
0x3981,0x1p-50815, 
0x3982,0x1p-50814, 
0x3983,0x1p-50813, 
0x3984,0x1p-50812, 
0x3985,0x1p-50811, 
0x3986,0x1p-50810, 
0x3987,0x1p-50809, 
0x3988,0x1p-50808, 
0x3989,0x1p-50807, 
0x398a,0x1p-50806, 
0x398b,0x1p-50805, 
0x398c,0x1p-50804, 
0x398d,0x1p-50803, 
0x398e,0x1p-50802, 
0x398f,0x1p-50801, 
0x3990,0x1p-50800, 
0x3991,0x1p-50799, 
0x3992,0x1p-50798, 
0x3993,0x1p-50797, 
0x3994,0x1p-50796, 
0x3995,0x1p-50795, 
0x3996,0x1p-50794, 
0x3997,0x1p-50793, 
0x3998,0x1p-50792, 
0x3999,0x1p-50791, 
0x399a,0x1p-50790, 
0x399b,0x1p-50789, 
0x399c,0x1p-50788, 
0x399d,0x1p-50787, 
0x399e,0x1p-50786, 
0x399f,0x1p-50785, 
0x39a0,0x1p-50784, 
0x39a1,0x1p-50783, 
0x39a2,0x1p-50782, 
0x39a3,0x1p-50781, 
0x39a4,0x1p-50780, 
0x39a5,0x1p-50779, 
0x39a6,0x1p-50778, 
0x39a7,0x1p-50777, 
0x39a8,0x1p-50776, 
0x39a9,0x1p-50775, 
0x39aa,0x1p-50774, 
0x39ab,0x1p-50773, 
0x39ac,0x1p-50772, 
0x39ad,0x1p-50771, 
0x39ae,0x1p-50770, 
0x39af,0x1p-50769, 
0x39b0,0x1p-50768, 
0x39b1,0x1p-50767, 
0x39b2,0x1p-50766, 
0x39b3,0x1p-50765, 
0x39b4,0x1p-50764, 
0x39b5,0x1p-50763, 
0x39b6,0x1p-50762, 
0x39b7,0x1p-50761, 
0x39b8,0x1p-50760, 
0x39b9,0x1p-50759, 
0x39ba,0x1p-50758, 
0x39bb,0x1p-50757, 
0x39bc,0x1p-50756, 
0x39bd,0x1p-50755, 
0x39be,0x1p-50754, 
0x39bf,0x1p-50753, 
0x39c0,0x1p-50752, 
0x39c1,0x1p-50751, 
0x39c2,0x1p-50750, 
0x39c3,0x1p-50749, 
0x39c4,0x1p-50748, 
0x39c5,0x1p-50747, 
0x39c6,0x1p-50746, 
0x39c7,0x1p-50745, 
0x39c8,0x1p-50744, 
0x39c9,0x1p-50743, 
0x39ca,0x1p-50742, 
0x39cb,0x1p-50741, 
0x39cc,0x1p-50740, 
0x39cd,0x1p-50739, 
0x39ce,0x1p-50738, 
0x39cf,0x1p-50737, 
0x39d0,0x1p-50736, 
0x39d1,0x1p-50735, 
0x39d2,0x1p-50734, 
0x39d3,0x1p-50733, 
0x39d4,0x1p-50732, 
0x39d5,0x1p-50731, 
0x39d6,0x1p-50730, 
0x39d7,0x1p-50729, 
0x39d8,0x1p-50728, 
0x39d9,0x1p-50727, 
0x39da,0x1p-50726, 
0x39db,0x1p-50725, 
0x39dc,0x1p-50724, 
0x39dd,0x1p-50723, 
0x39de,0x1p-50722, 
0x39df,0x1p-50721, 
0x39e0,0x1p-50720, 
0x39e1,0x1p-50719, 
0x39e2,0x1p-50718, 
0x39e3,0x1p-50717, 
0x39e4,0x1p-50716, 
0x39e5,0x1p-50715, 
0x39e6,0x1p-50714, 
0x39e7,0x1p-50713, 
0x39e8,0x1p-50712, 
0x39e9,0x1p-50711, 
0x39ea,0x1p-50710, 
0x39eb,0x1p-50709, 
0x39ec,0x1p-50708, 
0x39ed,0x1p-50707, 
0x39ee,0x1p-50706, 
0x39ef,0x1p-50705, 
0x39f0,0x1p-50704, 
0x39f1,0x1p-50703, 
0x39f2,0x1p-50702, 
0x39f3,0x1p-50701, 
0x39f4,0x1p-50700, 
0x39f5,0x1p-50699, 
0x39f6,0x1p-50698, 
0x39f7,0x1p-50697, 
0x39f8,0x1p-50696, 
0x39f9,0x1p-50695, 
0x39fa,0x1p-50694, 
0x39fb,0x1p-50693, 
0x39fc,0x1p-50692, 
0x39fd,0x1p-50691, 
0x39fe,0x1p-50690, 
0x39ff,0x1p-50689, 
0x3a00,0x1p-50688, 
0x3a01,0x1p-50687, 
0x3a02,0x1p-50686, 
0x3a03,0x1p-50685, 
0x3a04,0x1p-50684, 
0x3a05,0x1p-50683, 
0x3a06,0x1p-50682, 
0x3a07,0x1p-50681, 
0x3a08,0x1p-50680, 
0x3a09,0x1p-50679, 
0x3a0a,0x1p-50678, 
0x3a0b,0x1p-50677, 
0x3a0c,0x1p-50676, 
0x3a0d,0x1p-50675, 
0x3a0e,0x1p-50674, 
0x3a0f,0x1p-50673, 
0x3a10,0x1p-50672, 
0x3a11,0x1p-50671, 
0x3a12,0x1p-50670, 
0x3a13,0x1p-50669, 
0x3a14,0x1p-50668, 
0x3a15,0x1p-50667, 
0x3a16,0x1p-50666, 
0x3a17,0x1p-50665, 
0x3a18,0x1p-50664, 
0x3a19,0x1p-50663, 
0x3a1a,0x1p-50662, 
0x3a1b,0x1p-50661, 
0x3a1c,0x1p-50660, 
0x3a1d,0x1p-50659, 
0x3a1e,0x1p-50658, 
0x3a1f,0x1p-50657, 
0x3a20,0x1p-50656, 
0x3a21,0x1p-50655, 
0x3a22,0x1p-50654, 
0x3a23,0x1p-50653, 
0x3a24,0x1p-50652, 
0x3a25,0x1p-50651, 
0x3a26,0x1p-50650, 
0x3a27,0x1p-50649, 
0x3a28,0x1p-50648, 
0x3a29,0x1p-50647, 
0x3a2a,0x1p-50646, 
0x3a2b,0x1p-50645, 
0x3a2c,0x1p-50644, 
0x3a2d,0x1p-50643, 
0x3a2e,0x1p-50642, 
0x3a2f,0x1p-50641, 
0x3a30,0x1p-50640, 
0x3a31,0x1p-50639, 
0x3a32,0x1p-50638, 
0x3a33,0x1p-50637, 
0x3a34,0x1p-50636, 
0x3a35,0x1p-50635, 
0x3a36,0x1p-50634, 
0x3a37,0x1p-50633, 
0x3a38,0x1p-50632, 
0x3a39,0x1p-50631, 
0x3a3a,0x1p-50630, 
0x3a3b,0x1p-50629, 
0x3a3c,0x1p-50628, 
0x3a3d,0x1p-50627, 
0x3a3e,0x1p-50626, 
0x3a3f,0x1p-50625, 
0x3a40,0x1p-50624, 
0x3a41,0x1p-50623, 
0x3a42,0x1p-50622, 
0x3a43,0x1p-50621, 
0x3a44,0x1p-50620, 
0x3a45,0x1p-50619, 
0x3a46,0x1p-50618, 
0x3a47,0x1p-50617, 
0x3a48,0x1p-50616, 
0x3a49,0x1p-50615, 
0x3a4a,0x1p-50614, 
0x3a4b,0x1p-50613, 
0x3a4c,0x1p-50612, 
0x3a4d,0x1p-50611, 
0x3a4e,0x1p-50610, 
0x3a4f,0x1p-50609, 
0x3a50,0x1p-50608, 
0x3a51,0x1p-50607, 
0x3a52,0x1p-50606, 
0x3a53,0x1p-50605, 
0x3a54,0x1p-50604, 
0x3a55,0x1p-50603, 
0x3a56,0x1p-50602, 
0x3a57,0x1p-50601, 
0x3a58,0x1p-50600, 
0x3a59,0x1p-50599, 
0x3a5a,0x1p-50598, 
0x3a5b,0x1p-50597, 
0x3a5c,0x1p-50596, 
0x3a5d,0x1p-50595, 
0x3a5e,0x1p-50594, 
0x3a5f,0x1p-50593, 
0x3a60,0x1p-50592, 
0x3a61,0x1p-50591, 
0x3a62,0x1p-50590, 
0x3a63,0x1p-50589, 
0x3a64,0x1p-50588, 
0x3a65,0x1p-50587, 
0x3a66,0x1p-50586, 
0x3a67,0x1p-50585, 
0x3a68,0x1p-50584, 
0x3a69,0x1p-50583, 
0x3a6a,0x1p-50582, 
0x3a6b,0x1p-50581, 
0x3a6c,0x1p-50580, 
0x3a6d,0x1p-50579, 
0x3a6e,0x1p-50578, 
0x3a6f,0x1p-50577, 
