codepoint,sprintf_a,subnormal
0x25e9,0x1.9p-1442, 
0x25ea,0x1.ap-1442, 
0x25eb,0x1.bp-1442, 
0x25ec,0x1.cp-1442, 
0x25ed,0x1.dp-1442, 
0x25ee,0x1.ep-1442, 
0x25ef,0x1.fp-1442, 
0x25f0,0x1p-1441, 
0x25f1,0x1.1p-1441, 
0x25f2,0x1.2p-1441, 
0x25f3,0x1.3p-1441, 
0x25f4,0x1.4p-1441, 
0x25f5,0x1.5p-1441, 
0x25f6,0x1.6p-1441, 
0x25f7,0x1.7p-1441, 
0x25f8,0x1.8p-1441, 
0x25f9,0x1.9p-1441, 
0x25fa,0x1.ap-1441, 
0x25fb,0x1.bp-1441, 
0x25fc,0x1.cp-1441, 
0x25fd,0x1.dp-1441, 
0x25fe,0x1.ep-1441, 
0x25ff,0x1.fp-1441, 
0x2600,0x1p-1440, 
0x2601,0x1.1p-1440, 
0x2602,0x1.2p-1440, 
0x2603,0x1.3p-1440, 
0x2604,0x1.4p-1440, 
0x2605,0x1.5p-1440, 
0x2606,0x1.6p-1440, 
0x2607,0x1.7p-1440, 
0x2608,0x1.8p-1440, 
0x2609,0x1.9p-1440, 
0x260a,0x1.ap-1440, 
0x260b,0x1.bp-1440, 
0x260c,0x1.cp-1440, 
0x260d,0x1.dp-1440, 
0x260e,0x1.ep-1440, 
0x260f,0x1.fp-1440, 
0x2610,0x1p-1439, 
0x2611,0x1.1p-1439, 
0x2612,0x1.2p-1439, 
0x2613,0x1.3p-1439, 
0x2614,0x1.4p-1439, 
0x2615,0x1.5p-1439, 
0x2616,0x1.6p-1439, 
0x2617,0x1.7p-1439, 
0x2618,0x1.8p-1439, 
0x2619,0x1.9p-1439, 
0x261a,0x1.ap-1439, 
0x261b,0x1.bp-1439, 
0x261c,0x1.cp-1439, 
0x261d,0x1.dp-1439, 
0x261e,0x1.ep-1439, 
0x261f,0x1.fp-1439, 
0x2620,0x1p-1438, 
0x2621,0x1.1p-1438, 
0x2622,0x1.2p-1438, 
0x2623,0x1.3p-1438, 
0x2624,0x1.4p-1438, 
0x2625,0x1.5p-1438, 
0x2626,0x1.6p-1438, 
0x2627,0x1.7p-1438, 
0x2628,0x1.8p-1438, 
0x2629,0x1.9p-1438, 
0x262a,0x1.ap-1438, 
0x262b,0x1.bp-1438, 
0x262c,0x1.cp-1438, 
0x262d,0x1.dp-1438, 
0x262e,0x1.ep-1438, 
0x262f,0x1.fp-1438, 
0x2630,0x1p-1437, 
0x2631,0x1.1p-1437, 
0x2632,0x1.2p-1437, 
0x2633,0x1.3p-1437, 
0x2634,0x1.4p-1437, 
0x2635,0x1.5p-1437, 
0x2636,0x1.6p-1437, 
0x2637,0x1.7p-1437, 
0x2638,0x1.8p-1437, 
0x2639,0x1.9p-1437, 
0x263a,0x1.ap-1437, 
0x263b,0x1.bp-1437, 
0x263c,0x1.cp-1437, 
0x263d,0x1.dp-1437, 
0x263e,0x1.ep-1437, 
0x263f,0x1.fp-1437, 
0x2640,0x1p-1436, 
0x2641,0x1.1p-1436, 
0x2642,0x1.2p-1436, 
0x2643,0x1.3p-1436, 
0x2644,0x1.4p-1436, 
0x2645,0x1.5p-1436, 
0x2646,0x1.6p-1436, 
0x2647,0x1.7p-1436, 
0x2648,0x1.8p-1436, 
0x2649,0x1.9p-1436, 
0x264a,0x1.ap-1436, 
0x264b,0x1.bp-1436, 
0x264c,0x1.cp-1436, 
0x264d,0x1.dp-1436, 
0x264e,0x1.ep-1436, 
0x264f,0x1.fp-1436, 
0x2650,0x1p-1435, 
0x2651,0x1.1p-1435, 
0x2652,0x1.2p-1435, 
0x2653,0x1.3p-1435, 
0x2654,0x1.4p-1435, 
0x2655,0x1.5p-1435, 
0x2656,0x1.6p-1435, 
0x2657,0x1.7p-1435, 
0x2658,0x1.8p-1435, 
0x2659,0x1.9p-1435, 
0x265a,0x1.ap-1435, 
0x265b,0x1.bp-1435, 
0x265c,0x1.cp-1435, 
0x265d,0x1.dp-1435, 
0x265e,0x1.ep-1435, 
0x265f,0x1.fp-1435, 
0x2660,0x1p-1434, 
0x2661,0x1.1p-1434, 
0x2662,0x1.2p-1434, 
0x2663,0x1.3p-1434, 
0x2664,0x1.4p-1434, 
0x2665,0x1.5p-1434, 
0x2666,0x1.6p-1434, 
0x2667,0x1.7p-1434, 
0x2668,0x1.8p-1434, 
0x2669,0x1.9p-1434, 
0x266a,0x1.ap-1434, 
0x266b,0x1.bp-1434, 
0x266c,0x1.cp-1434, 
0x266d,0x1.dp-1434, 
0x266e,0x1.ep-1434, 
0x266f,0x1.fp-1434, 
0x2670,0x1p-1433, 
0x2671,0x1.1p-1433, 
0x2672,0x1.2p-1433, 
0x2673,0x1.3p-1433, 
0x2674,0x1.4p-1433, 
0x2675,0x1.5p-1433, 
0x2676,0x1.6p-1433, 
0x2677,0x1.7p-1433, 
0x2678,0x1.8p-1433, 
0x2679,0x1.9p-1433, 
0x267a,0x1.ap-1433, 
0x267b,0x1.bp-1433, 
0x267c,0x1.cp-1433, 
0x267d,0x1.dp-1433, 
0x267e,0x1.ep-1433, 
0x267f,0x1.fp-1433, 
0x2680,0x1p-1432, 
0x2681,0x1.1p-1432, 
0x2682,0x1.2p-1432, 
0x2683,0x1.3p-1432, 
0x2684,0x1.4p-1432, 
0x2685,0x1.5p-1432, 
0x2686,0x1.6p-1432, 
0x2687,0x1.7p-1432, 
0x2688,0x1.8p-1432, 
0x2689,0x1.9p-1432, 
0x268a,0x1.ap-1432, 
0x268b,0x1.bp-1432, 
0x268c,0x1.cp-1432, 
0x268d,0x1.dp-1432, 
0x268e,0x1.ep-1432, 
0x268f,0x1.fp-1432, 
0x2690,0x1p-1431, 
0x2691,0x1.1p-1431, 
0x2692,0x1.2p-1431, 
0x2693,0x1.3p-1431, 
0x2694,0x1.4p-1431, 
0x2695,0x1.5p-1431, 
0x2696,0x1.6p-1431, 
0x2697,0x1.7p-1431, 
0x2698,0x1.8p-1431, 
0x2699,0x1.9p-1431, 
0x269a,0x1.ap-1431, 
0x269b,0x1.bp-1431, 
0x269c,0x1.cp-1431, 
0x269d,0x1.dp-1431, 
0x269e,0x1.ep-1431, 
0x269f,0x1.fp-1431, 
0x26a0,0x1p-1430, 
0x26a1,0x1.1p-1430, 
0x26a2,0x1.2p-1430, 
0x26a3,0x1.3p-1430, 
0x26a4,0x1.4p-1430, 
0x26a5,0x1.5p-1430, 
0x26a6,0x1.6p-1430, 
0x26a7,0x1.7p-1430, 
0x26a8,0x1.8p-1430, 
0x26a9,0x1.9p-1430, 
0x26aa,0x1.ap-1430, 
0x26ab,0x1.bp-1430, 
0x26ac,0x1.cp-1430, 
0x26ad,0x1.dp-1430, 
0x26ae,0x1.ep-1430, 
0x26af,0x1.fp-1430, 
0x26b0,0x1p-1429, 
0x26b1,0x1.1p-1429, 
0x26b2,0x1.2p-1429, 
0x26b3,0x1.3p-1429, 
0x26b4,0x1.4p-1429, 
0x26b5,0x1.5p-1429, 
0x26b6,0x1.6p-1429, 
0x26b7,0x1.7p-1429, 
0x26b8,0x1.8p-1429, 
0x26b9,0x1.9p-1429, 
0x26ba,0x1.ap-1429, 
0x26bb,0x1.bp-1429, 
0x26bc,0x1.cp-1429, 
0x26bd,0x1.dp-1429, 
0x26be,0x1.ep-1429, 
0x26bf,0x1.fp-1429, 
0x26c0,0x1p-1428, 
0x26c1,0x1.1p-1428, 
0x26c2,0x1.2p-1428, 
0x26c3,0x1.3p-1428, 
0x26c4,0x1.4p-1428, 
0x26c5,0x1.5p-1428, 
0x26c6,0x1.6p-1428, 
0x26c7,0x1.7p-1428, 
0x26c8,0x1.8p-1428, 
0x26c9,0x1.9p-1428, 
0x26ca,0x1.ap-1428, 
0x26cb,0x1.bp-1428, 
0x26cc,0x1.cp-1428, 
0x26cd,0x1.dp-1428, 
0x26ce,0x1.ep-1428, 
0x26cf,0x1.fp-1428, 
0x26d0,0x1p-1427, 
0x26d1,0x1.1p-1427, 
0x26d2,0x1.2p-1427, 
0x26d3,0x1.3p-1427, 
0x26d4,0x1.4p-1427, 
0x26d5,0x1.5p-1427, 
0x26d6,0x1.6p-1427, 
0x26d7,0x1.7p-1427, 
0x26d8,0x1.8p-1427, 
0x26d9,0x1.9p-1427, 
0x26da,0x1.ap-1427, 
0x26db,0x1.bp-1427, 
0x26dc,0x1.cp-1427, 
0x26dd,0x1.dp-1427, 
0x26de,0x1.ep-1427, 
0x26df,0x1.fp-1427, 
0x26e0,0x1p-1426, 
0x26e1,0x1.1p-1426, 
0x26e2,0x1.2p-1426, 
0x26e3,0x1.3p-1426, 
0x26e4,0x1.4p-1426, 
0x26e5,0x1.5p-1426, 
0x26e6,0x1.6p-1426, 
0x26e7,0x1.7p-1426, 
0x26e8,0x1.8p-1426, 
0x26e9,0x1.9p-1426, 
0x26ea,0x1.ap-1426, 
0x26eb,0x1.bp-1426, 
0x26ec,0x1.cp-1426, 
0x26ed,0x1.dp-1426, 
0x26ee,0x1.ep-1426, 
0x26ef,0x1.fp-1426, 
0x26f0,0x1p-1425, 
0x26f1,0x1.1p-1425, 
0x26f2,0x1.2p-1425, 
0x26f3,0x1.3p-1425, 
0x26f4,0x1.4p-1425, 
0x26f5,0x1.5p-1425, 
0x26f6,0x1.6p-1425, 
0x26f7,0x1.7p-1425, 
0x26f8,0x1.8p-1425, 
0x26f9,0x1.9p-1425, 
0x26fa,0x1.ap-1425, 
0x26fb,0x1.bp-1425, 
0x26fc,0x1.cp-1425, 
0x26fd,0x1.dp-1425, 
0x26fe,0x1.ep-1425, 
0x26ff,0x1.fp-1425, 
0x2700,0x1p-1424, 
0x2701,0x1.1p-1424, 
0x2702,0x1.2p-1424, 
0x2703,0x1.3p-1424, 
0x2704,0x1.4p-1424, 
0x2705,0x1.5p-1424, 
0x2706,0x1.6p-1424, 
0x2707,0x1.7p-1424, 
0x2708,0x1.8p-1424, 
0x2709,0x1.9p-1424, 
0x270a,0x1.ap-1424, 
0x270b,0x1.bp-1424, 
0x270c,0x1.cp-1424, 
0x270d,0x1.dp-1424, 
0x270e,0x1.ep-1424, 
0x270f,0x1.fp-1424, 
0x2710,0x1p-1423, 
0x2711,0x1.1p-1423, 
0x2712,0x1.2p-1423, 
0x2713,0x1.3p-1423, 
0x2714,0x1.4p-1423, 
0x2715,0x1.5p-1423, 
0x2716,0x1.6p-1423, 
0x2717,0x1.7p-1423, 
0x2718,0x1.8p-1423, 
0x2719,0x1.9p-1423, 
0x271a,0x1.ap-1423, 
0x271b,0x1.bp-1423, 
0x271c,0x1.cp-1423, 
0x271d,0x1.dp-1423, 
0x271e,0x1.ep-1423, 
0x271f,0x1.fp-1423, 
0x2720,0x1p-1422, 
0x2721,0x1.1p-1422, 
0x2722,0x1.2p-1422, 
0x2723,0x1.3p-1422, 
0x2724,0x1.4p-1422, 
0x2725,0x1.5p-1422, 
0x2726,0x1.6p-1422, 
0x2727,0x1.7p-1422, 
0x2728,0x1.8p-1422, 
0x2729,0x1.9p-1422, 
0x272a,0x1.ap-1422, 
0x272b,0x1.bp-1422, 
0x272c,0x1.cp-1422, 
0x272d,0x1.dp-1422, 
0x272e,0x1.ep-1422, 
0x272f,0x1.fp-1422, 
0x2730,0x1p-1421, 
0x2731,0x1.1p-1421, 
0x2732,0x1.2p-1421, 
0x2733,0x1.3p-1421, 
0x2734,0x1.4p-1421, 
0x2735,0x1.5p-1421, 
0x2736,0x1.6p-1421, 
0x2737,0x1.7p-1421, 
0x2738,0x1.8p-1421, 
0x2739,0x1.9p-1421, 
0x273a,0x1.ap-1421, 
0x273b,0x1.bp-1421, 
0x273c,0x1.cp-1421, 
0x273d,0x1.dp-1421, 
0x273e,0x1.ep-1421, 
0x273f,0x1.fp-1421, 
0x2740,0x1p-1420, 
0x2741,0x1.1p-1420, 
0x2742,0x1.2p-1420, 
0x2743,0x1.3p-1420, 
0x2744,0x1.4p-1420, 
0x2745,0x1.5p-1420, 
0x2746,0x1.6p-1420, 
0x2747,0x1.7p-1420, 
0x2748,0x1.8p-1420, 
0x2749,0x1.9p-1420, 
0x274a,0x1.ap-1420, 
0x274b,0x1.bp-1420, 
0x274c,0x1.cp-1420, 
0x274d,0x1.dp-1420, 
0x274e,0x1.ep-1420, 
0x274f,0x1.fp-1420, 
0x2750,0x1p-1419, 
0x2751,0x1.1p-1419, 
0x2752,0x1.2p-1419, 
0x2753,0x1.3p-1419, 
0x2754,0x1.4p-1419, 
0x2755,0x1.5p-1419, 
0x2756,0x1.6p-1419, 
0x2757,0x1.7p-1419, 
0x2758,0x1.8p-1419, 
0x2759,0x1.9p-1419, 
0x275a,0x1.ap-1419, 
0x275b,0x1.bp-1419, 
0x275c,0x1.cp-1419, 
0x275d,0x1.dp-1419, 
0x275e,0x1.ep-1419, 
0x275f,0x1.fp-1419, 
0x2760,0x1p-1418, 
0x2761,0x1.1p-1418, 
0x2762,0x1.2p-1418, 
0x2763,0x1.3p-1418, 
0x2764,0x1.4p-1418, 
0x2765,0x1.5p-1418, 
0x2766,0x1.6p-1418, 
0x2767,0x1.7p-1418, 
0x2768,0x1.8p-1418, 
0x2769,0x1.9p-1418, 
0x276a,0x1.ap-1418, 
0x276b,0x1.bp-1418, 
0x276c,0x1.cp-1418, 
0x276d,0x1.dp-1418, 
0x276e,0x1.ep-1418, 
0x276f,0x1.fp-1418, 
0x2770,0x1p-1417, 
0x2771,0x1.1p-1417, 
0x2772,0x1.2p-1417, 
0x2773,0x1.3p-1417, 
0x2774,0x1.4p-1417, 
0x2775,0x1.5p-1417, 
0x2776,0x1.6p-1417, 
0x2777,0x1.7p-1417, 
0x2778,0x1.8p-1417, 
0x2779,0x1.9p-1417, 
0x277a,0x1.ap-1417, 
0x277b,0x1.bp-1417, 
0x277c,0x1.cp-1417, 
0x277d,0x1.dp-1417, 
0x277e,0x1.ep-1417, 
0x277f,0x1.fp-1417, 
0x2780,0x1p-1416, 
0x2781,0x1.1p-1416, 
0x2782,0x1.2p-1416, 
0x2783,0x1.3p-1416, 
0x2784,0x1.4p-1416, 
0x2785,0x1.5p-1416, 
0x2786,0x1.6p-1416, 
0x2787,0x1.7p-1416, 
0x2788,0x1.8p-1416, 
0x2789,0x1.9p-1416, 
0x278a,0x1.ap-1416, 
0x278b,0x1.bp-1416, 
0x278c,0x1.cp-1416, 
0x278d,0x1.dp-1416, 
0x278e,0x1.ep-1416, 
0x278f,0x1.fp-1416, 
0x2790,0x1p-1415, 
0x2791,0x1.1p-1415, 
0x2792,0x1.2p-1415, 
0x2793,0x1.3p-1415, 
0x2794,0x1.4p-1415, 
0x2795,0x1.5p-1415, 
0x2796,0x1.6p-1415, 
0x2797,0x1.7p-1415, 
0x2798,0x1.8p-1415, 
0x2799,0x1.9p-1415, 
0x279a,0x1.ap-1415, 
0x279b,0x1.bp-1415, 
0x279c,0x1.cp-1415, 
0x279d,0x1.dp-1415, 
0x279e,0x1.ep-1415, 
0x279f,0x1.fp-1415, 
0x27a0,0x1p-1414, 
0x27a1,0x1.1p-1414, 
0x27a2,0x1.2p-1414, 
0x27a3,0x1.3p-1414, 
0x27a4,0x1.4p-1414, 
0x27a5,0x1.5p-1414, 
0x27a6,0x1.6p-1414, 
0x27a7,0x1.7p-1414, 
0x27a8,0x1.8p-1414, 
0x27a9,0x1.9p-1414, 
0x27aa,0x1.ap-1414, 
0x27ab,0x1.bp-1414, 
0x27ac,0x1.cp-1414, 
0x27ad,0x1.dp-1414, 
0x27ae,0x1.ep-1414, 
0x27af,0x1.fp-1414, 
0x27b0,0x1p-1413, 
0x27b1,0x1.1p-1413, 
0x27b2,0x1.2p-1413, 
0x27b3,0x1.3p-1413, 
0x27b4,0x1.4p-1413, 
0x27b5,0x1.5p-1413, 
0x27b6,0x1.6p-1413, 
0x27b7,0x1.7p-1413, 
0x27b8,0x1.8p-1413, 
0x27b9,0x1.9p-1413, 
0x27ba,0x1.ap-1413, 
0x27bb,0x1.bp-1413, 
0x27bc,0x1.cp-1413, 
0x27bd,0x1.dp-1413, 
0x27be,0x1.ep-1413, 
0x27bf,0x1.fp-1413, 
0x27c0,0x1p-1412, 
0x27c1,0x1.1p-1412, 
0x27c2,0x1.2p-1412, 
0x27c3,0x1.3p-1412, 
0x27c4,0x1.4p-1412, 
0x27c5,0x1.5p-1412, 
0x27c6,0x1.6p-1412, 
0x27c7,0x1.7p-1412, 
0x27c8,0x1.8p-1412, 
0x27c9,0x1.9p-1412, 
0x27ca,0x1.ap-1412, 
0x27cb,0x1.bp-1412, 
0x27cc,0x1.cp-1412, 
0x27cd,0x1.dp-1412, 
0x27ce,0x1.ep-1412, 
0x27cf,0x1.fp-1412, 
0x27d0,0x1p-1411, 
0x27d1,0x1.1p-1411, 
0x27d2,0x1.2p-1411, 
0x27d3,0x1.3p-1411, 
0x27d4,0x1.4p-1411, 
0x27d5,0x1.5p-1411, 
0x27d6,0x1.6p-1411, 
0x27d7,0x1.7p-1411, 
0x27d8,0x1.8p-1411, 
0x27d9,0x1.9p-1411, 
0x27da,0x1.ap-1411, 
0x27db,0x1.bp-1411, 
0x27dc,0x1.cp-1411, 
0x27dd,0x1.dp-1411, 
0x27de,0x1.ep-1411, 
0x27df,0x1.fp-1411, 
0x27e0,0x1p-1410, 
0x27e1,0x1.1p-1410, 
0x27e2,0x1.2p-1410, 
0x27e3,0x1.3p-1410, 
0x27e4,0x1.4p-1410, 
0x27e5,0x1.5p-1410, 
0x27e6,0x1.6p-1410, 
0x27e7,0x1.7p-1410, 
0x27e8,0x1.8p-1410, 
0x27e9,0x1.9p-1410, 
0x27ea,0x1.ap-1410, 
0x27eb,0x1.bp-1410, 
0x27ec,0x1.cp-1410, 
0x27ed,0x1.dp-1410, 
0x27ee,0x1.ep-1410, 
0x27ef,0x1.fp-1410, 
0x27f0,0x1p-1409, 
0x27f1,0x1.1p-1409, 
0x27f2,0x1.2p-1409, 
0x27f3,0x1.3p-1409, 
0x27f4,0x1.4p-1409, 
0x27f5,0x1.5p-1409, 
0x27f6,0x1.6p-1409, 
0x27f7,0x1.7p-1409, 
0x27f8,0x1.8p-1409, 
0x27f9,0x1.9p-1409, 
0x27fa,0x1.ap-1409, 
0x27fb,0x1.bp-1409, 
0x27fc,0x1.cp-1409, 
0x27fd,0x1.dp-1409, 
0x27fe,0x1.ep-1409, 
0x27ff,0x1.fp-1409, 
0x2800,0x1p-1408, 
0x2801,0x1.1p-1408, 
0x2802,0x1.2p-1408, 
0x2803,0x1.3p-1408, 
0x2804,0x1.4p-1408, 
0x2805,0x1.5p-1408, 
0x2806,0x1.6p-1408, 
0x2807,0x1.7p-1408, 
0x2808,0x1.8p-1408, 
0x2809,0x1.9p-1408, 
0x280a,0x1.ap-1408, 
0x280b,0x1.bp-1408, 
0x280c,0x1.cp-1408, 
0x280d,0x1.dp-1408, 
0x280e,0x1.ep-1408, 
0x280f,0x1.fp-1408, 
0x2810,0x1p-1407, 
0x2811,0x1.1p-1407, 
0x2812,0x1.2p-1407, 
0x2813,0x1.3p-1407, 
0x2814,0x1.4p-1407, 
0x2815,0x1.5p-1407, 
0x2816,0x1.6p-1407, 
0x2817,0x1.7p-1407, 
0x2818,0x1.8p-1407, 
0x2819,0x1.9p-1407, 
0x281a,0x1.ap-1407, 
0x281b,0x1.bp-1407, 
0x281c,0x1.cp-1407, 
0x281d,0x1.dp-1407, 
0x281e,0x1.ep-1407, 
0x281f,0x1.fp-1407, 
0x2820,0x1p-1406, 
0x2821,0x1.1p-1406, 
0x2822,0x1.2p-1406, 
0x2823,0x1.3p-1406, 
0x2824,0x1.4p-1406, 
0x2825,0x1.5p-1406, 
0x2826,0x1.6p-1406, 
0x2827,0x1.7p-1406, 
0x2828,0x1.8p-1406, 
0x2829,0x1.9p-1406, 
0x282a,0x1.ap-1406, 
0x282b,0x1.bp-1406, 
0x282c,0x1.cp-1406, 
0x282d,0x1.dp-1406, 
0x282e,0x1.ep-1406, 
0x282f,0x1.fp-1406, 
0x2830,0x1p-1405, 
0x2831,0x1.1p-1405, 
0x2832,0x1.2p-1405, 
0x2833,0x1.3p-1405, 
0x2834,0x1.4p-1405, 
0x2835,0x1.5p-1405, 
0x2836,0x1.6p-1405, 
0x2837,0x1.7p-1405, 
0x2838,0x1.8p-1405, 
0x2839,0x1.9p-1405, 
0x283a,0x1.ap-1405, 
0x283b,0x1.bp-1405, 
0x283c,0x1.cp-1405, 
0x283d,0x1.dp-1405, 
0x283e,0x1.ep-1405, 
0x283f,0x1.fp-1405, 
0x2840,0x1p-1404, 
0x2841,0x1.1p-1404, 
0x2842,0x1.2p-1404, 
0x2843,0x1.3p-1404, 
0x2844,0x1.4p-1404, 
0x2845,0x1.5p-1404, 
0x2846,0x1.6p-1404, 
0x2847,0x1.7p-1404, 
0x2848,0x1.8p-1404, 
0x2849,0x1.9p-1404, 
0x284a,0x1.ap-1404, 
0x284b,0x1.bp-1404, 
0x284c,0x1.cp-1404, 
0x284d,0x1.dp-1404, 
0x284e,0x1.ep-1404, 
0x284f,0x1.fp-1404, 
0x2850,0x1p-1403, 
0x2851,0x1.1p-1403, 
0x2852,0x1.2p-1403, 
0x2853,0x1.3p-1403, 
0x2854,0x1.4p-1403, 
0x2855,0x1.5p-1403, 
0x2856,0x1.6p-1403, 
0x2857,0x1.7p-1403, 
0x2858,0x1.8p-1403, 
0x2859,0x1.9p-1403, 
0x285a,0x1.ap-1403, 
0x285b,0x1.bp-1403, 
0x285c,0x1.cp-1403, 
0x285d,0x1.dp-1403, 
0x285e,0x1.ep-1403, 
0x285f,0x1.fp-1403, 
0x2860,0x1p-1402, 
0x2861,0x1.1p-1402, 
0x2862,0x1.2p-1402, 
0x2863,0x1.3p-1402, 
0x2864,0x1.4p-1402, 
0x2865,0x1.5p-1402, 
0x2866,0x1.6p-1402, 
0x2867,0x1.7p-1402, 
0x2868,0x1.8p-1402, 
0x2869,0x1.9p-1402, 
0x286a,0x1.ap-1402, 
0x286b,0x1.bp-1402, 
0x286c,0x1.cp-1402, 
0x286d,0x1.dp-1402, 
0x286e,0x1.ep-1402, 
0x286f,0x1.fp-1402, 
0x2870,0x1p-1401, 
0x2871,0x1.1p-1401, 
0x2872,0x1.2p-1401, 
0x2873,0x1.3p-1401, 
0x2874,0x1.4p-1401, 
0x2875,0x1.5p-1401, 
0x2876,0x1.6p-1401, 
0x2877,0x1.7p-1401, 
0x2878,0x1.8p-1401, 
0x2879,0x1.9p-1401, 
0x287a,0x1.ap-1401, 
0x287b,0x1.bp-1401, 
0x287c,0x1.cp-1401, 
0x287d,0x1.dp-1401, 
0x287e,0x1.ep-1401, 
0x287f,0x1.fp-1401, 
0x2880,0x1p-1400, 
0x2881,0x1.1p-1400, 
0x2882,0x1.2p-1400, 
0x2883,0x1.3p-1400, 
0x2884,0x1.4p-1400, 
0x2885,0x1.5p-1400, 
0x2886,0x1.6p-1400, 
0x2887,0x1.7p-1400, 
0x2888,0x1.8p-1400, 
0x2889,0x1.9p-1400, 
0x288a,0x1.ap-1400, 
0x288b,0x1.bp-1400, 
0x288c,0x1.cp-1400, 
0x288d,0x1.dp-1400, 
0x288e,0x1.ep-1400, 
0x288f,0x1.fp-1400, 
0x2890,0x1p-1399, 
0x2891,0x1.1p-1399, 
0x2892,0x1.2p-1399, 
0x2893,0x1.3p-1399, 
0x2894,0x1.4p-1399, 
0x2895,0x1.5p-1399, 
0x2896,0x1.6p-1399, 
0x2897,0x1.7p-1399, 
0x2898,0x1.8p-1399, 
0x2899,0x1.9p-1399, 
0x289a,0x1.ap-1399, 
0x289b,0x1.bp-1399, 
0x289c,0x1.cp-1399, 
0x289d,0x1.dp-1399, 
0x289e,0x1.ep-1399, 
0x289f,0x1.fp-1399, 
0x28a0,0x1p-1398, 
0x28a1,0x1.1p-1398, 
0x28a2,0x1.2p-1398, 
0x28a3,0x1.3p-1398, 
0x28a4,0x1.4p-1398, 
0x28a5,0x1.5p-1398, 
0x28a6,0x1.6p-1398, 
0x28a7,0x1.7p-1398, 
0x28a8,0x1.8p-1398, 
0x28a9,0x1.9p-1398, 
0x28aa,0x1.ap-1398, 
0x28ab,0x1.bp-1398, 
0x28ac,0x1.cp-1398, 
0x28ad,0x1.dp-1398, 
0x28ae,0x1.ep-1398, 
0x28af,0x1.fp-1398, 
0x28b0,0x1p-1397, 
0x28b1,0x1.1p-1397, 
0x28b2,0x1.2p-1397, 
0x28b3,0x1.3p-1397, 
0x28b4,0x1.4p-1397, 
0x28b5,0x1.5p-1397, 
0x28b6,0x1.6p-1397, 
0x28b7,0x1.7p-1397, 
0x28b8,0x1.8p-1397, 
0x28b9,0x1.9p-1397, 
0x28ba,0x1.ap-1397, 
0x28bb,0x1.bp-1397, 
0x28bc,0x1.cp-1397, 
0x28bd,0x1.dp-1397, 
0x28be,0x1.ep-1397, 
0x28bf,0x1.fp-1397, 
0x28c0,0x1p-1396, 
0x28c1,0x1.1p-1396, 
0x28c2,0x1.2p-1396, 
0x28c3,0x1.3p-1396, 
0x28c4,0x1.4p-1396, 
0x28c5,0x1.5p-1396, 
0x28c6,0x1.6p-1396, 
0x28c7,0x1.7p-1396, 
0x28c8,0x1.8p-1396, 
0x28c9,0x1.9p-1396, 
0x28ca,0x1.ap-1396, 
0x28cb,0x1.bp-1396, 
0x28cc,0x1.cp-1396, 
0x28cd,0x1.dp-1396, 
0x28ce,0x1.ep-1396, 
0x28cf,0x1.fp-1396, 
0x28d0,0x1p-1395, 
0x28d1,0x1.1p-1395, 
0x28d2,0x1.2p-1395, 
0x28d3,0x1.3p-1395, 
0x28d4,0x1.4p-1395, 
0x28d5,0x1.5p-1395, 
0x28d6,0x1.6p-1395, 
0x28d7,0x1.7p-1395, 
0x28d8,0x1.8p-1395, 
0x28d9,0x1.9p-1395, 
0x28da,0x1.ap-1395, 
0x28db,0x1.bp-1395, 
0x28dc,0x1.cp-1395, 
0x28dd,0x1.dp-1395, 
0x28de,0x1.ep-1395, 
0x28df,0x1.fp-1395, 
0x28e0,0x1p-1394, 
0x28e1,0x1.1p-1394, 
0x28e2,0x1.2p-1394, 
0x28e3,0x1.3p-1394, 
0x28e4,0x1.4p-1394, 
0x28e5,0x1.5p-1394, 
0x28e6,0x1.6p-1394, 
0x28e7,0x1.7p-1394, 
0x28e8,0x1.8p-1394, 
0x28e9,0x1.9p-1394, 
0x28ea,0x1.ap-1394, 
0x28eb,0x1.bp-1394, 
0x28ec,0x1.cp-1394, 
0x28ed,0x1.dp-1394, 
0x28ee,0x1.ep-1394, 
0x28ef,0x1.fp-1394, 
0x28f0,0x1p-1393, 
0x28f1,0x1.1p-1393, 
0x28f2,0x1.2p-1393, 
0x28f3,0x1.3p-1393, 
0x28f4,0x1.4p-1393, 
0x28f5,0x1.5p-1393, 
0x28f6,0x1.6p-1393, 
0x28f7,0x1.7p-1393, 
0x28f8,0x1.8p-1393, 
0x28f9,0x1.9p-1393, 
0x28fa,0x1.ap-1393, 
0x28fb,0x1.bp-1393, 
0x28fc,0x1.cp-1393, 
0x28fd,0x1.dp-1393, 
0x28fe,0x1.ep-1393, 
0x28ff,0x1.fp-1393, 
0x2900,0x1p-1392, 
0x2901,0x1.1p-1392, 
0x2902,0x1.2p-1392, 
0x2903,0x1.3p-1392, 
0x2904,0x1.4p-1392, 
0x2905,0x1.5p-1392, 
0x2906,0x1.6p-1392, 
0x2907,0x1.7p-1392, 
0x2908,0x1.8p-1392, 
0x2909,0x1.9p-1392, 
0x290a,0x1.ap-1392, 
0x290b,0x1.bp-1392, 
0x290c,0x1.cp-1392, 
0x290d,0x1.dp-1392, 
0x290e,0x1.ep-1392, 
0x290f,0x1.fp-1392, 
0x2910,0x1p-1391, 
0x2911,0x1.1p-1391, 
0x2912,0x1.2p-1391, 
0x2913,0x1.3p-1391, 
