codepoint,sprintf_a,subnormal
0x4213,0x1.8p-7927, 
0x4214,0x1p-7926, 
0x4215,0x1.8p-7926, 
0x4216,0x1p-7925, 
0x4217,0x1.8p-7925, 
0x4218,0x1p-7924, 
0x4219,0x1.8p-7924, 
0x421a,0x1p-7923, 
0x421b,0x1.8p-7923, 
0x421c,0x1p-7922, 
0x421d,0x1.8p-7922, 
0x421e,0x1p-7921, 
0x421f,0x1.8p-7921, 
0x4220,0x1p-7920, 
0x4221,0x1.8p-7920, 
0x4222,0x1p-7919, 
0x4223,0x1.8p-7919, 
0x4224,0x1p-7918, 
0x4225,0x1.8p-7918, 
0x4226,0x1p-7917, 
0x4227,0x1.8p-7917, 
0x4228,0x1p-7916, 
0x4229,0x1.8p-7916, 
0x422a,0x1p-7915, 
0x422b,0x1.8p-7915, 
0x422c,0x1p-7914, 
0x422d,0x1.8p-7914, 
0x422e,0x1p-7913, 
0x422f,0x1.8p-7913, 
0x4230,0x1p-7912, 
0x4231,0x1.8p-7912, 
0x4232,0x1p-7911, 
0x4233,0x1.8p-7911, 
0x4234,0x1p-7910, 
0x4235,0x1.8p-7910, 
0x4236,0x1p-7909, 
0x4237,0x1.8p-7909, 
0x4238,0x1p-7908, 
0x4239,0x1.8p-7908, 
0x423a,0x1p-7907, 
0x423b,0x1.8p-7907, 
0x423c,0x1p-7906, 
0x423d,0x1.8p-7906, 
0x423e,0x1p-7905, 
0x423f,0x1.8p-7905, 
0x4240,0x1p-7904, 
0x4241,0x1.8p-7904, 
0x4242,0x1p-7903, 
0x4243,0x1.8p-7903, 
0x4244,0x1p-7902, 
0x4245,0x1.8p-7902, 
0x4246,0x1p-7901, 
0x4247,0x1.8p-7901, 
0x4248,0x1p-7900, 
0x4249,0x1.8p-7900, 
0x424a,0x1p-7899, 
0x424b,0x1.8p-7899, 
0x424c,0x1p-7898, 
0x424d,0x1.8p-7898, 
0x424e,0x1p-7897, 
0x424f,0x1.8p-7897, 
0x4250,0x1p-7896, 
0x4251,0x1.8p-7896, 
0x4252,0x1p-7895, 
0x4253,0x1.8p-7895, 
0x4254,0x1p-7894, 
0x4255,0x1.8p-7894, 
0x4256,0x1p-7893, 
0x4257,0x1.8p-7893, 
0x4258,0x1p-7892, 
0x4259,0x1.8p-7892, 
0x425a,0x1p-7891, 
0x425b,0x1.8p-7891, 
0x425c,0x1p-7890, 
0x425d,0x1.8p-7890, 
0x425e,0x1p-7889, 
0x425f,0x1.8p-7889, 
0x4260,0x1p-7888, 
0x4261,0x1.8p-7888, 
0x4262,0x1p-7887, 
0x4263,0x1.8p-7887, 
0x4264,0x1p-7886, 
0x4265,0x1.8p-7886, 
0x4266,0x1p-7885, 
0x4267,0x1.8p-7885, 
0x4268,0x1p-7884, 
0x4269,0x1.8p-7884, 
0x426a,0x1p-7883, 
0x426b,0x1.8p-7883, 
0x426c,0x1p-7882, 
0x426d,0x1.8p-7882, 
0x426e,0x1p-7881, 
0x426f,0x1.8p-7881, 
0x4270,0x1p-7880, 
0x4271,0x1.8p-7880, 
0x4272,0x1p-7879, 
0x4273,0x1.8p-7879, 
0x4274,0x1p-7878, 
0x4275,0x1.8p-7878, 
0x4276,0x1p-7877, 
0x4277,0x1.8p-7877, 
0x4278,0x1p-7876, 
0x4279,0x1.8p-7876, 
0x427a,0x1p-7875, 
0x427b,0x1.8p-7875, 
0x427c,0x1p-7874, 
0x427d,0x1.8p-7874, 
0x427e,0x1p-7873, 
0x427f,0x1.8p-7873, 
0x4280,0x1p-7872, 
0x4281,0x1.8p-7872, 
0x4282,0x1p-7871, 
0x4283,0x1.8p-7871, 
0x4284,0x1p-7870, 
0x4285,0x1.8p-7870, 
0x4286,0x1p-7869, 
0x4287,0x1.8p-7869, 
0x4288,0x1p-7868, 
0x4289,0x1.8p-7868, 
0x428a,0x1p-7867, 
0x428b,0x1.8p-7867, 
0x428c,0x1p-7866, 
0x428d,0x1.8p-7866, 
0x428e,0x1p-7865, 
0x428f,0x1.8p-7865, 
0x4290,0x1p-7864, 
0x4291,0x1.8p-7864, 
0x4292,0x1p-7863, 
0x4293,0x1.8p-7863, 
0x4294,0x1p-7862, 
0x4295,0x1.8p-7862, 
0x4296,0x1p-7861, 
0x4297,0x1.8p-7861, 
0x4298,0x1p-7860, 
0x4299,0x1.8p-7860, 
0x429a,0x1p-7859, 
0x429b,0x1.8p-7859, 
0x429c,0x1p-7858, 
0x429d,0x1.8p-7858, 
0x429e,0x1p-7857, 
0x429f,0x1.8p-7857, 
0x42a0,0x1p-7856, 
0x42a1,0x1.8p-7856, 
0x42a2,0x1p-7855, 
0x42a3,0x1.8p-7855, 
0x42a4,0x1p-7854, 
0x42a5,0x1.8p-7854, 
0x42a6,0x1p-7853, 
0x42a7,0x1.8p-7853, 
0x42a8,0x1p-7852, 
0x42a9,0x1.8p-7852, 
0x42aa,0x1p-7851, 
0x42ab,0x1.8p-7851, 
0x42ac,0x1p-7850, 
0x42ad,0x1.8p-7850, 
0x42ae,0x1p-7849, 
0x42af,0x1.8p-7849, 
0x42b0,0x1p-7848, 
0x42b1,0x1.8p-7848, 
0x42b2,0x1p-7847, 
0x42b3,0x1.8p-7847, 
0x42b4,0x1p-7846, 
0x42b5,0x1.8p-7846, 
0x42b6,0x1p-7845, 
0x42b7,0x1.8p-7845, 
0x42b8,0x1p-7844, 
0x42b9,0x1.8p-7844, 
0x42ba,0x1p-7843, 
0x42bb,0x1.8p-7843, 
0x42bc,0x1p-7842, 
0x42bd,0x1.8p-7842, 
0x42be,0x1p-7841, 
0x42bf,0x1.8p-7841, 
0x42c0,0x1p-7840, 
0x42c1,0x1.8p-7840, 
0x42c2,0x1p-7839, 
0x42c3,0x1.8p-7839, 
0x42c4,0x1p-7838, 
0x42c5,0x1.8p-7838, 
0x42c6,0x1p-7837, 
0x42c7,0x1.8p-7837, 
0x42c8,0x1p-7836, 
0x42c9,0x1.8p-7836, 
0x42ca,0x1p-7835, 
0x42cb,0x1.8p-7835, 
0x42cc,0x1p-7834, 
0x42cd,0x1.8p-7834, 
0x42ce,0x1p-7833, 
0x42cf,0x1.8p-7833, 
0x42d0,0x1p-7832, 
0x42d1,0x1.8p-7832, 
0x42d2,0x1p-7831, 
0x42d3,0x1.8p-7831, 
0x42d4,0x1p-7830, 
0x42d5,0x1.8p-7830, 
0x42d6,0x1p-7829, 
0x42d7,0x1.8p-7829, 
0x42d8,0x1p-7828, 
0x42d9,0x1.8p-7828, 
0x42da,0x1p-7827, 
0x42db,0x1.8p-7827, 
0x42dc,0x1p-7826, 
0x42dd,0x1.8p-7826, 
0x42de,0x1p-7825, 
0x42df,0x1.8p-7825, 
0x42e0,0x1p-7824, 
0x42e1,0x1.8p-7824, 
0x42e2,0x1p-7823, 
0x42e3,0x1.8p-7823, 
0x42e4,0x1p-7822, 
0x42e5,0x1.8p-7822, 
0x42e6,0x1p-7821, 
0x42e7,0x1.8p-7821, 
0x42e8,0x1p-7820, 
0x42e9,0x1.8p-7820, 
0x42ea,0x1p-7819, 
0x42eb,0x1.8p-7819, 
0x42ec,0x1p-7818, 
0x42ed,0x1.8p-7818, 
0x42ee,0x1p-7817, 
0x42ef,0x1.8p-7817, 
0x42f0,0x1p-7816, 
0x42f1,0x1.8p-7816, 
0x42f2,0x1p-7815, 
0x42f3,0x1.8p-7815, 
0x42f4,0x1p-7814, 
0x42f5,0x1.8p-7814, 
0x42f6,0x1p-7813, 
0x42f7,0x1.8p-7813, 
0x42f8,0x1p-7812, 
0x42f9,0x1.8p-7812, 
0x42fa,0x1p-7811, 
0x42fb,0x1.8p-7811, 
0x42fc,0x1p-7810, 
0x42fd,0x1.8p-7810, 
0x42fe,0x1p-7809, 
0x42ff,0x1.8p-7809, 
0x4300,0x1p-7808, 
0x4301,0x1.8p-7808, 
0x4302,0x1p-7807, 
0x4303,0x1.8p-7807, 
0x4304,0x1p-7806, 
0x4305,0x1.8p-7806, 
0x4306,0x1p-7805, 
0x4307,0x1.8p-7805, 
0x4308,0x1p-7804, 
0x4309,0x1.8p-7804, 
0x430a,0x1p-7803, 
0x430b,0x1.8p-7803, 
0x430c,0x1p-7802, 
0x430d,0x1.8p-7802, 
0x430e,0x1p-7801, 
0x430f,0x1.8p-7801, 
0x4310,0x1p-7800, 
0x4311,0x1.8p-7800, 
0x4312,0x1p-7799, 
0x4313,0x1.8p-7799, 
0x4314,0x1p-7798, 
0x4315,0x1.8p-7798, 
0x4316,0x1p-7797, 
0x4317,0x1.8p-7797, 
0x4318,0x1p-7796, 
0x4319,0x1.8p-7796, 
0x431a,0x1p-7795, 
0x431b,0x1.8p-7795, 
0x431c,0x1p-7794, 
0x431d,0x1.8p-7794, 
0x431e,0x1p-7793, 
0x431f,0x1.8p-7793, 
0x4320,0x1p-7792, 
0x4321,0x1.8p-7792, 
0x4322,0x1p-7791, 
0x4323,0x1.8p-7791, 
0x4324,0x1p-7790, 
0x4325,0x1.8p-7790, 
0x4326,0x1p-7789, 
0x4327,0x1.8p-7789, 
0x4328,0x1p-7788, 
0x4329,0x1.8p-7788, 
0x432a,0x1p-7787, 
0x432b,0x1.8p-7787, 
0x432c,0x1p-7786, 
0x432d,0x1.8p-7786, 
0x432e,0x1p-7785, 
0x432f,0x1.8p-7785, 
0x4330,0x1p-7784, 
0x4331,0x1.8p-7784, 
0x4332,0x1p-7783, 
0x4333,0x1.8p-7783, 
0x4334,0x1p-7782, 
0x4335,0x1.8p-7782, 
0x4336,0x1p-7781, 
0x4337,0x1.8p-7781, 
0x4338,0x1p-7780, 
0x4339,0x1.8p-7780, 
0x433a,0x1p-7779, 
0x433b,0x1.8p-7779, 
0x433c,0x1p-7778, 
0x433d,0x1.8p-7778, 
0x433e,0x1p-7777, 
0x433f,0x1.8p-7777, 
0x4340,0x1p-7776, 
0x4341,0x1.8p-7776, 
0x4342,0x1p-7775, 
0x4343,0x1.8p-7775, 
0x4344,0x1p-7774, 
0x4345,0x1.8p-7774, 
0x4346,0x1p-7773, 
0x4347,0x1.8p-7773, 
0x4348,0x1p-7772, 
0x4349,0x1.8p-7772, 
0x434a,0x1p-7771, 
0x434b,0x1.8p-7771, 
0x434c,0x1p-7770, 
0x434d,0x1.8p-7770, 
0x434e,0x1p-7769, 
0x434f,0x1.8p-7769, 
0x4350,0x1p-7768, 
0x4351,0x1.8p-7768, 
0x4352,0x1p-7767, 
0x4353,0x1.8p-7767, 
0x4354,0x1p-7766, 
0x4355,0x1.8p-7766, 
0x4356,0x1p-7765, 
0x4357,0x1.8p-7765, 
0x4358,0x1p-7764, 
0x4359,0x1.8p-7764, 
0x435a,0x1p-7763, 
0x435b,0x1.8p-7763, 
0x435c,0x1p-7762, 
0x435d,0x1.8p-7762, 
0x435e,0x1p-7761, 
0x435f,0x1.8p-7761, 
0x4360,0x1p-7760, 
0x4361,0x1.8p-7760, 
0x4362,0x1p-7759, 
0x4363,0x1.8p-7759, 
0x4364,0x1p-7758, 
0x4365,0x1.8p-7758, 
0x4366,0x1p-7757, 
0x4367,0x1.8p-7757, 
0x4368,0x1p-7756, 
0x4369,0x1.8p-7756, 
0x436a,0x1p-7755, 
0x436b,0x1.8p-7755, 
0x436c,0x1p-7754, 
0x436d,0x1.8p-7754, 
0x436e,0x1p-7753, 
0x436f,0x1.8p-7753, 
0x4370,0x1p-7752, 
0x4371,0x1.8p-7752, 
0x4372,0x1p-7751, 
0x4373,0x1.8p-7751, 
0x4374,0x1p-7750, 
0x4375,0x1.8p-7750, 
0x4376,0x1p-7749, 
0x4377,0x1.8p-7749, 
0x4378,0x1p-7748, 
0x4379,0x1.8p-7748, 
0x437a,0x1p-7747, 
0x437b,0x1.8p-7747, 
0x437c,0x1p-7746, 
0x437d,0x1.8p-7746, 
0x437e,0x1p-7745, 
0x437f,0x1.8p-7745, 
0x4380,0x1p-7744, 
0x4381,0x1.8p-7744, 
0x4382,0x1p-7743, 
0x4383,0x1.8p-7743, 
0x4384,0x1p-7742, 
0x4385,0x1.8p-7742, 
0x4386,0x1p-7741, 
0x4387,0x1.8p-7741, 
0x4388,0x1p-7740, 
0x4389,0x1.8p-7740, 
0x438a,0x1p-7739, 
0x438b,0x1.8p-7739, 
0x438c,0x1p-7738, 
0x438d,0x1.8p-7738, 
0x438e,0x1p-7737, 
0x438f,0x1.8p-7737, 
0x4390,0x1p-7736, 
0x4391,0x1.8p-7736, 
0x4392,0x1p-7735, 
0x4393,0x1.8p-7735, 
0x4394,0x1p-7734, 
0x4395,0x1.8p-7734, 
0x4396,0x1p-7733, 
0x4397,0x1.8p-7733, 
0x4398,0x1p-7732, 
0x4399,0x1.8p-7732, 
0x439a,0x1p-7731, 
0x439b,0x1.8p-7731, 
0x439c,0x1p-7730, 
0x439d,0x1.8p-7730, 
0x439e,0x1p-7729, 
0x439f,0x1.8p-7729, 
0x43a0,0x1p-7728, 
0x43a1,0x1.8p-7728, 
0x43a2,0x1p-7727, 
0x43a3,0x1.8p-7727, 
0x43a4,0x1p-7726, 
0x43a5,0x1.8p-7726, 
0x43a6,0x1p-7725, 
0x43a7,0x1.8p-7725, 
0x43a8,0x1p-7724, 
0x43a9,0x1.8p-7724, 
0x43aa,0x1p-7723, 
0x43ab,0x1.8p-7723, 
0x43ac,0x1p-7722, 
0x43ad,0x1.8p-7722, 
0x43ae,0x1p-7721, 
0x43af,0x1.8p-7721, 
0x43b0,0x1p-7720, 
0x43b1,0x1.8p-7720, 
0x43b2,0x1p-7719, 
0x43b3,0x1.8p-7719, 
0x43b4,0x1p-7718, 
0x43b5,0x1.8p-7718, 
0x43b6,0x1p-7717, 
0x43b7,0x1.8p-7717, 
0x43b8,0x1p-7716, 
0x43b9,0x1.8p-7716, 
0x43ba,0x1p-7715, 
0x43bb,0x1.8p-7715, 
0x43bc,0x1p-7714, 
0x43bd,0x1.8p-7714, 
0x43be,0x1p-7713, 
0x43bf,0x1.8p-7713, 
0x43c0,0x1p-7712, 
0x43c1,0x1.8p-7712, 
0x43c2,0x1p-7711, 
0x43c3,0x1.8p-7711, 
0x43c4,0x1p-7710, 
0x43c5,0x1.8p-7710, 
0x43c6,0x1p-7709, 
0x43c7,0x1.8p-7709, 
0x43c8,0x1p-7708, 
0x43c9,0x1.8p-7708, 
0x43ca,0x1p-7707, 
0x43cb,0x1.8p-7707, 
0x43cc,0x1p-7706, 
0x43cd,0x1.8p-7706, 
0x43ce,0x1p-7705, 
0x43cf,0x1.8p-7705, 
0x43d0,0x1p-7704, 
0x43d1,0x1.8p-7704, 
0x43d2,0x1p-7703, 
0x43d3,0x1.8p-7703, 
0x43d4,0x1p-7702, 
0x43d5,0x1.8p-7702, 
0x43d6,0x1p-7701, 
0x43d7,0x1.8p-7701, 
0x43d8,0x1p-7700, 
0x43d9,0x1.8p-7700, 
0x43da,0x1p-7699, 
0x43db,0x1.8p-7699, 
0x43dc,0x1p-7698, 
0x43dd,0x1.8p-7698, 
0x43de,0x1p-7697, 
0x43df,0x1.8p-7697, 
0x43e0,0x1p-7696, 
0x43e1,0x1.8p-7696, 
0x43e2,0x1p-7695, 
0x43e3,0x1.8p-7695, 
0x43e4,0x1p-7694, 
0x43e5,0x1.8p-7694, 
0x43e6,0x1p-7693, 
0x43e7,0x1.8p-7693, 
0x43e8,0x1p-7692, 
0x43e9,0x1.8p-7692, 
0x43ea,0x1p-7691, 
0x43eb,0x1.8p-7691, 
0x43ec,0x1p-7690, 
0x43ed,0x1.8p-7690, 
0x43ee,0x1p-7689, 
0x43ef,0x1.8p-7689, 
0x43f0,0x1p-7688, 
0x43f1,0x1.8p-7688, 
0x43f2,0x1p-7687, 
0x43f3,0x1.8p-7687, 
0x43f4,0x1p-7686, 
0x43f5,0x1.8p-7686, 
0x43f6,0x1p-7685, 
0x43f7,0x1.8p-7685, 
0x43f8,0x1p-7684, 
0x43f9,0x1.8p-7684, 
0x43fa,0x1p-7683, 
0x43fb,0x1.8p-7683, 
0x43fc,0x1p-7682, 
0x43fd,0x1.8p-7682, 
0x43fe,0x1p-7681, 
0x43ff,0x1.8p-7681, 
0x4400,0x1p-7680, 
0x4401,0x1.8p-7680, 
0x4402,0x1p-7679, 
0x4403,0x1.8p-7679, 
0x4404,0x1p-7678, 
0x4405,0x1.8p-7678, 
0x4406,0x1p-7677, 
0x4407,0x1.8p-7677, 
0x4408,0x1p-7676, 
0x4409,0x1.8p-7676, 
0x440a,0x1p-7675, 
0x440b,0x1.8p-7675, 
0x440c,0x1p-7674, 
0x440d,0x1.8p-7674, 
0x440e,0x1p-7673, 
0x440f,0x1.8p-7673, 
0x4410,0x1p-7672, 
0x4411,0x1.8p-7672, 
0x4412,0x1p-7671, 
0x4413,0x1.8p-7671, 
0x4414,0x1p-7670, 
0x4415,0x1.8p-7670, 
0x4416,0x1p-7669, 
0x4417,0x1.8p-7669, 
0x4418,0x1p-7668, 
0x4419,0x1.8p-7668, 
0x441a,0x1p-7667, 
0x441b,0x1.8p-7667, 
0x441c,0x1p-7666, 
0x441d,0x1.8p-7666, 
0x441e,0x1p-7665, 
0x441f,0x1.8p-7665, 
0x4420,0x1p-7664, 
0x4421,0x1.8p-7664, 
0x4422,0x1p-7663, 
0x4423,0x1.8p-7663, 
0x4424,0x1p-7662, 
0x4425,0x1.8p-7662, 
0x4426,0x1p-7661, 
0x4427,0x1.8p-7661, 
0x4428,0x1p-7660, 
0x4429,0x1.8p-7660, 
0x442a,0x1p-7659, 
0x442b,0x1.8p-7659, 
0x442c,0x1p-7658, 
0x442d,0x1.8p-7658, 
0x442e,0x1p-7657, 
0x442f,0x1.8p-7657, 
0x4430,0x1p-7656, 
0x4431,0x1.8p-7656, 
0x4432,0x1p-7655, 
0x4433,0x1.8p-7655, 
0x4434,0x1p-7654, 
0x4435,0x1.8p-7654, 
0x4436,0x1p-7653, 
0x4437,0x1.8p-7653, 
0x4438,0x1p-7652, 
0x4439,0x1.8p-7652, 
0x443a,0x1p-7651, 
0x443b,0x1.8p-7651, 
0x443c,0x1p-7650, 
0x443d,0x1.8p-7650, 
0x443e,0x1p-7649, 
0x443f,0x1.8p-7649, 
0x4440,0x1p-7648, 
0x4441,0x1.8p-7648, 
0x4442,0x1p-7647, 
0x4443,0x1.8p-7647, 
0x4444,0x1p-7646, 
0x4445,0x1.8p-7646, 
0x4446,0x1p-7645, 
0x4447,0x1.8p-7645, 
0x4448,0x1p-7644, 
0x4449,0x1.8p-7644, 
0x444a,0x1p-7643, 
0x444b,0x1.8p-7643, 
0x444c,0x1p-7642, 
0x444d,0x1.8p-7642, 
0x444e,0x1p-7641, 
0x444f,0x1.8p-7641, 
0x4450,0x1p-7640, 
0x4451,0x1.8p-7640, 
0x4452,0x1p-7639, 
0x4453,0x1.8p-7639, 
0x4454,0x1p-7638, 
0x4455,0x1.8p-7638, 
0x4456,0x1p-7637, 
0x4457,0x1.8p-7637, 
0x4458,0x1p-7636, 
0x4459,0x1.8p-7636, 
0x445a,0x1p-7635, 
0x445b,0x1.8p-7635, 
0x445c,0x1p-7634, 
0x445d,0x1.8p-7634, 
0x445e,0x1p-7633, 
0x445f,0x1.8p-7633, 
0x4460,0x1p-7632, 
0x4461,0x1.8p-7632, 
0x4462,0x1p-7631, 
0x4463,0x1.8p-7631, 
0x4464,0x1p-7630, 
0x4465,0x1.8p-7630, 
0x4466,0x1p-7629, 
0x4467,0x1.8p-7629, 
0x4468,0x1p-7628, 
0x4469,0x1.8p-7628, 
0x446a,0x1p-7627, 
0x446b,0x1.8p-7627, 
0x446c,0x1p-7626, 
0x446d,0x1.8p-7626, 
0x446e,0x1p-7625, 
0x446f,0x1.8p-7625, 
0x4470,0x1p-7624, 
0x4471,0x1.8p-7624, 
0x4472,0x1p-7623, 
0x4473,0x1.8p-7623, 
0x4474,0x1p-7622, 
0x4475,0x1.8p-7622, 
0x4476,0x1p-7621, 
0x4477,0x1.8p-7621, 
0x4478,0x1p-7620, 
0x4479,0x1.8p-7620, 
0x447a,0x1p-7619, 
0x447b,0x1.8p-7619, 
0x447c,0x1p-7618, 
0x447d,0x1.8p-7618, 
0x447e,0x1p-7617, 
0x447f,0x1.8p-7617, 
0x4480,0x1p-7616, 
0x4481,0x1.8p-7616, 
0x4482,0x1p-7615, 
0x4483,0x1.8p-7615, 
0x4484,0x1p-7614, 
0x4485,0x1.8p-7614, 
0x4486,0x1p-7613, 
0x4487,0x1.8p-7613, 
0x4488,0x1p-7612, 
0x4489,0x1.8p-7612, 
0x448a,0x1p-7611, 
0x448b,0x1.8p-7611, 
0x448c,0x1p-7610, 
0x448d,0x1.8p-7610, 
0x448e,0x1p-7609, 
0x448f,0x1.8p-7609, 
0x4490,0x1p-7608, 
0x4491,0x1.8p-7608, 
0x4492,0x1p-7607, 
0x4493,0x1.8p-7607, 
0x4494,0x1p-7606, 
0x4495,0x1.8p-7606, 
0x4496,0x1p-7605, 
0x4497,0x1.8p-7605, 
0x4498,0x1p-7604, 
0x4499,0x1.8p-7604, 
0x449a,0x1p-7603, 
0x449b,0x1.8p-7603, 
0x449c,0x1p-7602, 
0x449d,0x1.8p-7602, 
0x449e,0x1p-7601, 
0x449f,0x1.8p-7601, 
0x44a0,0x1p-7600, 
0x44a1,0x1.8p-7600, 
0x44a2,0x1p-7599, 
0x44a3,0x1.8p-7599, 
0x44a4,0x1p-7598, 
0x44a5,0x1.8p-7598, 
0x44a6,0x1p-7597, 
0x44a7,0x1.8p-7597, 
0x44a8,0x1p-7596, 
0x44a9,0x1.8p-7596, 
0x44aa,0x1p-7595, 
0x44ab,0x1.8p-7595, 
0x44ac,0x1p-7594, 
0x44ad,0x1.8p-7594, 
0x44ae,0x1p-7593, 
0x44af,0x1.8p-7593, 
0x44b0,0x1p-7592, 
0x44b1,0x1.8p-7592, 
0x44b2,0x1p-7591, 
0x44b3,0x1.8p-7591, 
0x44b4,0x1p-7590, 
0x44b5,0x1.8p-7590, 
0x44b6,0x1p-7589, 
0x44b7,0x1.8p-7589, 
0x44b8,0x1p-7588, 
0x44b9,0x1.8p-7588, 
0x44ba,0x1p-7587, 
0x44bb,0x1.8p-7587, 
0x44bc,0x1p-7586, 
0x44bd,0x1.8p-7586, 
0x44be,0x1p-7585, 
0x44bf,0x1.8p-7585, 
0x44c0,0x1p-7584, 
0x44c1,0x1.8p-7584, 
0x44c2,0x1p-7583, 
0x44c3,0x1.8p-7583, 
0x44c4,0x1p-7582, 
0x44c5,0x1.8p-7582, 
0x44c6,0x1p-7581, 
0x44c7,0x1.8p-7581, 
0x44c8,0x1p-7580, 
0x44c9,0x1.8p-7580, 
0x44ca,0x1p-7579, 
0x44cb,0x1.8p-7579, 
0x44cc,0x1p-7578, 
0x44cd,0x1.8p-7578, 
0x44ce,0x1p-7577, 
0x44cf,0x1.8p-7577, 
0x44d0,0x1p-7576, 
0x44d1,0x1.8p-7576, 
0x44d2,0x1p-7575, 
0x44d3,0x1.8p-7575, 
0x44d4,0x1p-7574, 
0x44d5,0x1.8p-7574, 
0x44d6,0x1p-7573, 
0x44d7,0x1.8p-7573, 
0x44d8,0x1p-7572, 
0x44d9,0x1.8p-7572, 
0x44da,0x1p-7571, 
0x44db,0x1.8p-7571, 
0x44dc,0x1p-7570, 
0x44dd,0x1.8p-7570, 
0x44de,0x1p-7569, 
0x44df,0x1.8p-7569, 
0x44e0,0x1p-7568, 
0x44e1,0x1.8p-7568, 
0x44e2,0x1p-7567, 
0x44e3,0x1.8p-7567, 
0x44e4,0x1p-7566, 
0x44e5,0x1.8p-7566, 
0x44e6,0x1p-7565, 
0x44e7,0x1.8p-7565, 
0x44e8,0x1p-7564, 
0x44e9,0x1.8p-7564, 
0x44ea,0x1p-7563, 
0x44eb,0x1.8p-7563, 
0x44ec,0x1p-7562, 
0x44ed,0x1.8p-7562, 
0x44ee,0x1p-7561, 
0x44ef,0x1.8p-7561, 
0x44f0,0x1p-7560, 
0x44f1,0x1.8p-7560, 
0x44f2,0x1p-7559, 
0x44f3,0x1.8p-7559, 
0x44f4,0x1p-7558, 
0x44f5,0x1.8p-7558, 
0x44f6,0x1p-7557, 
0x44f7,0x1.8p-7557, 
0x44f8,0x1p-7556, 
0x44f9,0x1.8p-7556, 
0x44fa,0x1p-7555, 
0x44fb,0x1.8p-7555, 
0x44fc,0x1p-7554, 
0x44fd,0x1.8p-7554, 
0x44fe,0x1p-7553, 
0x44ff,0x1.8p-7553, 
0x4500,0x1p-7552, 
0x4501,0x1.8p-7552, 
0x4502,0x1p-7551, 
0x4503,0x1.8p-7551, 
0x4504,0x1p-7550, 
0x4505,0x1.8p-7550, 
0x4506,0x1p-7549, 
0x4507,0x1.8p-7549, 
0x4508,0x1p-7548, 
0x4509,0x1.8p-7548, 
0x450a,0x1p-7547, 
0x450b,0x1.8p-7547, 
0x450c,0x1p-7546, 
0x450d,0x1.8p-7546, 
0x450e,0x1p-7545, 
0x450f,0x1.8p-7545, 
0x4510,0x1p-7544, 
0x4511,0x1.8p-7544, 
0x4512,0x1p-7543, 
0x4513,0x1.8p-7543, 
0x4514,0x1p-7542, 
0x4515,0x1.8p-7542, 
0x4516,0x1p-7541, 
0x4517,0x1.8p-7541, 
0x4518,0x1p-7540, 
0x4519,0x1.8p-7540, 
0x451a,0x1p-7539, 
0x451b,0x1.8p-7539, 
0x451c,0x1p-7538, 
0x451d,0x1.8p-7538, 
0x451e,0x1p-7537, 
0x451f,0x1.8p-7537, 
0x4520,0x1p-7536, 
0x4521,0x1.8p-7536, 
0x4522,0x1p-7535, 
0x4523,0x1.8p-7535, 
0x4524,0x1p-7534, 
0x4525,0x1.8p-7534, 
0x4526,0x1p-7533, 
0x4527,0x1.8p-7533, 
0x4528,0x1p-7532, 
0x4529,0x1.8p-7532, 
0x452a,0x1p-7531, 
0x452b,0x1.8p-7531, 
0x452c,0x1p-7530, 
0x452d,0x1.8p-7530, 
0x452e,0x1p-7529, 
0x452f,0x1.8p-7529, 
0x4530,0x1p-7528, 
0x4531,0x1.8p-7528, 
0x4532,0x1p-7527, 
0x4533,0x1.8p-7527, 
0x4534,0x1p-7526, 
0x4535,0x1.8p-7526, 
0x4536,0x1p-7525, 
0x4537,0x1.8p-7525, 
0x4538,0x1p-7524, 
0x4539,0x1.8p-7524, 
0x453a,0x1p-7523, 
0x453b,0x1.8p-7523, 
0x453c,0x1p-7522, 
0x453d,0x1.8p-7522, 
0x453e,0x1p-7521, 
0x453f,0x1.8p-7521, 
0x4540,0x1p-7520, 
0x4541,0x1.8p-7520, 
0x4542,0x1p-7519, 
0x4543,0x1.8p-7519, 
0x4544,0x1p-7518, 
0x4545,0x1.8p-7518, 
0x4546,0x1p-7517, 
0x4547,0x1.8p-7517, 
0x4548,0x1p-7516, 
0x4549,0x1.8p-7516, 
0x454a,0x1p-7515, 
0x454b,0x1.8p-7515, 
0x454c,0x1p-7514, 
0x454d,0x1.8p-7514, 
0x454e,0x1p-7513, 
0x454f,0x1.8p-7513, 
0x4550,0x1p-7512, 
0x4551,0x1.8p-7512, 
0x4552,0x1p-7511, 
0x4553,0x1.8p-7511, 
0x4554,0x1p-7510, 
0x4555,0x1.8p-7510, 
0x4556,0x1p-7509, 
0x4557,0x1.8p-7509, 
0x4558,0x1p-7508, 
0x4559,0x1.8p-7508, 
0x455a,0x1p-7507, 
0x455b,0x1.8p-7507, 
0x455c,0x1p-7506, 
0x455d,0x1.8p-7506, 
0x455e,0x1p-7505, 
0x455f,0x1.8p-7505, 
0x4560,0x1p-7504, 
0x4561,0x1.8p-7504, 
0x4562,0x1p-7503, 
0x4563,0x1.8p-7503, 
0x4564,0x1p-7502, 
0x4565,0x1.8p-7502, 
0x4566,0x1p-7501, 
0x4567,0x1.8p-7501, 
0x4568,0x1p-7500, 
0x4569,0x1.8p-7500, 
0x456a,0x1p-7499, 
0x456b,0x1.8p-7499, 
