codepoint,sprintf_a,subnormal
0x23ec,0x1p-23572, 
0x23ed,0x1p-23571, 
0x23ee,0x1p-23570, 
0x23ef,0x1p-23569, 
0x23f0,0x1p-23568, 
0x23f1,0x1p-23567, 
0x23f2,0x1p-23566, 
0x23f3,0x1p-23565, 
0x23f4,0x1p-23564, 
0x23f5,0x1p-23563, 
0x23f6,0x1p-23562, 
0x23f7,0x1p-23561, 
0x23f8,0x1p-23560, 
0x23f9,0x1p-23559, 
0x23fa,0x1p-23558, 
0x23fb,0x1p-23557, 
0x23fc,0x1p-23556, 
0x23fd,0x1p-23555, 
0x23fe,0x1p-23554, 
0x23ff,0x1p-23553, 
0x2400,0x1p-23552, 
0x2401,0x1p-23551, 
0x2402,0x1p-23550, 
0x2403,0x1p-23549, 
0x2404,0x1p-23548, 
0x2405,0x1p-23547, 
0x2406,0x1p-23546, 
0x2407,0x1p-23545, 
0x2408,0x1p-23544, 
0x2409,0x1p-23543, 
0x240a,0x1p-23542, 
0x240b,0x1p-23541, 
0x240c,0x1p-23540, 
0x240d,0x1p-23539, 
0x240e,0x1p-23538, 
0x240f,0x1p-23537, 
0x2410,0x1p-23536, 
0x2411,0x1p-23535, 
0x2412,0x1p-23534, 
0x2413,0x1p-23533, 
0x2414,0x1p-23532, 
0x2415,0x1p-23531, 
0x2416,0x1p-23530, 
0x2417,0x1p-23529, 
0x2418,0x1p-23528, 
0x2419,0x1p-23527, 
0x241a,0x1p-23526, 
0x241b,0x1p-23525, 
0x241c,0x1p-23524, 
0x241d,0x1p-23523, 
0x241e,0x1p-23522, 
0x241f,0x1p-23521, 
0x2420,0x1p-23520, 
0x2421,0x1p-23519, 
0x2422,0x1p-23518, 
0x2423,0x1p-23517, 
0x2424,0x1p-23516, 
0x2425,0x1p-23515, 
0x2426,0x1p-23514, 
0x2427,0x1p-23513, 
0x2428,0x1p-23512, 
0x2429,0x1p-23511, 
0x242a,0x1p-23510, 
0x242b,0x1p-23509, 
0x242c,0x1p-23508, 
0x242d,0x1p-23507, 
0x242e,0x1p-23506, 
0x242f,0x1p-23505, 
0x2430,0x1p-23504, 
0x2431,0x1p-23503, 
0x2432,0x1p-23502, 
0x2433,0x1p-23501, 
0x2434,0x1p-23500, 
0x2435,0x1p-23499, 
0x2436,0x1p-23498, 
0x2437,0x1p-23497, 
0x2438,0x1p-23496, 
0x2439,0x1p-23495, 
0x243a,0x1p-23494, 
0x243b,0x1p-23493, 
0x243c,0x1p-23492, 
0x243d,0x1p-23491, 
0x243e,0x1p-23490, 
0x243f,0x1p-23489, 
0x2440,0x1p-23488, 
0x2441,0x1p-23487, 
0x2442,0x1p-23486, 
0x2443,0x1p-23485, 
0x2444,0x1p-23484, 
0x2445,0x1p-23483, 
0x2446,0x1p-23482, 
0x2447,0x1p-23481, 
0x2448,0x1p-23480, 
0x2449,0x1p-23479, 
0x244a,0x1p-23478, 
0x244b,0x1p-23477, 
0x244c,0x1p-23476, 
0x244d,0x1p-23475, 
0x244e,0x1p-23474, 
0x244f,0x1p-23473, 
0x2450,0x1p-23472, 
0x2451,0x1p-23471, 
0x2452,0x1p-23470, 
0x2453,0x1p-23469, 
0x2454,0x1p-23468, 
0x2455,0x1p-23467, 
0x2456,0x1p-23466, 
0x2457,0x1p-23465, 
0x2458,0x1p-23464, 
0x2459,0x1p-23463, 
0x245a,0x1p-23462, 
0x245b,0x1p-23461, 
0x245c,0x1p-23460, 
0x245d,0x1p-23459, 
0x245e,0x1p-23458, 
0x245f,0x1p-23457, 
0x2460,0x1p-23456, 
0x2461,0x1p-23455, 
0x2462,0x1p-23454, 
0x2463,0x1p-23453, 
0x2464,0x1p-23452, 
0x2465,0x1p-23451, 
0x2466,0x1p-23450, 
0x2467,0x1p-23449, 
0x2468,0x1p-23448, 
0x2469,0x1p-23447, 
0x246a,0x1p-23446, 
0x246b,0x1p-23445, 
0x246c,0x1p-23444, 
0x246d,0x1p-23443, 
0x246e,0x1p-23442, 
0x246f,0x1p-23441, 
0x2470,0x1p-23440, 
0x2471,0x1p-23439, 
0x2472,0x1p-23438, 
0x2473,0x1p-23437, 
0x2474,0x1p-23436, 
0x2475,0x1p-23435, 
0x2476,0x1p-23434, 
0x2477,0x1p-23433, 
0x2478,0x1p-23432, 
0x2479,0x1p-23431, 
0x247a,0x1p-23430, 
0x247b,0x1p-23429, 
0x247c,0x1p-23428, 
0x247d,0x1p-23427, 
0x247e,0x1p-23426, 
0x247f,0x1p-23425, 
0x2480,0x1p-23424, 
0x2481,0x1p-23423, 
0x2482,0x1p-23422, 
0x2483,0x1p-23421, 
0x2484,0x1p-23420, 
0x2485,0x1p-23419, 
0x2486,0x1p-23418, 
0x2487,0x1p-23417, 
0x2488,0x1p-23416, 
0x2489,0x1p-23415, 
0x248a,0x1p-23414, 
0x248b,0x1p-23413, 
0x248c,0x1p-23412, 
0x248d,0x1p-23411, 
0x248e,0x1p-23410, 
0x248f,0x1p-23409, 
0x2490,0x1p-23408, 
0x2491,0x1p-23407, 
0x2492,0x1p-23406, 
0x2493,0x1p-23405, 
0x2494,0x1p-23404, 
0x2495,0x1p-23403, 
0x2496,0x1p-23402, 
0x2497,0x1p-23401, 
0x2498,0x1p-23400, 
0x2499,0x1p-23399, 
0x249a,0x1p-23398, 
0x249b,0x1p-23397, 
0x249c,0x1p-23396, 
0x249d,0x1p-23395, 
0x249e,0x1p-23394, 
0x249f,0x1p-23393, 
0x24a0,0x1p-23392, 
0x24a1,0x1p-23391, 
0x24a2,0x1p-23390, 
0x24a3,0x1p-23389, 
0x24a4,0x1p-23388, 
0x24a5,0x1p-23387, 
0x24a6,0x1p-23386, 
0x24a7,0x1p-23385, 
0x24a8,0x1p-23384, 
0x24a9,0x1p-23383, 
0x24aa,0x1p-23382, 
0x24ab,0x1p-23381, 
0x24ac,0x1p-23380, 
0x24ad,0x1p-23379, 
0x24ae,0x1p-23378, 
0x24af,0x1p-23377, 
0x24b0,0x1p-23376, 
0x24b1,0x1p-23375, 
0x24b2,0x1p-23374, 
0x24b3,0x1p-23373, 
0x24b4,0x1p-23372, 
0x24b5,0x1p-23371, 
0x24b6,0x1p-23370, 
0x24b7,0x1p-23369, 
0x24b8,0x1p-23368, 
0x24b9,0x1p-23367, 
0x24ba,0x1p-23366, 
0x24bb,0x1p-23365, 
0x24bc,0x1p-23364, 
0x24bd,0x1p-23363, 
0x24be,0x1p-23362, 
0x24bf,0x1p-23361, 
0x24c0,0x1p-23360, 
0x24c1,0x1p-23359, 
0x24c2,0x1p-23358, 
0x24c3,0x1p-23357, 
0x24c4,0x1p-23356, 
0x24c5,0x1p-23355, 
0x24c6,0x1p-23354, 
0x24c7,0x1p-23353, 
0x24c8,0x1p-23352, 
0x24c9,0x1p-23351, 
0x24ca,0x1p-23350, 
0x24cb,0x1p-23349, 
0x24cc,0x1p-23348, 
0x24cd,0x1p-23347, 
0x24ce,0x1p-23346, 
0x24cf,0x1p-23345, 
0x24d0,0x1p-23344, 
0x24d1,0x1p-23343, 
0x24d2,0x1p-23342, 
0x24d3,0x1p-23341, 
0x24d4,0x1p-23340, 
0x24d5,0x1p-23339, 
0x24d6,0x1p-23338, 
0x24d7,0x1p-23337, 
0x24d8,0x1p-23336, 
0x24d9,0x1p-23335, 
0x24da,0x1p-23334, 
0x24db,0x1p-23333, 
0x24dc,0x1p-23332, 
0x24dd,0x1p-23331, 
0x24de,0x1p-23330, 
0x24df,0x1p-23329, 
0x24e0,0x1p-23328, 
0x24e1,0x1p-23327, 
0x24e2,0x1p-23326, 
0x24e3,0x1p-23325, 
0x24e4,0x1p-23324, 
0x24e5,0x1p-23323, 
0x24e6,0x1p-23322, 
0x24e7,0x1p-23321, 
0x24e8,0x1p-23320, 
0x24e9,0x1p-23319, 
0x24ea,0x1p-23318, 
0x24eb,0x1p-23317, 
0x24ec,0x1p-23316, 
0x24ed,0x1p-23315, 
0x24ee,0x1p-23314, 
0x24ef,0x1p-23313, 
0x24f0,0x1p-23312, 
0x24f1,0x1p-23311, 
0x24f2,0x1p-23310, 
0x24f3,0x1p-23309, 
0x24f4,0x1p-23308, 
0x24f5,0x1p-23307, 
0x24f6,0x1p-23306, 
0x24f7,0x1p-23305, 
0x24f8,0x1p-23304, 
0x24f9,0x1p-23303, 
0x24fa,0x1p-23302, 
0x24fb,0x1p-23301, 
0x24fc,0x1p-23300, 
0x24fd,0x1p-23299, 
0x24fe,0x1p-23298, 
0x24ff,0x1p-23297, 
0x2500,0x1p-23296, 
0x2501,0x1p-23295, 
0x2502,0x1p-23294, 
0x2503,0x1p-23293, 
0x2504,0x1p-23292, 
0x2505,0x1p-23291, 
0x2506,0x1p-23290, 
0x2507,0x1p-23289, 
0x2508,0x1p-23288, 
0x2509,0x1p-23287, 
0x250a,0x1p-23286, 
0x250b,0x1p-23285, 
0x250c,0x1p-23284, 
0x250d,0x1p-23283, 
0x250e,0x1p-23282, 
0x250f,0x1p-23281, 
0x2510,0x1p-23280, 
0x2511,0x1p-23279, 
0x2512,0x1p-23278, 
0x2513,0x1p-23277, 
0x2514,0x1p-23276, 
0x2515,0x1p-23275, 
0x2516,0x1p-23274, 
0x2517,0x1p-23273, 
0x2518,0x1p-23272, 
0x2519,0x1p-23271, 
0x251a,0x1p-23270, 
0x251b,0x1p-23269, 
0x251c,0x1p-23268, 
0x251d,0x1p-23267, 
0x251e,0x1p-23266, 
0x251f,0x1p-23265, 
0x2520,0x1p-23264, 
0x2521,0x1p-23263, 
0x2522,0x1p-23262, 
0x2523,0x1p-23261, 
0x2524,0x1p-23260, 
0x2525,0x1p-23259, 
0x2526,0x1p-23258, 
0x2527,0x1p-23257, 
0x2528,0x1p-23256, 
0x2529,0x1p-23255, 
0x252a,0x1p-23254, 
0x252b,0x1p-23253, 
0x252c,0x1p-23252, 
0x252d,0x1p-23251, 
0x252e,0x1p-23250, 
0x252f,0x1p-23249, 
0x2530,0x1p-23248, 
0x2531,0x1p-23247, 
0x2532,0x1p-23246, 
0x2533,0x1p-23245, 
0x2534,0x1p-23244, 
0x2535,0x1p-23243, 
0x2536,0x1p-23242, 
0x2537,0x1p-23241, 
0x2538,0x1p-23240, 
0x2539,0x1p-23239, 
0x253a,0x1p-23238, 
0x253b,0x1p-23237, 
0x253c,0x1p-23236, 
0x253d,0x1p-23235, 
0x253e,0x1p-23234, 
0x253f,0x1p-23233, 
0x2540,0x1p-23232, 
0x2541,0x1p-23231, 
0x2542,0x1p-23230, 
0x2543,0x1p-23229, 
0x2544,0x1p-23228, 
0x2545,0x1p-23227, 
0x2546,0x1p-23226, 
0x2547,0x1p-23225, 
0x2548,0x1p-23224, 
0x2549,0x1p-23223, 
0x254a,0x1p-23222, 
0x254b,0x1p-23221, 
0x254c,0x1p-23220, 
0x254d,0x1p-23219, 
0x254e,0x1p-23218, 
0x254f,0x1p-23217, 
0x2550,0x1p-23216, 
0x2551,0x1p-23215, 
0x2552,0x1p-23214, 
0x2553,0x1p-23213, 
0x2554,0x1p-23212, 
0x2555,0x1p-23211, 
0x2556,0x1p-23210, 
0x2557,0x1p-23209, 
0x2558,0x1p-23208, 
0x2559,0x1p-23207, 
0x255a,0x1p-23206, 
0x255b,0x1p-23205, 
0x255c,0x1p-23204, 
0x255d,0x1p-23203, 
0x255e,0x1p-23202, 
0x255f,0x1p-23201, 
0x2560,0x1p-23200, 
0x2561,0x1p-23199, 
0x2562,0x1p-23198, 
0x2563,0x1p-23197, 
0x2564,0x1p-23196, 
0x2565,0x1p-23195, 
0x2566,0x1p-23194, 
0x2567,0x1p-23193, 
0x2568,0x1p-23192, 
0x2569,0x1p-23191, 
0x256a,0x1p-23190, 
0x256b,0x1p-23189, 
0x256c,0x1p-23188, 
0x256d,0x1p-23187, 
0x256e,0x1p-23186, 
0x256f,0x1p-23185, 
0x2570,0x1p-23184, 
0x2571,0x1p-23183, 
0x2572,0x1p-23182, 
0x2573,0x1p-23181, 
0x2574,0x1p-23180, 
0x2575,0x1p-23179, 
0x2576,0x1p-23178, 
0x2577,0x1p-23177, 
0x2578,0x1p-23176, 
0x2579,0x1p-23175, 
0x257a,0x1p-23174, 
0x257b,0x1p-23173, 
0x257c,0x1p-23172, 
0x257d,0x1p-23171, 
0x257e,0x1p-23170, 
0x257f,0x1p-23169, 
0x2580,0x1p-23168, 
0x2581,0x1p-23167, 
0x2582,0x1p-23166, 
0x2583,0x1p-23165, 
0x2584,0x1p-23164, 
0x2585,0x1p-23163, 
0x2586,0x1p-23162, 
0x2587,0x1p-23161, 
0x2588,0x1p-23160, 
0x2589,0x1p-23159, 
0x258a,0x1p-23158, 
0x258b,0x1p-23157, 
0x258c,0x1p-23156, 
0x258d,0x1p-23155, 
0x258e,0x1p-23154, 
0x258f,0x1p-23153, 
0x2590,0x1p-23152, 
0x2591,0x1p-23151, 
0x2592,0x1p-23150, 
0x2593,0x1p-23149, 
0x2594,0x1p-23148, 
0x2595,0x1p-23147, 
0x2596,0x1p-23146, 
0x2597,0x1p-23145, 
0x2598,0x1p-23144, 
0x2599,0x1p-23143, 
0x259a,0x1p-23142, 
0x259b,0x1p-23141, 
0x259c,0x1p-23140, 
0x259d,0x1p-23139, 
0x259e,0x1p-23138, 
0x259f,0x1p-23137, 
0x25a0,0x1p-23136, 
0x25a1,0x1p-23135, 
0x25a2,0x1p-23134, 
0x25a3,0x1p-23133, 
0x25a4,0x1p-23132, 
0x25a5,0x1p-23131, 
0x25a6,0x1p-23130, 
0x25a7,0x1p-23129, 
0x25a8,0x1p-23128, 
0x25a9,0x1p-23127, 
0x25aa,0x1p-23126, 
0x25ab,0x1p-23125, 
0x25ac,0x1p-23124, 
0x25ad,0x1p-23123, 
0x25ae,0x1p-23122, 
0x25af,0x1p-23121, 
0x25b0,0x1p-23120, 
0x25b1,0x1p-23119, 
0x25b2,0x1p-23118, 
0x25b3,0x1p-23117, 
0x25b4,0x1p-23116, 
0x25b5,0x1p-23115, 
0x25b6,0x1p-23114, 
0x25b7,0x1p-23113, 
0x25b8,0x1p-23112, 
0x25b9,0x1p-23111, 
0x25ba,0x1p-23110, 
0x25bb,0x1p-23109, 
0x25bc,0x1p-23108, 
0x25bd,0x1p-23107, 
0x25be,0x1p-23106, 
0x25bf,0x1p-23105, 
0x25c0,0x1p-23104, 
0x25c1,0x1p-23103, 
0x25c2,0x1p-23102, 
0x25c3,0x1p-23101, 
0x25c4,0x1p-23100, 
0x25c5,0x1p-23099, 
0x25c6,0x1p-23098, 
0x25c7,0x1p-23097, 
0x25c8,0x1p-23096, 
0x25c9,0x1p-23095, 
0x25ca,0x1p-23094, 
0x25cb,0x1p-23093, 
0x25cc,0x1p-23092, 
0x25cd,0x1p-23091, 
0x25ce,0x1p-23090, 
0x25cf,0x1p-23089, 
0x25d0,0x1p-23088, 
0x25d1,0x1p-23087, 
0x25d2,0x1p-23086, 
0x25d3,0x1p-23085, 
0x25d4,0x1p-23084, 
0x25d5,0x1p-23083, 
0x25d6,0x1p-23082, 
0x25d7,0x1p-23081, 
0x25d8,0x1p-23080, 
0x25d9,0x1p-23079, 
0x25da,0x1p-23078, 
0x25db,0x1p-23077, 
0x25dc,0x1p-23076, 
0x25dd,0x1p-23075, 
0x25de,0x1p-23074, 
0x25df,0x1p-23073, 
0x25e0,0x1p-23072, 
0x25e1,0x1p-23071, 
0x25e2,0x1p-23070, 
0x25e3,0x1p-23069, 
0x25e4,0x1p-23068, 
0x25e5,0x1p-23067, 
0x25e6,0x1p-23066, 
0x25e7,0x1p-23065, 
0x25e8,0x1p-23064, 
0x25e9,0x1p-23063, 
0x25ea,0x1p-23062, 
0x25eb,0x1p-23061, 
0x25ec,0x1p-23060, 
0x25ed,0x1p-23059, 
0x25ee,0x1p-23058, 
0x25ef,0x1p-23057, 
0x25f0,0x1p-23056, 
0x25f1,0x1p-23055, 
0x25f2,0x1p-23054, 
0x25f3,0x1p-23053, 
0x25f4,0x1p-23052, 
0x25f5,0x1p-23051, 
0x25f6,0x1p-23050, 
0x25f7,0x1p-23049, 
0x25f8,0x1p-23048, 
0x25f9,0x1p-23047, 
0x25fa,0x1p-23046, 
0x25fb,0x1p-23045, 
0x25fc,0x1p-23044, 
0x25fd,0x1p-23043, 
0x25fe,0x1p-23042, 
0x25ff,0x1p-23041, 
0x2600,0x1p-23040, 
0x2601,0x1p-23039, 
0x2602,0x1p-23038, 
0x2603,0x1p-23037, 
0x2604,0x1p-23036, 
0x2605,0x1p-23035, 
0x2606,0x1p-23034, 
0x2607,0x1p-23033, 
0x2608,0x1p-23032, 
0x2609,0x1p-23031, 
0x260a,0x1p-23030, 
0x260b,0x1p-23029, 
0x260c,0x1p-23028, 
0x260d,0x1p-23027, 
0x260e,0x1p-23026, 
0x260f,0x1p-23025, 
0x2610,0x1p-23024, 
0x2611,0x1p-23023, 
0x2612,0x1p-23022, 
0x2613,0x1p-23021, 
0x2614,0x1p-23020, 
0x2615,0x1p-23019, 
0x2616,0x1p-23018, 
0x2617,0x1p-23017, 
0x2618,0x1p-23016, 
0x2619,0x1p-23015, 
0x261a,0x1p-23014, 
0x261b,0x1p-23013, 
0x261c,0x1p-23012, 
0x261d,0x1p-23011, 
0x261e,0x1p-23010, 
0x261f,0x1p-23009, 
0x2620,0x1p-23008, 
0x2621,0x1p-23007, 
0x2622,0x1p-23006, 
0x2623,0x1p-23005, 
0x2624,0x1p-23004, 
0x2625,0x1p-23003, 
0x2626,0x1p-23002, 
0x2627,0x1p-23001, 
0x2628,0x1p-23000, 
0x2629,0x1p-22999, 
0x262a,0x1p-22998, 
0x262b,0x1p-22997, 
0x262c,0x1p-22996, 
0x262d,0x1p-22995, 
0x262e,0x1p-22994, 
0x262f,0x1p-22993, 
0x2630,0x1p-22992, 
0x2631,0x1p-22991, 
0x2632,0x1p-22990, 
0x2633,0x1p-22989, 
0x2634,0x1p-22988, 
0x2635,0x1p-22987, 
0x2636,0x1p-22986, 
0x2637,0x1p-22985, 
0x2638,0x1p-22984, 
0x2639,0x1p-22983, 
0x263a,0x1p-22982, 
0x263b,0x1p-22981, 
0x263c,0x1p-22980, 
0x263d,0x1p-22979, 
0x263e,0x1p-22978, 
0x263f,0x1p-22977, 
0x2640,0x1p-22976, 
0x2641,0x1p-22975, 
0x2642,0x1p-22974, 
0x2643,0x1p-22973, 
0x2644,0x1p-22972, 
0x2645,0x1p-22971, 
0x2646,0x1p-22970, 
0x2647,0x1p-22969, 
0x2648,0x1p-22968, 
0x2649,0x1p-22967, 
0x264a,0x1p-22966, 
0x264b,0x1p-22965, 
0x264c,0x1p-22964, 
0x264d,0x1p-22963, 
0x264e,0x1p-22962, 
0x264f,0x1p-22961, 
0x2650,0x1p-22960, 
0x2651,0x1p-22959, 
0x2652,0x1p-22958, 
0x2653,0x1p-22957, 
0x2654,0x1p-22956, 
0x2655,0x1p-22955, 
0x2656,0x1p-22954, 
0x2657,0x1p-22953, 
0x2658,0x1p-22952, 
0x2659,0x1p-22951, 
0x265a,0x1p-22950, 
0x265b,0x1p-22949, 
0x265c,0x1p-22948, 
0x265d,0x1p-22947, 
0x265e,0x1p-22946, 
0x265f,0x1p-22945, 
0x2660,0x1p-22944, 
0x2661,0x1p-22943, 
0x2662,0x1p-22942, 
0x2663,0x1p-22941, 
0x2664,0x1p-22940, 
0x2665,0x1p-22939, 
0x2666,0x1p-22938, 
0x2667,0x1p-22937, 
0x2668,0x1p-22936, 
0x2669,0x1p-22935, 
0x266a,0x1p-22934, 
0x266b,0x1p-22933, 
0x266c,0x1p-22932, 
0x266d,0x1p-22931, 
0x266e,0x1p-22930, 
0x266f,0x1p-22929, 
0x2670,0x1p-22928, 
0x2671,0x1p-22927, 
0x2672,0x1p-22926, 
0x2673,0x1p-22925, 
0x2674,0x1p-22924, 
0x2675,0x1p-22923, 
0x2676,0x1p-22922, 
0x2677,0x1p-22921, 
0x2678,0x1p-22920, 
0x2679,0x1p-22919, 
0x267a,0x1p-22918, 
0x267b,0x1p-22917, 
0x267c,0x1p-22916, 
0x267d,0x1p-22915, 
0x267e,0x1p-22914, 
0x267f,0x1p-22913, 
0x2680,0x1p-22912, 
0x2681,0x1p-22911, 
0x2682,0x1p-22910, 
0x2683,0x1p-22909, 
0x2684,0x1p-22908, 
0x2685,0x1p-22907, 
0x2686,0x1p-22906, 
0x2687,0x1p-22905, 
0x2688,0x1p-22904, 
0x2689,0x1p-22903, 
0x268a,0x1p-22902, 
0x268b,0x1p-22901, 
0x268c,0x1p-22900, 
0x268d,0x1p-22899, 
0x268e,0x1p-22898, 
0x268f,0x1p-22897, 
0x2690,0x1p-22896, 
0x2691,0x1p-22895, 
0x2692,0x1p-22894, 
0x2693,0x1p-22893, 
0x2694,0x1p-22892, 
0x2695,0x1p-22891, 
0x2696,0x1p-22890, 
0x2697,0x1p-22889, 
0x2698,0x1p-22888, 
0x2699,0x1p-22887, 
0x269a,0x1p-22886, 
0x269b,0x1p-22885, 
0x269c,0x1p-22884, 
0x269d,0x1p-22883, 
0x269e,0x1p-22882, 
0x269f,0x1p-22881, 
0x26a0,0x1p-22880, 
0x26a1,0x1p-22879, 
0x26a2,0x1p-22878, 
0x26a3,0x1p-22877, 
0x26a4,0x1p-22876, 
0x26a5,0x1p-22875, 
0x26a6,0x1p-22874, 
0x26a7,0x1p-22873, 
0x26a8,0x1p-22872, 
0x26a9,0x1p-22871, 
0x26aa,0x1p-22870, 
0x26ab,0x1p-22869, 
0x26ac,0x1p-22868, 
0x26ad,0x1p-22867, 
0x26ae,0x1p-22866, 
0x26af,0x1p-22865, 
0x26b0,0x1p-22864, 
0x26b1,0x1p-22863, 
0x26b2,0x1p-22862, 
0x26b3,0x1p-22861, 
0x26b4,0x1p-22860, 
0x26b5,0x1p-22859, 
0x26b6,0x1p-22858, 
0x26b7,0x1p-22857, 
0x26b8,0x1p-22856, 
0x26b9,0x1p-22855, 
0x26ba,0x1p-22854, 
0x26bb,0x1p-22853, 
0x26bc,0x1p-22852, 
0x26bd,0x1p-22851, 
0x26be,0x1p-22850, 
0x26bf,0x1p-22849, 
0x26c0,0x1p-22848, 
0x26c1,0x1p-22847, 
0x26c2,0x1p-22846, 
0x26c3,0x1p-22845, 
0x26c4,0x1p-22844, 
0x26c5,0x1p-22843, 
0x26c6,0x1p-22842, 
0x26c7,0x1p-22841, 
0x26c8,0x1p-22840, 
0x26c9,0x1p-22839, 
0x26ca,0x1p-22838, 
0x26cb,0x1p-22837, 
0x26cc,0x1p-22836, 
0x26cd,0x1p-22835, 
0x26ce,0x1p-22834, 
0x26cf,0x1p-22833, 
0x26d0,0x1p-22832, 
0x26d1,0x1p-22831, 
0x26d2,0x1p-22830, 
0x26d3,0x1p-22829, 
0x26d4,0x1p-22828, 
0x26d5,0x1p-22827, 
0x26d6,0x1p-22826, 
0x26d7,0x1p-22825, 
0x26d8,0x1p-22824, 
0x26d9,0x1p-22823, 
0x26da,0x1p-22822, 
0x26db,0x1p-22821, 
0x26dc,0x1p-22820, 
0x26dd,0x1p-22819, 
0x26de,0x1p-22818, 
0x26df,0x1p-22817, 
0x26e0,0x1p-22816, 
0x26e1,0x1p-22815, 
0x26e2,0x1p-22814, 
0x26e3,0x1p-22813, 
0x26e4,0x1p-22812, 
0x26e5,0x1p-22811, 
0x26e6,0x1p-22810, 
0x26e7,0x1p-22809, 
0x26e8,0x1p-22808, 
0x26e9,0x1p-22807, 
0x26ea,0x1p-22806, 
0x26eb,0x1p-22805, 
0x26ec,0x1p-22804, 
0x26ed,0x1p-22803, 
0x26ee,0x1p-22802, 
0x26ef,0x1p-22801, 
0x26f0,0x1p-22800, 
0x26f1,0x1p-22799, 
0x26f2,0x1p-22798, 
0x26f3,0x1p-22797, 
0x26f4,0x1p-22796, 
0x26f5,0x1p-22795, 
0x26f6,0x1p-22794, 
0x26f7,0x1p-22793, 
0x26f8,0x1p-22792, 
0x26f9,0x1p-22791, 
0x26fa,0x1p-22790, 
0x26fb,0x1p-22789, 
0x26fc,0x1p-22788, 
0x26fd,0x1p-22787, 
0x26fe,0x1p-22786, 
0x26ff,0x1p-22785, 
0x2700,0x1p-22784, 
0x2701,0x1p-22783, 
0x2702,0x1p-22782, 
0x2703,0x1p-22781, 
0x2704,0x1p-22780, 
0x2705,0x1p-22779, 
0x2706,0x1p-22778, 
0x2707,0x1p-22777, 
0x2708,0x1p-22776, 
0x2709,0x1p-22775, 
0x270a,0x1p-22774, 
0x270b,0x1p-22773, 
0x270c,0x1p-22772, 
0x270d,0x1p-22771, 
0x270e,0x1p-22770, 
0x270f,0x1p-22769, 
0x2710,0x1p-22768, 
0x2711,0x1p-22767, 
0x2712,0x1p-22766, 
0x2713,0x1p-22765, 
0x2714,0x1p-22764, 
0x2715,0x1p-22763, 
0x2716,0x1p-22762, 
0x2717,0x1p-22761, 
0x2718,0x1p-22760, 
0x2719,0x1p-22759, 
0x271a,0x1p-22758, 
0x271b,0x1p-22757, 
0x271c,0x1p-22756, 
0x271d,0x1p-22755, 
0x271e,0x1p-22754, 
0x271f,0x1p-22753, 
0x2720,0x1p-22752, 
0x2721,0x1p-22751, 
0x2722,0x1p-22750, 
0x2723,0x1p-22749, 
0x2724,0x1p-22748, 
0x2725,0x1p-22747, 
0x2726,0x1p-22746, 
0x2727,0x1p-22745, 
0x2728,0x1p-22744, 
0x2729,0x1p-22743, 
0x272a,0x1p-22742, 
0x272b,0x1p-22741, 
0x272c,0x1p-22740, 
0x272d,0x1p-22739, 
0x272e,0x1p-22738, 
0x272f,0x1p-22737, 
0x2730,0x1p-22736, 
0x2731,0x1p-22735, 
0x2732,0x1p-22734, 
0x2733,0x1p-22733, 
0x2734,0x1p-22732, 
0x2735,0x1p-22731, 
0x2736,0x1p-22730, 
0x2737,0x1p-22729, 
0x2738,0x1p-22728, 
0x2739,0x1p-22727, 
0x273a,0x1p-22726, 
0x273b,0x1p-22725, 
0x273c,0x1p-22724, 
0x273d,0x1p-22723, 
0x273e,0x1p-22722, 
0x273f,0x1p-22721, 
0x2740,0x1p-22720, 
0x2741,0x1p-22719, 
0x2742,0x1p-22718, 
0x2743,0x1p-22717, 
0x2744,0x1p-22716, 
0x2745,0x1p-22715, 
0x2746,0x1p-22714, 
0x2747,0x1p-22713, 
0x2748,0x1p-22712, 
0x2749,0x1p-22711, 
0x274a,0x1p-22710, 
0x274b,0x1p-22709, 
0x274c,0x1p-22708, 
0x274d,0x1p-22707, 
0x274e,0x1p-22706, 
0x274f,0x1p-22705, 
0x2750,0x1p-22704, 
0x2751,0x1p-22703, 
0x2752,0x1p-22702, 
0x2753,0x1p-22701, 
0x2754,0x1p-22700, 
0x2755,0x1p-22699, 
0x2756,0x1p-22698, 
0x2757,0x1p-22697, 
0x2758,0x1p-22696, 
0x2759,0x1p-22695, 
0x275a,0x1p-22694, 
0x275b,0x1p-22693, 
0x275c,0x1p-22692, 
0x275d,0x1p-22691, 
0x275e,0x1p-22690, 
0x275f,0x1p-22689, 
0x2760,0x1p-22688, 
0x2761,0x1p-22687, 
0x2762,0x1p-22686, 
0x2763,0x1p-22685, 
0x2764,0x1p-22684, 
0x2765,0x1p-22683, 
0x2766,0x1p-22682, 
0x2767,0x1p-22681, 
0x2768,0x1p-22680, 
0x2769,0x1p-22679, 
0x276a,0x1p-22678, 
0x276b,0x1p-22677, 
0x276c,0x1p-22676, 
0x276d,0x1p-22675, 
0x276e,0x1p-22674, 
0x276f,0x1p-22673, 
0x2770,0x1p-22672, 
0x2771,0x1p-22671, 
0x2772,0x1p-22670, 
0x2773,0x1p-22669, 
0x2774,0x1p-22668, 
0x2775,0x1p-22667, 
0x2776,0x1p-22666, 
0x2777,0x1p-22665, 
0x2778,0x1p-22664, 
0x2779,0x1p-22663, 
0x277a,0x1p-22662, 
0x277b,0x1p-22661, 
